"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"610",4,3,2239,1999,708764,0,0,0
"611",2,2,1362,1957,453542,0,0,1
"612",5,4,2966,1963,965690,1,0,0
"613",3,2,1780,1964,309693,0,0,1
"614",4,2,1738,1970,644050,1,0,0
"615",3,2,1546,1965,611476,0,0,0
"616",4,2,1738,1974,583570,0,0,1
"617",3,2,2148,1997,603740,0,0,0
"618",2,2,950,1971,317908,0,0,1
"619",3,3,2640,2011,966273,0,0,0
"620",4,3,2637,1976,204174,0,0,1
"621",4,3,2344,1971,668433,0,1,0
"622",3,3,3082,1999,965413,0,0,0
"623",5,3,2464,1996,998000,0,0,0
"624",3,2.5,1085,1974,116224,0,0,1
"625",4,1.5,1205,1963,440000,0,0,1
"626",5,2.5,2917,1969,501244,1,0,1
"627",2,2.5,878,1985,137518,0,0,1
"628",2,2,1276,1967,293256,0,0,1
"629",3,2.5,2091,1986,345465,1,0,1
"630",3,2,1191,1912,384331,0,0,1
"631",2,2,1120,1980,112631,0,0,1
"632",3,2.5,1468,1973,208572,0,0,1
"633",3,2,1504,1952,274252,0,0,1
"634",3,2,1292,1960,176680,0,0,1
"635",3,2.5,1662,1986,246824,0,0,1
"636",4,2,1467,1962,549000,0,0,1
"637",4,3,2770,1985,434819,0,0,1
"638",4,2,1416,1954,477574,0,0,1
"639",3,2,1376,1962,516714,0,0,1
"640",3,2,1431,1966,249720,1,0,1
"641",1,1,728,1973,114424,0,0,1
"642",1,2.5,1757,2006,424568,0,0,1
"643",2,2.5,1289,1985,297965,0,0,1
"644",2,1,955,1950,359154,0,0,1
"645",2,2,1087,1989,428209,0,0,1
"646",2,1,807,1982,219244,0,0,1
"647",3,1.5,1153,1954,45886,0,0,1
"648",3,2.5,1345,1990,489000,0,0,1
"649",3,2,1318,1973,608536,0,0,0
"650",3,3,2115,1999,886970,0,0,0
"651",3,2,1408,1969,501586,0,0,1
"652",4,2.5,2016,1976,129620,0,0,1
"653",5,4,3137,1999,750963,1,1,0
"654",4,2.5,2160,1971,337567,1,0,1
"655",3,3,2905,1977,320048,0,0,1
"656",4,2.5,1950,1965,224837,0,0,1
"657",2,2,1275,1951,390087,0,0,1
"658",4,3,2928,1985,686359,0,0,0
"659",4,2.5,2038,1966,88140,0,0,1
"660",3,3,2360,1993,403469,0,0,1
"661",3,2,2390,2002,302370,0,0,1
"662",4,3,1634,1955,100357,0,0,1
"663",4,2,1280,1955,393208,0,0,1
"664",3,3,2199,1987,499045,1,0,1
"665",3,2.5,2773,1984,378114,0,0,1
"666",3,2,2061,1965,519505,1,0,1
"667",1,1,679,1969,113708,0,0,1
"668",3,2,1210,1957,343175,0,0,1
"669",4,2.5,2099,1972,300214,1,0,1
"670",3,1.5,1038,1955,70611,0,0,1
"671",3,2.5,1551,1987,564000,0,0,1
"672",3,2,1455,1963,413178,0,0,1
"673",3,2,1263,1956,502234,1,0,1
"674",4,3,3761,1977,1062494,0,0,0
"675",3,2.5,1870,1990,483265,0,0,1
"676",4,3.5,4310,1979,822304,1,0,0
"677",4,2,1891,1973,341253,0,0,1
"678",3,3,2833,1985,813601,1,0,0
"679",3,2,1430,1969,273745,0,0,1
"680",3,2.5,1631,2013,474362,0,0,1
"681",2,2,1240,1984,265259,0,0,1
"682",3,1.5,1619,1954,213237,0,0,1
"683",3,2,1431,1965,502234,0,0,1
"684",6,3,2108,1957,671034,1,1,0
"685",3,2,1132,1954,426000,0,0,1
"686",4,2,1572,1953,165272,0,0,1
"687",3,2.5,1822,2003,492790,0,0,1
"688",3,1.5,1134,1977,335000,0,0,1
"689",3,2,1090,1955,367033,0,0,1
"690",3,3,2006,1959,634000,0,0,0
"691",2,2,1162,1995,199831,0,0,1
"692",4,2,1645,1958,533006,0,0,1
"693",2,1,876,1907,213209,0,0,1
"694",3,2,1452,1954,391455,0,0,1
"695",2,1,912,1946,172474,0,0,1
"696",4,2,1717,1973,297482,0,0,1
"697",2,2,1335,1969,204447,0,0,1
"698",1,1,418,1986,89096,0,0,1
"699",4,3,2419,1956,388764,0,0,1
"700",4,2.5,2155,1978,358940,0,0,1
"701",2,1,720,1920,94319,0,0,1
"702",1,1,691,1972,137934,0,0,1
"703",3,2.5,1605,1995,563109,0,0,1
"704",5,4.5,4165,1999,844563,0,0,0
"705",5,3,2773,2001,673544,0,0,0
"706",4,3,3151,1967,505198,1,0,1
"707",3,2,1714,1956,685000,1,0,0
"708",3,1.5,1168,1975,121456,0,0,1
"709",6,3,3838,1976,500910,1,0,1
"710",3,2.5,1954,1970,317829,0,0,1
"711",4,2.5,2647,1991,843960,0,0,0
"712",4,2,1642,1969,294653,0,0,1
"713",4,2.5,2104,1970,657882,0,0,0
"714",5,4.5,3660,1997,1333580,0,0,0
"715",3,1.5,1654,1954,212827,0,0,1
"716",4,2.5,1659,1998,275078,0,0,1
"717",5,3,2153,2002,491878,0,0,1
"718",2,1,853,1971,223979,0,0,1
"719",4,2.5,3337,1999,1146000,0,0,0
"720",4,2.5,2680,1978,421126,0,0,1
"721",5,3.5,2702,1947,323227,0,0,1
"722",2,2.5,1988,1993,302476,0,0,1
"723",4,2.5,2289,1969,468385,0,0,1
"724",3,2,2082,1968,891562,1,0,0
"725",4,2,2604,1959,534029,0,0,1
"726",3,2.5,1657,2002,521000,0,0,1
"727",3,2.5,2091,1986,303625,0,0,1
"728",3,1.5,1414,1951,73206,0,0,1
"729",2,2.5,1223,1987,394247,0,0,1
"730",3,3.5,3263,1989,1025129,0,0,0
"731",3,3,3076,1999,591135,0,0,1
"732",4,2,1400,1968,487016,0,0,1
"733",4,3,2589,1951,2017755,1,1,0
"734",4,3,2819,1981,508181,1,0,1
"735",3,2,1292,1957,228677,0,0,1
"736",4,2.5,2162,1978,764843,0,1,0
"737",5,3,2012,1957,834724,0,0,0
"738",2,2.5,1488,1980,446710,0,0,1
"739",6,2,2208,1955,298139,0,0,1
"740",4,3,2400,1974,383321,1,0,1
"741",4,2,1774,1964,403322,0,0,1
"742",3,2.5,1435,1985,645000,0,0,0
"743",2,2.5,1989,2013,596457,0,0,0
"744",3,2,2042,1963,306207,0,0,1
"745",2,2.5,1197,1981,302707,0,0,1
"746",2,2.5,1233,1989,474223,0,0,1
"747",3,2,1468,1972,605000,1,0,0
"748",2,2,875,1983,195804,1,0,1
"749",6,4.5,3961,1995,1577000,0,1,0
"750",2,2,1009,1971,163442,0,0,1
"751",3,2,1687,1976,710896,0,0,0
"752",3,2,1850,1964,266626,0,0,1
"753",5,4,2946,2003,864725,0,0,0
"754",4,3,2326,1966,159235,1,0,1
"755",3,1,1032,1942,189441,0,0,1
"756",3,2,1565,1962,299532,1,0,1
"757",3,2.5,1829,1977,333900,0,0,1
"758",4,4,3901,1999,1113352,1,1,0
"759",3,2,1378,1955,94722,1,0,1
"760",3,2,1494,1974,585000,0,0,1
"761",4,3,2385,1965,304558,1,0,1
"762",2,1,895,1905,248964,0,0,1
"763",4,2,1429,1955,409855,0,0,1
"764",3,2,1793,1989,400031,0,0,1
"765",2,2,1142,1989,233132,0,0,1
"766",4,2,1952,1965,565666,0,1,1
"767",3,2,1885,1956,507350,0,0,1
"768",3,2,1709,1964,735000,1,0,0
"769",2,2,1215,1973,286394,0,0,1
"770",4,3.5,2478,1978,226495,0,0,1
"771",4,2.5,2324,1973,1049056,0,0,0
"772",4,2,1703,1964,583570,0,0,1
"773",3,3,1969,1965,314099,1,0,1
"774",3,2.5,1606,2000,542000,0,0,1
"775",2,2.5,1227,1980,369857,0,0,1
"776",4,2.5,2863,1976,653779,1,0,0
"777",3,2.5,1422,1989,354407,0,0,1
"778",3,2.5,1464,1995,533006,0,0,1
"779",3,2.5,1879,1989,128090,0,0,1
"780",4,2,1386,1967,323311,0,0,1
"781",3,1.5,1121,1971,288733,0,1,1
"782",4,3,1861,1977,181607,0,0,1
"783",3,2.5,1798,1987,632458,0,0,0
"784",3,1,1614,1954,541000,1,0,1
"785",3,2.5,1587,1986,459235,0,0,1
"786",3,2,1204,1960,597982,0,0,0
"787",3,2.5,1404,1979,307000,0,0,1
"788",3,3,2044,1994,319404,0,0,1
"789",5,3,2353,1964,101681,0,0,1
"790",2,1.5,1088,1965,316227,0,0,1
"791",2,2,1113,1989,392901,0,0,1
"792",4,2,1615,1959,213992,0,0,1
"793",5,3,2498,1966,371331,1,0,1
"794",3,2,1367,1943,269402,0,0,1
"795",3,2.5,1788,1999,591000,0,0,1
"796",1,1,686,1983,141749,0,0,1
"797",3,2,1213,1961,528000,0,0,1
"798",3,2,1072,1955,318218,0,0,1
"799",4,3,2927,1994,931000,1,1,0
"800",4,3,3053,1981,406281,1,0,1
"801",3,2.5,2990,1984,635856,0,0,0
"802",3,2.5,2301,1980,723401,1,0,0
"803",6,3,1577,1955,437147,0,0,1
"804",4,3,3212,1978,580229,1,1,1
"805",3,2.5,1896,1977,642030,0,0,0
"806",3,2,1400,1961,380736,0,0,1
"807",4,2,1822,1954,476193,0,0,1
"808",4,3.5,3334,1972,1885649,1,1,0
"809",3,2,1334,1964,342000,0,0,1
"810",3,2,1872,1958,83772,0,0,1
"811",3,1,1147,1954,231098,0,0,1
"812",3,3,2879,1989,527879,0,0,1
"813",3,2,1232,1960,79030,0,0,1
"814",3,2.5,1509,2001,395288,0,0,1
"815",3,1.5,1260,1980,490000,0,0,1
"816",4,2,1637,1960,320721,0,0,1
"817",4,3,2047,1955,487736,0,0,1
"818",2,2,933,1993,339000,0,0,1
"819",3,3,3342,1981,618940,0,0,0
"820",4,2.5,2080,1967,738637,0,0,0
"821",4,2.5,2268,1973,804323,0,0,0
"822",4,2,1463,1967,62880,0,0,1
"823",3,2,1368,1979,209195,0,0,1
"824",4,2,1303,1924,411000,0,0,1
"825",2,2,1064,1974,380040,1,0,1
"826",3,2,1345,1952,251391,0,0,1
"827",5,3,3309,1998,1034499,0,0,0
"828",4,2,1977,1955,298614,0,0,1
"829",3,2.5,2760,1977,919000,1,1,0
"830",2,1.5,1532,1953,390000,0,0,1
"831",3,2,1312,1973,436897,0,0,1
"832",3,2.5,2404,1975,133682,0,0,1
"833",3,2.5,1628,1994,610628,0,0,0
"834",2,2,1820,1954,790578,0,0,0
"835",3,3,1805,1989,641383,0,0,0
"836",3,3,3415,2002,661801,0,0,0
"837",3,2,1188,1955,324677,0,0,1
"838",3,2,1472,1970,280936,0,0,1
"839",2,1.5,1080,1964,135803,0,0,1
"840",2,1.5,1181,1978,203833,0,0,1
"841",2,2.5,2227,1991,127503,0,0,1
"842",3,2,1480,1971,396304,0,0,1
"843",3,2,1836,1975,642653,0,0,0
"844",3,1,1653,1936,241635,0,0,1
"845",2,2.5,1675,2007,561000,0,0,1
"846",3,2,2505,1980,443877,1,1,1
"847",4,3,2370,1987,403145,0,0,1
"848",4,2,1548,1961,1201089,0,0,0
"849",2,1,1218,1910,197217,0,0,1
"850",1,1,462,1984,148000,0,0,1
"851",3,2,1710,1973,594844,1,0,0
"852",2,1,1153,1910,198635,0,0,1
"853",1,1,805,1990,131796,0,0,1
"854",3,2.5,2205,1968,93418,0,0,1
"855",5,2,1543,1962,625000,0,0,0
"856",3,2.5,2040,1987,662000,0,0,0
"857",3,2,1614,1977,327329,0,0,1
"858",4,2,1811,1964,685293,1,0,0
"859",3,3,1436,1997,256159,0,0,1
"860",3,2.5,1656,1969,454581,0,0,1
"861",4,1.5,1601,1954,70600,0,0,1
"862",5,4.5,4698,1990,832447,1,1,0
"863",4,3,3097,1979,726812,0,0,0
"864",4,3,1409,1938,375543,0,0,1
"865",2,2,1970,1947,120821,0,0,1
"866",3,2,1380,1964,411812,0,0,1
"867",1,1.5,1000,1983,3e+05,0,0,1
"868",3,2.5,2271,1995,611728,0,0,0
"869",3,2,1614,1954,56834,0,0,1
"870",4,2,1667,1966,254027,0,0,1
"871",3,2.5,1810,1986,400579,0,0,1
"872",4,3,2337,1969,757000,1,0,0
"873",3,2,1876,1971,777707,1,0,0
"874",3,1,1049,1952,336447,0,0,1
"875",2,2.5,1086,1996,352638,0,0,1
"876",3,2,1294,1950,60041,0,0,1
"877",3,2,1596,1969,520779,0,1,1
"878",4,3,2129,1976,143551,0,0,1
"879",3,2.5,1750,2000,639806,0,0,0
"880",2,2,1130,1988,482243,0,0,1
"881",3,2.5,1892,1976,676842,1,0,0
"882",2,2,971,1989,401023,0,0,1
"883",1,1,911,1983,340108,0,0,1
"884",3,2,1566,1969,117663,0,0,1
"885",3,2,2090,1976,314239,1,1,1
"886",3,3,1466,1978,230862,1,0,1
"887",6,3,3916,1965,702451,1,1,0
"888",3,2,1708,1968,122731,1,0,1
"889",3,2,1485,1970,602043,0,0,0
"890",3,2,1206,1971,229309,0,0,1
"891",2,2,1452,1981,546470,1,0,1
"892",5,3,3262,1975,782824,1,0,0
"893",3,2,1936,1966,577330,1,0,1
"894",4,1.5,1249,1962,402348,0,0,1
"895",4,2,1852,1963,602295,0,0,0
"896",4,2.5,1652,1965,218666,0,0,1
"897",4,3,3014,1964,197801,1,0,1
"898",2,2,1486,1980,259162,0,0,1
"899",1,1,745,1958,173140,0,0,1
"900",4,2.5,2089,1993,434165,1,1,1
"901",4,2.5,2028,1969,410532,1,0,1
"902",3,3,2900,1980,503093,1,0,1
"903",4,3,3189,1978,1373914,1,0,0
"904",3,2,1774,1956,482767,0,0,1
"905",3,2,1670,1956,468873,1,0,1
"906",4,2,2291,1965,270240,1,0,1
"907",3,2,1120,1976,170883,0,0,1
"908",3,2,1178,1974,270194,0,0,1
"909",4,2,1916,1972,567011,1,0,1
"910",3,2.5,1333,1973,265364,0,0,1
"911",3,2,1278,1969,132798,0,0,1
"912",5,3,3187,1972,1206453,1,0,0
"913",4,2,2154,1988,445091,1,0,1
"914",4,1.5,1318,1974,302912,0,0,1
"915",4,3,2340,1972,416042,0,0,1
"916",4,2.5,2324,1965,97556,0,0,1
"917",3,2,1652,1943,246680,0,0,1
"918",3,2,1840,1967,638596,0,0,0
"919",4,2.5,2539,1992,812894,0,0,0
"920",4,2,2185,1971,239227,0,0,1
"921",3,2,1309,1962,62421,0,0,1
"922",3,2.5,1321,1989,236043,0,0,1
"923",5,3,2807,1968,374219,0,0,1
"924",2,1,1070,1941,427000,0,0,1
"925",3,2,1356,1964,267381,0,0,1
"926",4,2,1501,1971,217519,0,0,1
"927",2,2,936,1971,337034,0,0,1
"928",4,3,1643,1972,324583,0,0,1
"929",3,2.5,1250,1998,453000,0,0,1
"930",4,2,1552,1958,484019,1,0,1
"931",3,2,1731,1955,62341,0,0,1
"932",4,2,1619,1975,372931,1,1,1
"933",2,2,1008,1983,157903,0,0,1
"934",4,3,2136,1982,524895,0,0,1
"935",5,3,2851,1962,378844,1,0,1
"936",4,3,2472,2004,698000,0,0,0
"937",3,2.5,2563,2008,613737,0,0,0
"938",2,1,1020,1971,448740,1,0,1
"939",3,2.5,1535,1957,64252,0,0,1
"940",4,2.5,2272,1967,759407,0,0,0
"941",4,3,2405,2001,643728,0,0,0
"942",3,2.5,2546,1978,1111494,0,0,0
"943",3,4.5,4160,2001,1167820,0,0,0
"944",2,2,2130,1959,1505984,1,0,0
"945",2,2,1388,2000,355471,0,0,1
"946",2,1.5,959,1981,229114,0,0,1
"947",3,2.5,1733,1990,426984,0,0,1
"948",6,4.5,4390,1972,1516338,1,1,0
"949",3,3,1923,2000,593375,0,0,1
"950",4,2.5,2200,1974,440742,1,1,1
"951",3,2.5,2279,2001,617101,0,0,0
"952",3,2,1751,1968,74130,0,0,1
"953",2,2.5,1288,1986,189517,0,0,1
"954",3,2,1240,1963,443829,0,0,1
"955",4,2.5,2577,1980,417861,1,0,1
"956",4,3.5,3541,1993,926588,1,1,0
"957",4,2.5,1952,1975,256273,0,0,1
"958",2,1,867,1959,60352,0,0,1
"959",2,2,1526,1976,81147,0,0,1
"960",3,2.5,2176,1997,521881,0,0,1
"961",4,3,2112,1963,180712,0,0,1
"962",4,2,1825,1964,358940,0,0,1
"963",4,3,2130,1966,102862,0,1,1
"964",3,2.5,1574,1965,343473,0,0,1
"965",3,2.5,2084,2008,426495,0,0,1
"966",2,2,1225,1986,374249,0,0,1
"967",4,2.5,2178,1965,124799,0,0,1
"968",4,2,1510,1955,268750,0,0,1
"969",4,3,1644,1978,608000,0,0,0
"970",6,3,3296,1965,402648,1,0,1
"971",4,2,1655,1971,116197,1,0,1
"972",4,2.5,2862,1980,447136,0,0,1
"973",3,2,1339,1955,510000,0,0,1
"974",3,2.5,1422,1989,402491,0,0,1
"975",3,2.5,1587,1969,222552,0,0,1
"976",4,2,1525,1956,541000,1,0,1
"977",3,2,1173,1955,391501,0,0,1
"978",4,2,1815,1958,517767,1,0,1
"979",2,2,920,1971,173156,0,0,1
"980",3,2,1763,1963,74734,0,0,1
"981",4,2.5,1686,1988,443828,0,0,1
"982",4,2,1372,1955,490365,0,0,1
"983",3,2.5,1394,1995,445279,0,0,1
"984",6,4,3191,1963,301711,0,0,1
"985",4,2,1379,1956,210492,0,0,1
"986",3,2,1582,1969,396304,1,0,1
"987",5,3,2515,1999,458523,0,0,1
"988",4,2,1428,1964,279738,0,0,1
"989",3,2,1456,1963,70225,0,0,1
"990",3,3,1562,1985,687000,0,0,0
"991",1,1,882,1976,284000,0,0,1
"992",3,2.5,2549,1990,431119,0,0,1
"993",4,3,2079,1964,129473,0,0,1
"994",6,2,2706,1956,336832,0,0,1
"995",3,2.5,1605,1982,381640,0,0,1
"996",4,3,1740,1973,262520,0,0,1
"997",3,2,1205,1959,395024,1,0,1
"998",4,3,2855,1996,790546,0,0,0
"999",2,2.5,1388,1985,279244,0,0,1
"1000",4,2,1200,1970,63268,0,0,1
"1001",4,2,1844,1976,138196,0,0,1
"1002",3,2.5,1557,1989,371043,0,0,1
"1003",2,2.5,1581,1985,548344,1,1,1
"1004",2,1,1180,1951,52084,0,0,1
"1005",3,2.5,1644,1990,221187,0,0,1
"1006",3,2.5,1932,2000,431504,0,0,1
"1007",4,2,1615,1905,681630,0,0,0
"1008",4,2.5,2930,1998,1083294,0,0,0
"1009",2,2,1052,2006,365284,0,0,1
"1010",3,2,1909,1959,534297,1,0,1
"1011",3,3,2891,2004,612445,0,0,0
"1012",2,1,894,1963,55226,0,0,1
"1013",2,2,1037,1995,235904,0,0,1
"1014",2,2,2424,1956,689482,1,0,0
"1015",2,2.5,1750,1986,571105,0,0,1
"1016",4,2.5,2293,1965,432168,0,0,1
"1017",3,2,1548,1960,301509,0,0,1
"1018",3,3,2002,1956,134931,0,0,1
"1019",4,2.5,2588,2003,652538,0,0,0
"1020",2,2,1385,1956,543655,0,0,1
"1021",3,2,1662,1960,89119,0,0,1
"1022",3,3,1491,1985,331477,0,0,1
"1023",3,1.5,1296,1964,502000,0,0,1
"1024",3,2,1320,1976,243507,1,0,1
"1025",4,1.5,1234,1973,299744,0,0,1
"1026",4,3,2377,1996,604620,0,0,0
"1027",1,1,821,1984,136294,0,0,1
"1028",3,2,2144,1985,230693,0,0,1
"1029",2,2,987,1986,163196,0,0,1
"1030",2,1.5,1110,1973,330971,1,0,1
"1031",2,2,947,1974,365500,0,0,1
"1032",3,1,1246,1942,393093,0,0,1
"1033",3,3,2577,1997,1109578,0,0,0
"1034",1,1,924,1983,215275,0,0,1
"1035",2,1.5,1064,1964,272599,1,0,1
"1036",4,3,3489,1990,989868,0,0,0
"1037",3,1.5,1597,1959,440330,0,0,1
"1038",3,1,1312,1927,38383,0,0,1
"1039",4,2.5,1844,1967,92598,0,1,1
"1040",3,2,1273,1955,363041,0,0,1
"1041",4,2,1986,1975,604718,0,0,0
"1042",2,1.5,1050,1964,230000,0,0,1
"1043",3,2,1587,1959,451444,0,0,1
"1044",4,2,1606,1965,371117,0,0,1
"1045",3,2,1384,1959,464912,0,0,1
"1046",3,2,1601,1979,527000,0,0,1
"1047",2,2.5,1380,1996,516714,0,0,1
"1048",5,4.5,4052,1999,1176177,0,0,0
"1049",2,2,1256,1993,530000,0,0,1
"1050",3,2.5,1685,1983,263870,0,0,1
"1051",4,2,1542,1946,529000,0,0,1
"1052",4,3,2234,1971,616995,1,0,0
"1053",3,2.5,1381,1996,218610,0,0,1
"1054",4,2.5,2013,1993,686000,0,0,0
"1055",3,2,1557,1968,122782,1,1,1
"1056",5,3,3690,2000,1035783,0,0,0
"1057",3,1,1174,1920,441633,0,0,1
"1058",3,3,1698,1974,124875,0,0,1
"1059",3,2.5,2957,1999,797361,0,0,0
"1060",4,2.5,2280,1991,367561,0,0,1
"1061",5,2.5,2393,1965,679830,1,0,0
"1062",3,2.5,1491,2006,538470,0,0,1
"1063",2,2.5,1434,1989,525899,0,0,1
"1064",4,4,3186,1978,344548,0,0,1
"1065",3,2,1251,1985,270012,0,0,1
"1066",5,3,2548,1965,486240,0,0,1
"1067",5,2.5,1965,1970,273243,0,0,1
"1068",3,2.5,1823,1994,660000,0,0,0
"1069",5,1.5,1805,1953,144893,1,0,1
"1070",3,1,1200,1955,236896,0,0,1
"1071",4,3,2529,1971,307081,1,0,1
"1072",3,2,1140,1957,504000,0,0,1
"1073",1,1.5,1021,2012,223650,0,0,1
"1074",4,3.5,3451,1977,914006,1,1,0
"1075",4,3.5,2392,1974,329670,0,0,1
"1076",4,2,1558,1972,271121,0,0,1
"1077",3,2.5,2300,1995,778367,0,0,0
"1078",4,2,1316,2005,179701,0,0,1
"1079",6,2,3020,1965,319398,1,0,1
"1080",2,2.5,1908,2001,890801,0,0,0
"1081",5,3,2580,1972,166737,0,0,1
"1082",4,3,1838,1955,252158,0,0,1
"1083",3,2.5,1703,2001,913339,0,0,0
"1084",3,2,1608,1977,298641,0,0,1
"1085",3,2,2479,1954,583545,0,0,1
"1086",3,2.5,1296,1974,420000,0,0,1
"1087",3,2,1329,1979,202797,0,0,1
"1088",3,3.5,2835,2006,1225000,0,0,0
"1089",1,1,686,1985,100070,0,0,1
"1090",3,2,1177,1955,309112,0,0,1
"1091",4,3,2644,1991,515816,0,0,1
"1092",3,2,1228,1972,687000,0,0,0
"1093",4,2,1463,1972,210134,0,0,1
"1094",2,1.5,1132,1973,62950,0,0,1
"1095",3,3,1244,1991,208982,0,0,1
"1096",4,2.5,1977,1995,665147,0,0,0
"1097",4,3,3163,1988,525561,0,0,1
"1098",4,3,2618,1975,513167,0,0,1
"1099",3,2.5,1462,1986,539097,0,0,1
"1100",2,2.5,1410,1987,427186,0,0,1
"1101",4,3.5,3137,2005,832916,0,0,0
"1102",4,3,2783,1978,438880,1,0,1
"1103",2,1,828,1925,345000,0,0,1
"1104",3,2,1296,1946,543158,0,0,1
"1105",3,2,1540,1970,569000,1,0,1
"1106",3,2.5,1734,2006,646000,0,0,0
"1107",3,2,2257,1956,83003,0,0,1
"1108",3,2,1865,1953,523394,0,0,1
"1109",4,4,4480,2003,1430193,0,1,0
"1110",2,2.5,1626,2007,575249,0,0,1
"1111",4,2,2197,1965,603900,0,0,0
"1112",2,1,1010,1942,516478,0,0,1
"1113",2,2.5,1374,1990,276849,0,0,1
"1114",4,3,1994,1998,362559,0,0,1
"1115",2,2.5,2052,2005,1340000,0,0,0
"1116",2,2,1499,1955,467025,0,0,1
"1117",4,2,2138,1964,98965,0,1,1
"1118",3,2,1065,1956,220713,0,0,1
"1119",3,1.5,1121,1970,143882,0,0,1
"1120",3,3,2226,1964,97090,1,0,1
"1121",3,2,2315,1956,468721,1,0,1
"1122",5,4.5,3489,2000,624496,0,0,0
"1123",4,3,2356,1964,271523,1,0,1
"1124",4,2.5,2199,2000,654550,0,0,0
"1125",1,1,679,1949,38001,0,0,1
"1126",5,2.5,3226,1977,908000,0,0,0
"1127",4,3,2103,1996,438370,0,0,1
"1128",4,3,2224,1974,125340,0,0,1
"1129",4,2.5,3109,1983,911270,1,0,0
"1130",5,2.5,2352,1965,550679,1,0,1
"1131",4,2.5,1959,1978,172554,0,0,1
"1132",3,2,1265,1952,293600,1,0,1
"1133",4,3.5,2921,2000,1279621,0,0,0
"1134",3,2,1296,1963,184706,0,0,1
"1135",4,2.5,2477,1984,567260,1,0,1
"1136",4,3,2315,1985,563792,1,1,1
"1137",4,3,2297,1978,686000,0,0,0
"1138",4,2,1375,1962,78512,0,0,1
"1139",2,2,1644,2007,1607140,0,0,0
"1140",4,2,1382,1955,534021,1,0,1
"1141",3,2.5,1590,1994,463423,0,0,1
"1142",1,1,768,1983,290361,0,0,1
"1143",4,3,3862,2001,1267025,0,0,0
"1144",3,2.5,1709,2005,274591,0,0,1
"1145",4,3,2899,1969,165648,0,1,1
"1146",4,2,1196,1955,156662,0,0,1
"1147",3,2.5,2208,1995,654767,0,0,0
"1148",2,2,1026,1983,188210,0,0,1
"1149",4,2,1512,1958,64028,0,0,1
"1150",3,2.5,1739,2013,629578,0,0,0
"1151",4,2,2076,1976,407510,0,0,1
"1152",4,2,1635,1960,77348,0,0,1
"1153",3,2,1546,1965,68004,0,0,1
"1154",3,2,1792,1976,620708,0,0,0
"1155",3,2,1095,1977,211053,0,0,1
"1156",3,2,1475,1968,604686,1,0,0
"1157",4,2,1546,1925,606525,1,0,0
"1158",4,2.5,2728,1976,766000,0,0,0
"1159",2,2,1963,1995,632000,0,0,0
"1160",2,2.5,1300,1983,232352,0,0,1
"1161",4,2,1313,1954,450390,0,0,1
"1162",3,2,2113,1953,754458,0,0,0
"1163",3,2.5,2190,1985,439241,1,1,1
"1164",4,2,2279,1976,393785,0,0,1
"1165",2,1,905,1969,124464,0,0,1
"1166",4,3.5,2341,2013,1284291,0,0,0
"1167",3,1.5,1109,1954,335688,0,0,1
"1168",4,4.5,3411,2004,891408,1,1,0
"1169",3,2,1173,1955,361155,0,0,1
"1170",1,1.5,480,1949,377457,0,0,1
"1171",3,3,2479,1989,438800,0,0,1
"1172",5,4,3383,1993,996000,0,0,0
"1173",3,3.5,3055,1994,441124,0,0,1
"1174",3,2,2097,1957,818351,0,0,0
"1175",3,2,1336,1961,264206,1,0,1
"1176",1,1,540,1939,339093,0,0,1
"1177",3,2,1378,1955,442000,0,0,1
"1178",5,3,3415,1980,918798,1,0,0
"1179",3,2.5,1398,1979,378000,0,0,1
"1180",4,2.5,2452,1986,371073,0,0,1
"1181",4,3,2567,1951,298886,0,0,1
"1182",3,3,1420,1974,244330,0,0,1
"1183",2,1,949,1937,252763,0,0,1
"1184",3,3,1982,1965,496729,0,0,1
"1185",3,1,1861,1953,475845,0,0,1
"1186",4,4.5,3213,2000,892934,0,0,0
"1187",4,3,2328,1972,100455,1,0,1
"1188",4,2.5,2646,1974,802504,1,0,0
"1189",3,2.5,1570,1985,341130,0,0,1
"1190",2,2,991,1990,371000,0,0,1
"1191",4,2.5,2138,1976,610217,0,0,0
"1192",4,3,1771,1960,384302,0,0,1
"1193",2,2,1186,1987,304571,0,0,1
"1194",2,2,1009,1969,75054,0,0,1
"1195",6,4,2936,1954,487016,0,0,1
"1196",3,2,1430,1946,318272,0,0,1
"1197",5,3,2353,1964,797361,1,0,0
"1198",4,2,1410,1969,744628,0,0,0
"1199",5,3,3256,1979,739432,1,0,0
"1200",3,3,3186,1980,538880,1,0,1
"1201",4,2,1527,1964,286802,0,0,1
"1202",3,2,1178,1972,458796,0,0,1
"1203",3,2,1171,1942,61270,0,0,1
"1204",2,2.5,1013,1995,170384,0,0,1
"1205",2,2,1041,1978,179488,0,0,1
"1206",4,4.5,3346,1970,390864,1,0,1
"1207",3,1,1061,1959,46731,0,0,1
"1208",3,2.5,2063,1999,879206,0,0,0
"1209",2,2,1171,1984,496457,0,0,1
"1210",1,1,793,1980,372869,0,0,1
"1211",3,2.5,1788,1988,489993,0,0,1
"1212",3,2,1941,1962,578863,0,0,1
"1213",3,2.5,1179,1978,288956,0,0,1
