"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","cluster_2"
"633",4,2,1482,1961,98491,0,0,0
"634",4,3,2541,1940,1502072,0,0,1
"635",2,1,1302,1950,361140,0,0,0
"636",4,3,2106,1962,274180,0,0,0
"637",4,2,2292,1936,590000,0,0,1
"638",4,4,4081,1987,798520,1,0,1
"639",4,2,1631,1954,68234,0,0,0
"640",5,3,1649,1924,285623,0,0,0
"641",5,3,2338,1955,416671,0,0,0
"642",4,2,1700,1919,657805,0,0,1
"643",2,1,888,1950,440101,1,0,0
"644",3,1,1049,1940,51256,0,0,0
"645",2,2,1150,1955,118137,0,0,0
"646",3,1,1066,1951,96562,0,0,0
"647",2,3,1254,1981,175259,1,0,0
"648",3,1,1098,1950,302689,0,0,0
"649",2,1,1092,1921,497916,0,0,0
"650",6,4,2985,1895,386285,0,0,0
"651",2,1,1136,1935,157221,0,0,0
"652",2,1,882,1926,732747,0,0,1
"653",1,1,970,2006,445000,0,0,0
"654",4,2,1576,1957,49865,0,0,0
"655",4,2,1624,1979,457000,0,0,0
"656",4,3,2046,1996,240761,1,0,0
"657",3,2,1217,1945,1015250,0,0,1
"658",4,3,1817,1979,328195,0,0,0
"659",3,2,1835,1970,347617,0,0,0
"660",3,2,1381,1942,348729,0,0,0
"661",3,2,1393,1948,367966,1,0,0
"662",2,2,872,1988,280160,1,0,0
"663",5,4,3428,1925,98743,1,0,0
"664",3,1,984,1957,294422,0,0,0
"665",4,2,1527,1955,197821,0,0,0
"666",3,3,1772,1992,654000,0,0,1
"667",3,1,891,1954,356220,0,0,0
"668",4,3,2822,1989,208167,0,0,0
"669",3,1,1318,1928,416491,1,0,0
"670",3,2,3233,1950,468048,1,0,0
"671",3,4,3379,1995,1067000,1,0,1
"672",3,2,1653,1961,359944,0,0,0
"673",3,3,1518,1989,488000,1,0,0
"674",3,3,2542,1961,467418,1,0,0
"675",4,3,2207,1967,194934,0,0,0
"676",4,3,1974,1976,391155,0,0,0
"677",2,2,950,1988,169911,1,0,0
"678",3,3,2310,2005,527929,0,0,0
"679",3,1,1242,1953,66014,0,0,0
"680",4,4,3079,1950,2257464,1,0,1
"681",4,3,2111,2008,761437,0,0,1
"682",3,2,1509,1987,183631,0,0,0
"683",3,2,1854,1951,102678,0,0,0
"684",3,2,1502,1989,88064,0,0,0
"685",4,2,1684,1952,339868,0,0,0
"686",3,2,1439,1957,281163,0,0,0
"687",3,3,1929,1978,433000,0,0,0
"688",4,3,2505,1983,363305,1,0,0
"689",6,4,2484,1948,1141000,0,0,1
"690",3,1,997,1949,105191,0,0,0
"691",4,2,1859,1967,107974,1,0,0
"692",3,2,1275,1954,123047,0,0,0
"693",3,3,1409,1985,304293,0,0,0
"694",4,3,3977,1988,712868,1,0,1
"695",3,2,1932,1954,99987,0,0,0
"696",4,2,2161,1964,67261,1,0,0
"697",2,2,1227,1926,132110,0,0,0
"698",2,2,1450,2008,432792,0,0,0
"699",4,2,2020,1961,738000,1,0,1
"700",3,2,1494,1995,161233,0,0,0
"701",3,1,960,1957,259937,0,0,0
"702",4,1,2060,1913,184396,0,0,0
"703",3,2,1450,1973,255814,0,0,0
"704",4,2,1494,1930,481522,0,0,0
"705",4,3,2374,1964,948019,0,0,1
"706",3,1,1215,1953,416666,0,0,0
"707",3,1,1110,1947,198410,0,0,0
"708",4,3,1701,1971,404208,0,0,0
"709",5,4,1903,1951,292112,0,0,0
"710",4,3,1859,1978,618530,0,0,1
"711",3,2,1842,1944,407928,0,0,0
"712",2,1,815,1948,262783,0,0,0
"713",3,2,1080,1945,444376,0,0,0
"714",3,2,1367,1923,40244,0,0,0
"715",2,1,815,1953,350000,0,0,0
"716",4,2,1492,1954,478415,0,0,0
"717",2,2,1106,1964,275660,0,0,0
"718",2,3,1199,2003,549345,0,0,0
"719",3,1,1312,1944,280707,0,0,0
"720",3,3,2161,1987,301288,0,0,0
"721",4,2,1117,1947,212322,0,0,0
"722",2,2,1196,1938,125830,0,0,0
"723",4,2,2095,1936,545200,0,0,0
"724",4,3,3692,2006,265258,0,0,0
"725",2,2,1193,1964,177501,1,0,0
"726",3,2,1397,1952,57725,0,0,0
"727",3,1,1035,1947,395000,0,0,0
"728",3,4,2936,1991,1019715,1,0,1
"729",3,3,1500,2009,336352,0,0,0
"730",3,1,936,1957,142626,0,0,0
"731",3,3,2033,1966,444179,0,0,0
"732",2,2,1244,1952,413291,0,0,0
"733",5,3,2267,1974,290228,0,0,0
"734",3,3,2880,1990,905486,0,0,1
"735",1,1,780,1912,112000,0,0,0
"736",3,1,1645,1947,133809,0,0,0
"737",2,1,876,1948,169500,0,0,0
"738",4,3,2377,1962,494820,0,0,0
"739",4,4,4070,1941,1421350,0,0,1
"740",2,2,1340,1940,753588,0,0,1
"741",2,1,750,1925,464567,0,0,0
"742",3,2,1398,1986,152083,0,0,0
"743",2,1,1172,1927,153023,0,0,0
"744",2,1,1006,1950,308440,0,0,0
"745",2,2,1563,1955,695089,1,0,1
"746",3,2,1411,1969,210177,1,0,0
"747",3,2,1501,1948,258356,0,0,0
"748",3,3,2144,1977,712144,0,0,1
"749",3,1,1025,1955,198630,0,0,0
"750",4,2,2233,1947,540270,0,0,0
"751",4,4,3424,1920,1705985,0,0,1
"752",2,2,920,1987,293343,1,0,0
"753",5,4,2363,1942,86295,0,0,0
"754",5,2,1799,1930,249727,0,0,0
"755",3,2,1455,1964,728000,0,0,1
"756",3,2,2036,1964,848830,0,0,1
"757",4,2,1820,1911,189857,0,0,0
"758",1,1,555,1922,112303,0,0,0
"759",5,3,2493,1964,632531,0,0,1
"760",4,3,2815,1953,283885,1,0,0
"761",3,2,1245,1954,122283,0,0,0
"762",3,2,1827,1940,461309,1,0,0
"763",2,3,1429,1982,590253,0,0,1
"764",3,1,2142,1933,380898,1,0,0
"765",3,1,1076,1952,43855,0,0,0
"766",4,2,1300,1954,487868,0,0,0
"767",3,3,1563,1978,401265,0,0,0
"768",4,2,1505,1963,238547,0,0,0
"769",6,5,2358,1936,238094,0,0,0
"770",3,1,1192,1907,87949,0,0,0
"771",3,3,2671,2005,317265,0,0,0
"772",2,1,1058,1952,389802,0,0,0
"773",2,1,820,1945,303000,0,0,0
"774",2,2,1157,1973,541128,1,0,0
"775",3,2,1558,1982,137289,0,0,0
"776",3,2,1734,1956,79263,0,0,0
"777",3,1,1048,1940,293620,0,0,0
"778",3,3,1251,1991,217510,0,0,0
"779",4,2,1711,1946,571077,0,0,0
"780",3,1,2019,1949,276700,0,0,0
"781",3,2,1356,1941,248497,0,0,0
"782",4,3,2479,2007,241493,0,0,0
"783",3,2,1507,1962,420995,1,0,0
"784",4,2,1342,1953,436557,1,0,0
"785",2,1,1050,1949,39717,0,0,0
"786",4,2,2112,1947,148855,0,0,0
"787",4,2,1556,1948,340910,0,0,0
"788",2,2,1103,1984,108223,0,0,0
"789",4,3,1690,1994,111094,0,0,0
"790",4,3,2063,1988,268167,0,0,0
"791",2,2,1020,2007,308440,1,0,0
"792",3,3,2710,1935,550367,0,0,0
"793",2,1,1062,1939,221903,0,0,0
"794",2,1,672,1926,159097,0,0,0
"795",2,2,1367,1955,955793,1,0,1
"796",3,2,1474,1978,413366,0,0,0
"797",4,3,1801,1942,1375663,0,0,1
"798",3,3,2199,1986,655347,1,0,1
"799",5,3,2603,1966,779000,1,0,1
"800",3,2,1570,1959,72844,1,0,0
"801",3,3,1391,1988,719416,1,0,1
"802",3,3,2242,1990,1294443,0,0,1
"803",3,2,1772,1953,594000,0,0,1
"804",5,4,2431,1949,690592,0,0,1
"805",4,2,1570,1959,72847,0,0,0
"806",3,2,1887,1954,536400,0,0,0
"807",6,3,2185,1906,315012,0,0,0
"808",4,3,2117,1948,392462,0,0,0
"809",2,1,1085,1917,403000,1,0,0
"810",3,2,1104,1975,250408,0,0,0
"811",4,2,2620,1947,512806,0,0,0
"812",3,1,960,1957,35570,0,0,0
"813",4,2,1802,1972,558476,1,0,0
"814",3,2,1711,1953,285170,0,0,0
"815",3,1,1226,1951,456244,0,0,0
"816",2,1,1769,1951,458222,0,0,0
"817",4,3,2116,1961,624139,0,0,1
"818",3,2,1236,1951,379683,0,0,0
"819",2,2,1186,2005,365283,1,0,0
"820",2,1,734,1948,55695,0,0,0
"821",4,2,1520,1953,570000,0,0,0
"822",4,2,1634,1984,167516,0,0,0
"823",3,2,1382,1955,169839,1,0,0
"824",2,2,1005,1980,177186,1,0,0
"825",4,2,1433,1954,394000,0,0,0
"826",2,2,1864,1940,464030,1,0,0
"827",3,1,956,1955,219567,0,0,0
"828",4,2,1746,1958,453530,1,0,0
"829",4,2,1589,1957,68964,0,0,0
"830",3,2,1200,1971,75545,0,0,0
"831",2,2,1562,1953,335496,1,0,0
"832",6,3,2584,1955,111334,0,0,0
"833",3,2,1570,1958,236033,0,0,0
"834",2,1,819,1953,494000,0,0,0
"835",3,1,1382,1952,298471,0,0,0
"836",2,2,1089,1990,123190,0,0,0
"837",3,1,1138,1951,471075,0,0,0
"838",2,2,872,1938,433813,0,0,0
"839",2,2,1188,1948,870000,0,0,1
"840",2,1,1747,1927,1004165,0,0,1
"841",5,3,3229,1928,191947,1,0,0
"842",4,3,2630,1956,226870,0,0,0
"843",4,3,3114,1947,568046,1,0,0
"844",3,2,1254,1956,76786,0,0,0
"845",2,1,904,1949,141807,0,0,0
"846",4,4,3528,2014,807635,0,0,1
"847",4,4,2690,1946,731889,0,0,1
"848",1,1,960,1973,248916,1,0,0
"849",3,2,1861,1956,262862,1,0,0
"850",3,2,1171,1960,253926,0,0,0
"851",3,2,1937,1922,250790,0,0,0
"852",3,2,1478,1984,212230,0,0,0
"853",4,3,2254,1980,610964,1,0,1
"854",2,1,1292,1923,458368,0,0,0
"855",2,1,1077,1923,530518,0,0,0
"856",3,2,1396,1947,681351,0,0,1
"857",4,4,3484,1987,852666,1,0,1
"858",3,2,1434,1965,416092,0,0,0
"859",3,2,1260,1978,478010,0,0,0
"860",3,3,1496,1970,261392,0,0,0
"861",3,2,1219,1918,300251,0,0,0
"862",3,2,1656,1957,46130,0,0,0
"863",2,1,815,1948,191348,0,0,0
"864",4,3,1983,1974,299914,0,0,0
"865",4,2,1479,1988,405689,0,0,0
"866",2,1,1225,1916,464905,0,0,0
"867",1,1,638,1974,333133,1,0,0
"868",3,3,1693,1980,168400,0,0,0
"869",5,3,2577,1922,575624,0,0,0
"870",3,3,1598,1979,235472,0,0,0
"871",3,3,1286,1979,171826,1,0,0
"872",5,3,2047,1947,256906,0,0,0
"873",3,2,1664,1952,624139,0,0,1
"874",4,2,1800,1964,307530,0,0,0
"875",6,4,3092,1956,205423,0,0,0
"876",3,2,1418,1957,321014,0,0,0
"877",3,1,888,1950,148405,0,0,0
"878",4,4,3098,1963,611953,1,0,1
"879",2,1,828,1915,245473,0,0,0
"880",1,2,980,1974,446000,1,0,0
"881",3,2,1757,1934,47817,0,0,0
"882",3,2,1438,1952,184174,0,0,0
"883",3,3,2192,1974,303625,1,0,0
"884",3,1,1164,1953,69326,0,0,0
"885",4,2,1461,1951,229749,0,0,0
"886",4,2,1746,1957,111716,0,0,0
"887",4,2,1820,1925,245612,0,0,0
"888",3,2,2075,1949,1296418,0,0,1
"889",4,3,2315,1966,388073,0,0,0
"890",2,1,792,1924,146428,0,0,0
"891",3,2,1391,1955,116640,0,0,0
"892",2,3,1055,1988,523975,0,0,0
"893",5,2,1568,1966,354297,1,0,0
"894",5,3,2472,1961,120289,0,0,0
"895",4,2,1461,1942,217273,0,0,0
"896",3,2,1230,1991,228436,0,0,0
"897",4,3,2346,1965,188571,1,0,0
"898",4,2,2115,1941,358820,0,0,0
"899",4,3,2192,1934,232501,0,0,0
"900",3,2,1986,1951,260721,0,0,0
"901",1,1,990,2006,374000,0,0,0
"902",1,1,712,1923,32445,0,0,0
"903",2,1,2000,1923,326520,0,0,0
"904",4,2,1539,1972,135404,0,0,0
"905",4,1,2231,1907,133072,0,0,0
"906",2,1,827,1922,234543,0,0,0
"907",3,2,1363,1950,359629,0,0,0
"908",3,2,1422,1929,482764,0,0,0
"909",3,2,1816,1957,60793,0,0,0
"910",4,3,1736,1989,415051,0,0,0
"911",3,2,1288,1956,66311,0,0,0
"912",2,3,2412,1953,497450,0,0,0
"913",3,2,1610,1950,339160,1,0,0
"914",2,1,1285,1908,184351,0,0,0
"915",1,2,1480,1965,522943,1,0,0
"916",3,2,1144,1951,428000,0,0,0
"917",3,1,1490,1925,246931,0,0,0
"918",3,3,1557,1984,106447,0,0,0
"919",5,3,3209,2004,377165,0,0,0
"920",3,1,1305,1931,261844,0,0,0
"921",3,2,1666,1937,965000,0,0,1
"922",4,4,3950,1988,1254046,1,0,1
"923",4,3,2956,1953,541267,0,0,0
"924",2,2,1363,1967,396334,0,0,0
"925",3,2,1707,1948,81566,0,0,0
"926",2,1,947,1926,35568,0,0,0
"927",3,2,2690,1952,116138,1,0,0
"928",3,2,1197,1952,366106,0,0,0
"929",3,2,1322,1978,178191,0,0,0
"930",4,3,2054,1931,44887,0,0,0
"931",2,2,852,1973,149741,0,0,0
"932",3,2,2035,1935,697242,0,0,1
"933",4,3,2025,1983,353568,0,0,0
"934",2,2,1415,1965,292099,1,0,0
"935",4,3,2117,1955,82582,0,0,0
"936",5,4,2071,1923,340800,0,0,0
"937",3,2,1411,2003,422619,0,0,0
"938",4,2,1381,1924,493360,0,0,0
"939",3,1,1940,1952,851595,0,0,1
"940",2,2,966,1973,639535,0,0,1
"941",4,2,1692,1963,378226,0,0,0
"942",3,3,1947,1939,362861,0,0,0
"943",3,2,1445,1920,488154,0,0,0
"944",4,3,2016,1980,234805,0,0,0
"945",2,2,1512,1946,242103,0,0,0
"946",3,1,1162,1951,220971,1,0,0
"947",3,2,1479,1940,40954,0,0,0
"948",2,2,832,1949,158493,0,0,0
"949",2,2,1573,1961,887733,0,0,1
"950",5,4,3365,1969,1731613,1,0,1
"951",3,2,1196,1955,254327,0,0,0
"952",0,1,510,1971,248247,0,0,0
"953",5,4,4280,1989,2256178,1,0,1
"954",4,2,1948,1998,316417,1,0,0
"955",4,2,1374,1964,263573,1,0,0
"956",2,1,1114,1921,219561,0,0,0
"957",2,1,848,1947,190367,0,0,0
"958",4,3,2120,1959,427985,0,0,0
"959",3,2,1855,2008,311000,0,0,0
"960",2,3,1620,1978,482663,1,0,0
"961",5,3,2432,1970,1140616,0,0,1
"962",4,2,1750,1962,583098,0,0,0
"963",5,3,2722,1964,262732,0,0,0
"964",2,1,880,1922,148912,0,0,0
"965",2,2,1370,2008,512489,0,0,0
"966",3,2,1475,1926,53523,0,0,0
"967",4,2,1812,1959,245335,0,0,0
"968",5,4,3398,2005,306300,0,0,0
"969",4,4,2901,1958,737017,0,0,1
"970",3,3,1836,2007,785000,0,0,1
"971",2,1,656,1924,23140,0,0,0
"972",3,2,1479,1960,463419,0,0,0
"973",3,2,1570,1959,243220,1,0,0
"974",4,2,1609,1945,725903,0,0,1
"975",3,3,1895,1983,247364,0,0,0
"976",3,2,1410,1963,298701,0,0,0
"977",1,1,868,1996,400433,0,0,0
"978",3,2,1128,1952,536051,0,0,0
"979",3,2,1450,1970,450939,1,0,0
"980",4,3,2814,1926,1165890,1,0,1
"981",3,2,1064,1977,285314,0,0,0
"982",3,2,2015,1925,575684,0,0,0
"983",3,3,1480,1923,467017,0,0,0
"984",3,2,1466,1950,144533,0,0,0
"985",2,2,1817,1936,226886,0,0,0
"986",5,2,2936,1987,609979,1,0,1
"987",3,3,1990,2006,490241,0,0,0
"988",3,1,1126,1954,181602,1,0,0
"989",4,2,1261,1954,104035,1,0,0
"990",3,1,1048,1949,315317,0,0,0
"991",3,2,1152,1949,195351,0,0,0
"992",3,2,1132,1955,271950,1,0,0
"993",3,2,1512,1927,89555,0,0,0
"994",3,2,1202,1973,207050,0,0,0
"995",2,5,2651,1980,1162000,1,0,1
"996",2,1,873,1924,27463,0,0,0
"997",3,3,2098,1956,350933,1,0,0
"998",3,3,1863,1987,223648,0,0,0
"999",3,2,1036,1922,221860,0,0,0
"1000",3,3,1339,1985,263020,1,0,0
"1001",3,2,1473,1960,414350,0,0,0
"1002",3,1,936,1971,142000,0,0,0
"1003",4,2,2275,1906,160946,0,0,0
"1004",3,3,2186,1955,879519,1,0,1
"1005",4,2,1581,1948,291784,0,0,0
"1006",2,2,836,1956,75599,0,0,0
"1007",2,1,1069,1920,312139,0,0,0
"1008",2,3,1394,1982,689673,0,0,1
"1009",2,2,1071,1971,54007,1,0,0
"1010",2,2,1116,1972,66018,1,0,0
"1011",3,2,1535,1953,432901,0,0,0
"1012",1,1,890,2008,474322,0,0,0
"1013",2,2,1290,1940,450000,0,0,0
"1014",3,2,1000,1978,276608,0,0,0
"1015",2,2,1058,1978,130534,0,0,0
"1016",3,3,1679,1964,550548,1,0,0
"1017",3,3,1465,1989,423358,0,0,0
"1018",3,1,859,1953,73048,0,0,0
"1019",4,4,3728,1905,570369,0,0,0
"1020",4,2,1828,1973,619065,0,0,1
"1021",3,2,1398,1994,204167,0,0,0
"1022",2,3,1342,1980,276841,0,0,0
"1023",3,3,1611,2003,381921,0,0,0
"1024",4,2,1504,1977,342559,1,0,0
"1025",4,3,3417,2007,294422,0,0,0
"1026",2,1,1539,1937,195791,0,0,0
"1027",3,3,2213,1964,97709,0,0,0
"1028",4,3,2272,1964,418246,0,0,0
"1029",3,2,1463,1988,205000,0,0,0
"1030",4,3,2029,2005,263000,0,0,0
"1031",3,1,974,1955,38257,0,0,0
"1032",4,3,1647,1948,288754,1,0,0
"1033",3,2,1524,1948,480588,0,0,0
"1034",3,3,1540,1977,329956,1,0,0
"1035",2,3,1326,1985,232521,0,0,0
"1036",2,3,1307,1975,344046,0,0,0
"1037",4,2,2326,1985,351732,0,0,0
"1038",3,1,1040,1955,56489,0,0,0
"1039",3,3,1652,1951,222730,1,0,0
"1040",5,3,2585,2001,424163,0,0,0
"1041",3,3,1565,1985,398408,0,0,0
"1042",4,2,1128,1956,430000,0,0,0
"1043",2,1,886,1940,402509,1,0,0
"1044",2,1,939,1906,84375,0,0,0
"1045",2,1,941,1951,68565,0,0,0
"1046",2,1,940,1925,207722,0,0,0
"1047",3,2,1482,1948,356128,1,0,0
"1048",3,1,1128,1942,400444,0,0,0
"1049",3,1,1006,1954,284770,0,0,0
"1050",4,2,1757,1955,406379,0,0,0
"1051",2,2,942,1973,534294,0,0,0
"1052",4,2,1573,1950,250491,0,0,0
"1053",4,2,1330,1952,309987,1,0,0
"1054",3,2,896,1953,351505,0,0,0
"1055",3,3,3157,1940,656022,1,0,1
"1056",3,2,1353,1958,230435,0,0,0
"1057",4,3,1737,1988,140691,0,0,0
"1058",4,3,2917,2004,832000,0,0,1
"1059",4,2,1170,1954,58557,0,0,0
"1060",2,2,1269,1940,367547,0,0,0
"1061",3,4,3366,1964,228399,1,0,0
"1062",2,2,1005,1974,72158,1,0,0
"1063",3,1,1056,1947,210152,0,0,0
"1064",1,1,693,1922,202917,0,0,0
"1065",3,1,1080,1953,317270,1,0,0
"1066",2,1,876,1925,180374,0,0,0
"1067",4,3,2456,1895,278048,0,0,0
"1068",1,1,902,1959,425000,0,0,0
"1069",2,2,1760,2005,1071439,0,0,1
"1070",3,2,1558,1952,445501,0,0,0
"1071",3,1,1067,1951,61396,0,0,0
"1072",4,2,1630,1954,450316,0,0,0
"1073",2,2,1200,1921,216178,0,0,0
"1074",4,2,1730,1928,537089,0,0,0
"1075",4,2,1196,1954,324675,0,0,0
"1076",3,3,1391,1986,423600,0,0,0
"1077",4,2,1807,1949,159438,0,0,0
"1078",3,2,1424,1955,515862,0,0,0
"1079",3,2,1565,1949,203665,0,0,0
"1080",4,2,1847,1981,188332,1,0,0
"1081",2,1,918,1950,173983,0,0,0
"1082",2,1,1271,1950,55667,0,0,0
"1083",3,3,2589,1959,931064,1,0,1
"1084",2,1,1025,1915,161074,0,0,0
"1085",3,1,1196,1920,178093,0,0,0
"1086",2,2,864,1924,132064,0,0,0
"1087",4,2,1316,1942,61156,0,0,0
"1088",3,1,1352,1925,285057,0,0,0
"1089",2,2,1895,1903,361463,0,0,0
"1090",3,2,1151,1954,295125,0,0,0
"1091",3,2,1889,2002,316213,0,0,0
"1092",3,2,1439,1952,521629,0,0,0
"1093",1,1,650,1924,223648,0,0,0
"1094",3,2,2432,1985,510183,0,0,0
"1095",4,2,1272,1953,124462,0,0,0
"1096",3,2,1296,1953,222028,1,0,0
"1097",3,2,3025,1911,37644,0,0,0
"1098",2,1,1250,1940,246255,0,0,0
"1099",2,2,2229,1960,1383511,0,0,1
"1100",3,2,1605,1939,316964,0,0,0
"1101",2,1,564,1942,189711,0,0,0
"1102",3,2,1376,1939,243076,0,0,0
"1103",2,2,1269,2002,576492,0,0,0
"1104",4,2,1612,1955,152179,1,0,0
"1105",3,2,1606,1921,150426,0,0,0
"1106",4,3,2697,1962,1096679,1,0,1
"1107",4,3,2649,1967,322961,0,0,0
"1108",5,3,2870,2006,218078,0,0,0
"1109",3,4,3409,1951,655936,1,0,1
"1110",2,1,748,1949,37641,0,0,0
"1111",4,3,2588,2003,571909,1,0,0
"1112",2,2,912,1986,224155,0,0,0
"1113",3,3,1353,1981,411256,0,0,0
"1114",4,2,2136,1957,282147,1,0,0
"1115",3,2,1221,1951,69751,0,0,0
"1116",2,2,1325,1974,618212,1,0,1
"1117",2,2,864,1981,146911,0,0,0
"1118",4,2,1556,1960,468629,0,0,0
"1119",2,2,1252,1961,849572,0,0,1
"1120",2,1,660,1939,16111,0,0,0
"1121",5,5,3784,1995,974033,0,0,1
"1122",4,3,2059,1952,383590,0,0,0
"1123",3,2,1297,1944,208417,0,0,0
"1124",3,2,1510,1960,446003,0,0,0
"1125",3,2,1569,1950,96321,0,0,0
"1126",3,1,1140,1948,39133,0,0,0
"1127",3,1,1120,1949,47216,0,0,0
"1128",2,1,1092,1922,46546,0,0,0
"1129",3,1,1184,1954,50067,0,0,0
"1130",3,2,1290,1958,247361,0,0,0
"1131",3,3,1978,1977,351732,1,0,0
"1132",2,1,826,1949,162331,1,0,0
"1133",4,2,1684,1910,249341,0,0,0
"1134",2,3,1008,1987,238562,0,0,0
"1135",2,1,1078,1928,195743,0,0,0
"1136",4,2,1369,1922,184247,0,0,0
"1137",4,2,1342,1942,541000,0,0,0
"1138",3,2,1084,1991,64642,0,0,0
"1139",3,3,1558,1976,254327,1,0,0
"1140",3,2,1649,1949,210096,0,0,0
"1141",3,1,1732,1955,158000,0,0,0
"1142",5,3,3338,1969,696343,1,0,1
"1143",2,1,1088,1920,284770,0,0,0
"1144",3,3,1673,1983,257123,0,0,0
"1145",4,3,2537,2010,290259,0,0,0
"1146",3,3,2871,1956,2191419,1,0,1
"1147",4,3,2513,2002,421328,1,0,0
"1148",5,3,2990,1962,486867,1,0,0
"1149",6,3,2320,1959,51519,0,0,0
"1150",4,2,1440,1971,445000,0,0,0
"1151",4,2,1440,1963,227193,0,0,0
"1152",3,2,1888,1952,442098,0,0,0
"1153",3,2,1912,1956,252585,0,0,0
"1154",4,2,1316,1956,238363,0,0,0
"1155",3,2,1910,1957,541127,0,0,0
"1156",3,3,1743,1973,294365,1,0,0
"1157",3,1,1212,1918,25419,0,0,0
"1158",3,1,1048,1959,408000,0,0,0
"1159",2,2,2000,1937,113654,0,0,0
"1160",4,3,2632,1925,154865,0,0,0
"1161",3,3,2909,1989,205443,1,0,0
"1162",2,2,1021,1982,238000,1,0,0
"1163",4,2,2131,1948,80308,0,0,0
"1164",3,2,1598,1939,772508,0,0,1
"1165",2,1,852,1950,204303,0,0,0
"1166",4,3,2710,1974,470021,0,0,0
"1167",3,1,1108,1948,384325,1,0,0
"1168",3,2,1428,1960,291124,0,0,0
"1169",2,1,672,1926,310000,0,0,0
"1170",2,2,1212,1941,314727,0,0,0
"1171",5,3,1581,1956,505000,1,0,0
"1172",3,2,1976,1903,335000,0,0,0
"1173",5,3,2094,1930,217657,0,0,0
"1174",2,1,1178,1925,168355,0,0,0
"1175",4,2,1806,1959,618000,0,0,1
"1176",3,2,1196,1942,250504,0,0,0
"1177",5,2,2620,1940,435663,0,0,0
"1178",2,1,720,1926,76316,0,0,0
"1179",4,2,1960,1912,340468,0,0,0
"1180",2,1,881,1942,294365,0,0,0
"1181",3,2,2057,1925,414874,0,0,0
"1182",4,3,2206,1959,483365,1,0,0
"1183",4,3,1664,1955,71814,0,0,0
"1184",4,3,1684,1957,208564,0,0,0
"1185",3,2,1418,1915,338022,0,0,0
"1186",4,2,1800,1954,195847,0,0,0
"1187",4,2,1640,1997,157726,1,0,0
"1188",3,2,1337,1955,455634,1,0,0
"1189",2,2,934,1997,280162,0,0,0
"1190",2,2,2011,1949,1087384,0,0,1
"1191",2,2,962,1972,119976,0,0,0
"1192",2,2,982,1995,305481,0,0,0
"1193",3,3,1526,1986,158200,0,0,0
"1194",3,2,2431,1971,371868,0,0,0
"1195",3,2,1840,2009,295000,0,0,0
"1196",3,2,2236,1941,128654,0,0,0
"1197",3,2,1880,2004,240000,0,0,0
"1198",2,1,1165,1954,222742,0,0,0
"1199",2,3,1843,1979,211791,1,0,0
"1200",2,2,1526,1954,417197,0,0,0
"1201",5,2,1935,1948,501883,0,0,0
"1202",2,2,1304,1975,129909,0,0,0
"1203",3,1,1206,1953,200843,0,0,0
"1204",3,2,1356,1928,143832,0,0,0
"1205",6,2,2851,1929,326669,0,0,0
"1206",2,2,908,1991,109047,0,0,0
"1207",3,3,1869,1938,124327,0,0,0
"1208",5,2,1996,1959,232573,0,0,0
"1209",3,2,1678,1952,341533,0,0,0
"1210",2,1,956,1923,235486,1,0,0
"1211",3,4,1150,2007,388000,0,0,0
"1212",4,2,1752,1946,67466,0,0,0
"1213",2,1,796,1944,109203,0,0,0
"1214",3,3,1900,1983,256270,0,0,0
"1215",4,3,2042,1994,203067,0,0,0
"1216",3,1,1110,1947,37645,0,0,0
"1217",3,3,1777,1965,427490,1,0,0
"1218",1,2,673,1928,135428,0,0,0
"1219",2,1,761,1957,33912,0,0,0
"1220",5,4,2563,1967,1133028,0,0,1
"1221",3,2,2052,2003,181436,0,0,0
"1222",4,2,1791,2001,170862,0,0,0
"1223",4,2,2270,1961,137882,0,0,0
"1224",3,1,1242,1953,526000,0,0,0
"1225",3,1,1072,1950,335032,1,0,0
"1226",3,1,1156,1947,147643,0,0,0
"1227",2,2,1362,1940,399026,0,0,0
"1228",3,2,1689,1950,882637,0,0,1
"1229",3,2,1541,1927,140061,1,0,0
"1230",1,2,1617,2007,298482,0,0,0
"1231",3,3,2281,1950,120276,0,0,0
"1232",4,2,1582,1962,474098,1,0,0
"1233",4,2,2898,1913,251128,0,0,0
"1234",3,1,1074,1939,161367,0,0,0
"1235",4,3,2384,1938,259740,0,0,0
"1236",3,3,1946,2004,522000,0,0,0
"1237",3,2,2084,1966,317028,0,0,0
"1238",3,1,1663,1915,523390,0,0,0
"1239",6,4,2931,1920,838219,1,0,1
"1240",3,2,1617,1954,276593,0,0,0
"1241",1,1,619,1974,434922,1,0,0
"1242",2,2,943,1986,346000,0,0,0
"1243",6,2,2191,1954,634531,0,0,1
"1244",6,5,2942,1944,391800,0,0,0
"1245",4,2,1326,1963,157487,1,0,0
"1246",3,1,1278,1922,128934,0,0,0
"1247",3,2,1624,1974,265602,0,0,0
"1248",3,1,1189,1905,171368,0,0,0
"1249",4,3,2112,1952,319264,0,0,0
"1250",2,2,962,1973,410890,0,0,0
"1251",3,1,1218,1931,35618,0,0,0
"1252",3,1,1026,1947,57311,0,0,0
"1253",4,2,1344,1976,148028,0,0,0
"1254",3,2,2061,1963,282030,1,0,0
"1255",5,3,2468,1964,1254066,0,0,1
