,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
2222948,2,1,1008,1953,453587,0,0,-119.25038,34.277315
2318688,2,1.5,1012,1980,255150,0,0,-118.844806,34.294557
845433,3,2.5,1734,2015,537980,0,0,-118.908369,34.178794
477809,3,2,1112,1955,170750,0,0,-119.184475,34.171039
1173682,6,3,3089,1968,419973,0,0,-118.755256,34.273957
2577584,6,4,2540,1955,460046,0,0,-119.18413,34.170347
2155182,4,4.5,3477,1987,1320305,1,0,-118.914145,34.2446
2686822,5,4.5,3795,1995,800868,0,0,-118.907387,34.266377
1064530,3,2,2018,1988,494078,1,0,-118.846597,34.196945
2318962,3,1.5,1056,1963,231738,0,0,-118.863837,34.183008
2113965,4,3,2574,1971,395285,1,0,-119.181257,34.218334
67920,3,2.5,1336,2013,271118,0,0,-119.173666,34.237941
1991193,2,2,1178,1965,253812,0,0,-119.242797,34.267271
67056,5,4,3102,2000,694589,0,0,-118.785663,34.236359
2004969,2,2,1190,1980,375000,0,0,-119.220724,34.260328
505249,4,3,2123,1994,777000,0,0,-118.834133,34.217427
1063974,4,2,2154,1978,496412,0,0,-119.03556,34.24398
491168,4,2,1458,1979,325070,0,0,-119.288031,34.304501
573011,4,2,2178,1965,449136,0,0,-119.071498,34.357623
504984,3,2,2499,1989,387740,0,0,-119.200639,34.228177
2455128,4,2,2037,1978,602000,1,0,-118.946338,34.163603
2086565,3,1.5,1300,1955,201993,1,0,-119.276821,34.448072
1842004,3,2,1026,1960,48866,0,0,-118.786224,34.263608
13873,5,3,2531,1966,128793,0,0,-119.058901,34.249596
1581383,4,3,3032,2002,650048,1,0,-119.217815,34.267811
2591158,3,2,1498,1978,184720,0,0,-118.984174,34.220401
2346102,4,2,1431,1971,65078,0,0,-118.695561,34.284834
832716,2,2.5,1251,1985,423531,0,0,-118.805874,34.160784
1064236,3,2,1241,1973,388178,0,0,-118.855258,34.295481
1036827,3,2,1153,1972,137656,0,0,-119.20411,34.179084
2345572,3,1,1180,1951,43396,0,0,-119.25095,34.27021
1650775,2,1,704,1927,88230,0,0,-119.29331,34.29151
2373125,2,2.5,1502,1994,259216,0,0,-118.902407,34.265073
450893,1,1,780,1990,266290,0,0,-118.766,34.1855
1063742,3,2,1628,1959,66037,0,0,-119.263053,34.439138
1378244,4,2,1826,1976,121343,1,0,-118.674871,34.28093
1050287,1,1,888,1965,226400,0,0,-119.039165,34.237137
1268922,3,2,1170,1959,67459,0,0,-119.185983,34.167947
940385,5,4.5,3417,2005,680000,0,0,-119.01689,34.210539
614141,4,3.5,3178,1998,581286,0,0,-118.973264,34.165712
709153,4,2,1507,1973,312808,0,0,-119.233802,34.456686
1228232,4,3,2187,1961,338046,1,0,-118.711168,34.278787
2605095,3,2,1446,1973,296648,0,0,-118.722726,34.285339
1241245,3,1,1203,1946,93739,0,0,-119.315969,34.35981
709150,2,1,3126,1989,361009,0,0,-119.242394,34.452205
478250,4,2,2144,1969,611346,0,0,-118.837986,34.193538
1050646,5,3,2337,1970,99578,1,0,-118.842432,34.214103
1405783,3,2.5,1678,1957,544264,1,0,-118.855234,34.187426
600119,3,2.5,1912,1960,188101,0,0,-119.238738,34.460273
1528481,3,2.5,1579,1990,256527,0,0,-118.813,34.2518
1542201,4,3,2485,1990,675710,0,0,-118.923904,34.176004
1841702,4,2,1594,1959,327670,0,0,-119.1913,34.175049
1936286,4,3.5,3800,2007,737418,0,0,-118.880201,34.298942
804805,4,3,2095,2005,386010,0,0,-119.133428,34.224502
1186938,4,2.5,2594,1969,86902,1,0,-119.203622,34.188376
476845,3,2,1640,2005,454000,0,0,-118.714,34.2891
2058797,4,4,3129,2006,599172,0,0,-119.028569,34.206082
695681,3,2.5,1511,1997,487000,0,0,-119.064585,34.22144
1186869,4,2,1524,1957,59930,0,0,-119.065261,34.226009
2100212,3,2,1054,1958,193646,0,0,-119.288585,34.337112
873299,3,2,1384,1978,478634,0,0,-119.217046,34.156967
423227,1,1,514,1978,177668,0,0,-118.884,34.1902
218523,4,3,1890,1986,480000,0,0,-119.199211,34.186729
872993,2,2,1169,1965,168604,0,0,-119.242534,34.267314
1064092,2,1,856,1971,199000,0,0,-119.2145,34.180926
2673218,4,2,1891,1976,436763,0,0,-118.69615,34.289039
477469,3,3,2776,1989,569985,0,0,-119.221782,34.2873
1309974,3,1.5,1152,1976,173742,0,0,-118.847618,34.206888
1991106,2,1,900,1953,385794,0,0,-119.235922,34.44903
804777,3,2,1625,1972,440100,0,0,-119.198605,34.26148
1132172,3,2,1402,1970,113833,0,0,-119.051808,34.238928
2182830,5,3,2399,1976,775000,1,0,-118.762921,34.169398
2455104,4,2.5,1623,1986,243498,0,0,-118.690117,34.277953
135241,2,3.5,2769,2002,917587,0,0,-118.834732,34.224843
1637318,3,2,1599,1976,365063,0,0,-119.017509,34.233284
2045168,3,2.5,1776,2005,521000,0,0,-119.208521,34.194469
666,3,3,1685,1961,372596,0,0,-118.711074,34.27592
928070,4,2,1612,1964,140621,0,0,-118.706251,34.294436
1814983,3,2,1798,1964,435121,0,0,-118.942476,34.180279
1596394,5,3.5,4017,1981,714827,1,0,-118.923267,34.25259
532617,3,2,1666,1964,358224,1,0,-118.696583,34.298803
518814,3,2,1420,1968,243680,0,0,-119.149453,34.159713
1610047,3,2.5,1535,1980,70208,0,0,-119.208842,34.178742
2577275,4,2,1960,1954,540462,0,0,-119.267723,34.274673
819096,2,2,1661,1979,331532,0,0,-118.853671,34.22192
2209812,2,1.5,1901,1964,322182,1,0,-118.731719,34.293742
860028,3,2.5,1439,1978,229751,0,0,-118.894999,34.175592
1459814,3,2,1580,1962,893900,0,0,-119.231003,34.169161
1105061,3,3,1353,1986,303496,0,0,-118.853,34.2968
2128155,4,3.5,4078,1988,792483,0,0,-118.784806,34.189324
2100727,5,3,3153,1995,740116,0,0,-118.815733,34.233389
1828171,2,2,1376,1976,810000,0,0,-119.229758,34.182496
2672957,3,2.5,1828,1962,72402,1,0,-119.193229,34.216542
2318880,3,2,1443,1961,583768,1,0,-118.783734,34.262826
1050081,3,2,1813,1989,345157,0,0,-118.931341,34.398302
259449,3,2,1115,1959,190297,0,0,-119.191305,34.174637
614400,3,2,1446,1970,417802,0,0,-118.67952,34.275754
1418357,5,3.5,3372,2005,747000,0,0,-119.194137,34.212724
1500409,3,2.5,2398,1976,184372,1,0,-119.197672,34.472897
2182575,4,2,1988,1979,409856,0,0,-118.746996,34.287932
1159782,3,3.5,1534,1957,344269,0,0,-118.895469,34.276197
2086720,3,3,1535,1984,131035,0,0,-119.053735,34.360896
982323,4,3,3022,1987,505871,0,0,-118.889607,34.2649
491333,3,3,2044,1970,652384,0,0,-119.0455,34.236575
846077,3,2.5,1715,1991,405904,0,0,-118.81249,34.240157
668435,4,3.5,3099,1998,793000,1,0,-119.058266,34.231953
436671,5,2.5,2390,1968,658900,1,0,-119.048403,34.236363
735958,5,4.5,3852,2005,986000,1,0,-118.696708,34.300871
135272,3,2,2123,2001,450568,0,0,-118.859501,34.269747
1773511,3,2.5,1719,1986,438252,0,0,-118.997128,34.235944
2073606,4,2,1512,1971,326153,0,0,-118.693896,34.28456
1500897,4,2,1641,1980,526078,0,0,-118.955574,34.178514
2332064,4,2.5,2366,1972,102331,0,0,-119.04871,34.227759
709147,3,2,2574,2000,197264,0,0,-119.28189,34.434712
559648,3,2.5,1403,1961,49616,0,0,-118.711954,34.277786
1637741,2,1,859,1972,110277,0,0,-118.67356,34.272697
1350823,3,2.5,1579,1989,422076,0,0,-118.805,34.2523
2645879,3,1.5,1295,1980,299733,0,0,-118.846408,34.295788
1881774,4,4.5,3886,2006,910000,1,0,-118.872258,34.298361
382624,3,2.5,2209,1968,6E+05,0,0,-118.715034,34.293263
941068,2,2,1856,1981,157000,0,0,-119.145408,34.288098
2440803,1,3,2780,2001,144489,0,0,-119.275,34.265476
1773531,3,2,1882,1938,88967,0,0,-119.194693,34.207704
873694,3,2,1989,1962,112961,1,0,-118.854841,34.192356
1350922,4,3,3187,1987,532776,1,0,-118.775108,34.252284
1515010,3,2,1971,1980,652384,0,0,-118.757241,34.177909
887257,3,2,1611,1979,201780,0,0,-118.661441,34.267614
217646,2,2,1154,2006,256236,0,0,-119.205603,34.259289
2673077,3,2.5,1762,1987,297402,0,0,-118.871844,34.267178
818757,3,2,1359,1981,960324,0,0,-119.226701,34.163155
1091440,2,1,911,1971,167754,0,0,-119.164252,34.17079
1555869,4,2.5,1844,1966,81704,0,0,-118.950265,34.165067
1991919,4,2,1918,1976,106879,0,0,-118.895178,34.178667
123514,2,2,1104,1990,357000,0,0,-118.767,34.1845
1678158,3,1.5,1532,1976,216916,0,0,-119.193086,34.264072
2305219,4,3,2488,1986,780000,1,0,-118.671807,34.290977
2235431,4,3.5,3770,1999,881000,0,0,-119.091176,34.242202
1922151,4,3.5,3327,2001,845068,0,0,-118.974651,34.234274
981071,3,2.5,1744,2003,450455,0,0,-118.909867,34.181182
955084,4,2,1615,1971,137879,0,0,-119.152162,34.173972
1445948,3,2,1266,1973,496230,0,0,-119.239567,34.279393
1814290,3,2,1398,1968,277411,0,0,-119.182068,34.269922
532473,4,2,1310,1976,435120,0,0,-118.874474,34.269004
2195665,5,5,4617,1936,152163,0,0,-119.069208,34.359847
14216,3,2.5,1536,1978,360750,0,0,-118.840778,34.208681
1855574,4,5,2034,1977,333713,1,0,-118.895346,34.223188
2073182,2,2,1332,1990,258888,0,0,-119.179044,34.221355
273225,5,3,2643,1987,379789,0,0,-118.869319,34.272331
341059,4,2.5,2333,1977,286943,0,0,-119.067399,34.377194
123049,2,2,1240,1980,379000,0,0,-119.193566,34.144425
873549,3,2,1205,1964,285208,0,0,-118.739694,34.277172
648,5,2,2098,1972,371622,1,0,-118.757732,34.284366
777532,2,1,697,1928,327744,0,0,-119.273072,34.274402
586550,3,2.5,2688,1972,1022605,0,0,-119.107649,34.275587
1364602,3,2,1460,1962,64441,0,0,-118.756831,34.260603
2278053,3,3,3259,1998,857000,0,0,-118.912979,34.192159
2058751,3,2,2420,2005,516000,0,0,-119.164142,34.21431
2468171,3,2,1513,1995,598997,0,0,-119.192137,34.284836
68112,3,1,1080,1964,527929,0,0,-119.289657,34.29685
1514571,3,2.5,1463,1997,354793,0,0,-119.160772,34.172585
2577702,4,2,1431,1973,122396,0,0,-118.853432,34.294021
573578,5,3,2048,1965,283397,1,0,-118.665653,34.277675
573538,4,2,1638,1964,457968,0,0,-118.738699,34.253838
627005,3,2,1384,2008,315000,0,0,-119.171316,34.246682
2032406,3,2,1790,1962,329685,0,0,-119.19205,34.215085
954948,3,2.5,1613,1995,419910,0,0,-119.001589,34.221804
873303,3,2,1633,1953,200847,0,0,-119.187523,34.155806
1187341,4,2,1717,1972,403190,0,0,-118.759726,34.253305
1132001,3,1,1185,1900,490262,0,0,-119.2901,34.331473
1731396,3,3,2895,2003,610498,0,0,-119.213565,34.222481
1132656,3,2,1066,1961,96050,0,0,-118.745826,34.275674
2714167,2,2,1639,1976,449711,0,0,-118.889992,34.222109
1433131,3,2,1696,1961,668000,1,0,-118.841339,34.190477
2495724,4,2,2152,1970,572124,0,0,-118.850029,34.24078
695621,3,2.5,1723,1985,342659,0,0,-119.199794,34.265168
1036822,3,2,1225,1972,356000,0,0,-119.203585,34.17891
2113994,3,2,1264,1954,238140,0,0,-119.171102,34.176268
2046143,3,2,1128,1960,245840,0,0,-119.186895,34.177639
1882815,4,2.5,2184,1978,391394,0,0,-118.882211,34.219223
2305104,4,2.5,2439,1970,689000,0,0,-118.886956,34.204667
1377832,3,2.5,1623,1996,528448,0,0,-119.088706,34.22941
1692179,4,2.5,2152,1965,81719,0,0,-118.713161,34.298858
1404162,3,2.5,3047,2005,1192000,0,0,-118.860415,34.172778
2073806,3,2.5,1411,1992,297046,0,0,-118.783833,34.178232
1268984,3,2,1324,1977,310286,0,0,-118.956283,34.179844
1665172,3,2,1791,1969,439111,0,0,-118.856205,34.218566
873347,2,2,1440,1971,237403,0,0,-118.993353,34.200384
2004208,3,2.5,1792,2008,191513,0,0,-118.877955,34.277349
2263657,4,3,2385,2014,612500,0,0,-118.866519,34.302186
2523186,4,2,1612,1962,113730,1,0,-118.777322,34.262932
1677718,3,2,1484,2013,334842,0,0,-119.173485,34.249196
2250747,5,3,2609,1963,129903,1,0,-118.849989,34.188385
1609290,3,2.5,1519,2008,339000,0,0,-119.173558,34.24435
1391629,5,3,2678,1987,559389,1,0,-119.197699,34.210637
1909710,4,2,1636,1978,248951,0,0,-119.200702,34.253736
82083,2,1,840,1974,161250,0,0,-118.988702,34.225116
928078,4,2,1891,1976,444946,1,0,-118.694214,34.296493
313842,6,3,2901,1997,720618,0,0,-119.010556,34.220977
2672640,3,2,1066,1958,194766,0,0,-119.289645,34.337721
1896569,3,2,1465,1977,748746,0,0,-118.78021,34.253593
462630,3,2,1163,2000,467014,0,0,-119.227096,34.267915
1650947,4,2.5,2888,1980,430642,1,0,-119.024471,34.243005
1145128,4,3,1897,2006,330084,0,0,-119.17712,34.211352
641774,3,2,1688,1961,477002,0,0,-118.862534,34.22188
982449,3,2,1229,1974,297952,0,0,-118.727583,34.280269
1077395,3,2,1431,1975,263245,0,0,-119.184661,34.22595
2713771,3,2,1277,1973,384279,1,0,-119.086698,34.348238
791313,3,2,1532,1963,326338,0,0,-119.186727,34.223856
2345679,3,1.5,1220,1976,315000,0,0,-119.192487,34.262719
2400184,2,1.5,756,1973,227000,0,0,-119.208513,34.18254
1513262,3,2.5,1527,2000,478634,0,0,-119.30207,34.398524
696025,2,3,1672,1998,301801,0,0,-118.804,34.2291
1377821,3,2,1534,1961,75256,0,0,-119.149136,34.257859
1459761,3,2.5,2360,1985,1248757,0,0,-119.233814,34.177729
1323780,4,3,2099,1961,319505,0,0,-118.836289,34.188641
286286,3,2,1669,2005,326859,0,0,-119.305027,34.396898
1009303,3,2,1038,1976,232676,0,0,-119.27533,34.447618
1773489,3,1,1040,1964,52719,0,0,-119.017171,34.237222
873178,4,2.5,1976,1976,478634,0,0,-119.017524,34.233724
382403,4,3,2108,1954,248912,0,0,-119.171289,34.173623
1405075,2,2,1488,1928,526078,0,0,-119.267618,34.275041
2332647,4,2.5,2035,1977,303003,0,0,-118.890044,34.177757
2481729,2,1.5,1180,1970,795775,0,0,-119.38748,34.318234
1269274,4,2.5,1958,1966,116913,1,0,-118.95992,34.170325
2114140,4,4.5,3960,1989,777130,0,0,-118.902385,34.238095
927679,2,1,838,1951,127538,0,0,-119.156752,34.23463
2577319,3,2.5,2012,1976,282564,0,0,-119.167968,34.295163
1227753,3,2,1454,2002,503267,1,0,-119.081874,34.353016
2427758,3,2,1169,1963,429000,0,0,-118.714262,34.267877
2086886,4,3.5,2418,1991,618938,0,0,-119.003863,34.227205
300368,3,2,1848,1978,161519,0,0,-118.982255,34.221643
314299,4,2,2015,1967,310204,0,0,-118.750441,34.271263
122810,4,2,1284,1963,271462,0,0,-119.206417,34.263531
1555997,6,4.5,3395,1998,567630,1,0,-118.7518,34.190234
2223197,3,2.5,1772,1980,5E+05,0,0,-119.208688,34.185608
1664300,3,2.5,1644,2013,408703,0,0,-118.71,34.2766
396090,3,2.5,2167,1997,288551,0,0,-119.161432,34.209375
123392,4,2.5,1832,1979,255490,0,0,-118.92926,34.179196
1964420,3,2,1100,1997,262982,0,0,-119.14461,34.164085
2235886,3,1.5,1626,1950,338018,0,0,-119.204053,34.255506
2019166,3,2,1141,1971,207712,0,0,-118.958635,34.159924
2100346,4,2.5,1469,1996,239939,0,0,-119.159616,34.270568
2209289,3,2.5,2672,1930,890280,0,0,-119.276375,34.285151
1459485,2,1,720,1925,74197,0,0,-119.270325,34.271741
1976668,5,4.5,4360,2006,934000,0,0,-118.7554,34.296331
2673423,2,2,1149,1972,530000,0,0,-118.827193,34.150852
1542057,4,2.5,2212,1980,331062,0,0,-118.729466,34.283377
654868,3,2,1135,1974,130023,0,0,-119.216797,34.261076
1364739,2,3,2000,1987,645000,0,0,-118.788288,34.184947
1678756,4,2,1927,1964,322469,1,0,-118.942996,34.181179
1323086,3,2,1650,1961,417000,0,0,-119.085273,34.347113
1596597,4,2,1826,1970,72985,0,0,-118.68114,34.274256
1718861,2,1,1103,1929,371358,0,0,-119.275522,34.278176
2305376,3,1,1107,1960,238803,0,0,-118.861362,34.209683
2468125,2,1,725,1939,218897,0,0,-119.263459,34.270435
2427716,3,2.5,2208,1950,189612,0,0,-118.740547,34.293792
641474,3,2.5,2937,1987,707379,1,0,-118.892416,34.265796
2045812,2,1,1216,1945,214809,0,0,-119.297652,34.292933
1364717,3,3,2941,1964,776700,1,0,-118.839009,34.188001
1241803,4,3,2603,1985,723050,1,0,-118.841737,34.229953
967764,4,4.5,3465,2008,833603,0,0,-119.026516,34.207239
2277245,2,2,2177,1998,150048,0,0,-119.256859,34.459145
2304573,3,2,1256,1949,467000,0,0,-119.283048,34.443225
2073432,3,2,1150,1964,209828,0,0,-119.146292,34.170011
2182003,2,1,1160,1954,414210,0,0,-119.239462,34.449818
519143,3,2,1752,1961,362196,1,0,-118.860908,34.225586
680808,4,2.5,2984,2000,586354,0,0,-119.026755,34.240227
1091804,4,3,3053,1989,647370,1,0,-118.783278,34.188753
1309980,3,2.5,1472,1986,506000,0,0,-118.81088,34.275144
2278008,3,2.5,1719,1984,365526,0,0,-118.689601,34.276596
846172,3,2,1196,1965,55280,0,0,-118.76663,34.255144
2305405,2,2.5,2035,1982,278240,0,0,-118.889493,34.181953
722915,3,2,1250,1961,194573,0,0,-119.086129,34.346871
1050830,4,2,1768,1965,69830,0,0,-118.918424,34.178956
450121,2,2,913,1987,211913,0,0,-119.201488,34.2722
68108,3,2,1066,1958,284044,0,0,-119.290163,34.338984
1186840,4,3,3058,1978,141480,0,0,-119.07134,34.229149
2673143,3,2,2280,1970,445499,0,0,-118.843819,34.212377
2127795,4,3,1918,1979,454000,0,0,-119.155654,34.161559
2373305,4,4,2866,1956,605516,1,0,-118.787822,34.251982
1923775,6,3,2391,1972,77568,0,0,-118.719836,34.273016
2087402,3,2,1503,1959,401171,0,0,-118.844224,34.202716
859402,3,2,1761,1997,577326,0,0,-119.055703,34.235151
2441188,4,3,2200,1979,616076,1,0,-118.959356,34.189593
750538,2,2,1114,1985,403190,0,0,-119.232548,34.178608
1610250,4,2.5,2495,1986,714000,1,0,-118.804515,34.247273
805440,3,2.5,1435,1985,254258,0,0,-118.806389,34.161298
1623925,3,1,1264,1952,77996,0,0,-118.705153,34.285693
1200934,3,2,1176,1989,343396,0,0,-118.737067,34.261598
2154669,2,2,1650,1926,530307,0,0,-119.181578,34.460387
341326,3,2,1252,1959,274116,0,0,-119.18366,34.164885
1719038,4,2.5,2024,1989,553805,0,0,-119.060519,34.237312
1910344,4,2.5,2518,1968,906000,1,0,-118.851518,34.14527
1145977,4,2.5,2649,1989,702000,0,0,-119.201046,34.227516
163877,4,2,1566,1964,81543,1,0,-119.017084,34.238178
2019152,3,2,1235,1966,109217,0,0,-118.953493,34.162139
1377871,4,2,1886,1966,268712,0,0,-119.026997,34.235892
1199721,2,2.5,1752,2005,344834,0,0,-119.023136,34.211665
682175,3,2,1244,1975,96542,0,0,-119.045357,34.219206
245530,3,2,1641,1997,794000,0,0,-119.237412,34.455847
764691,3,2.5,1827,1984,237965,0,0,-118.759515,34.183997
2713831,2,1,952,1961,243320,0,0,-119.163878,34.235939
1746020,4,3,2598,1965,719700,0,0,-119.20906,34.301202
519119,3,2,1255,1969,445630,0,0,-118.945603,34.176981
572922,4,2.5,2748,1977,264931,0,0,-119.210761,34.298941
1309752,4,2.5,1913,1982,231040,0,0,-119.200583,34.191149
2468702,4,2,1826,1973,482658,0,0,-118.72168,34.285367
546226,4,2,1304,1964,123350,0,0,-118.754967,34.259166
1582883,2,2,1145,1991,222465,0,0,-118.813,34.2504
327436,3,2,1388,1949,50014,0,0,-119.205498,34.251814
203872,5,4.5,3533,1997,941410,1,0,-118.847487,34.185139
2140976,3,2,924,1985,220000,0,0,-118.916,34.3941
1050451,4,2,1693,1954,266346,0,0,-119.16726,34.202106
941564,4,2,1612,1964,323155,0,0,-118.700746,34.29636
422894,5,2.5,1913,1954,301997,0,0,-119.172272,34.225014
2563633,4,2,1765,1961,434225,0,0,-119.204194,34.292677
1104636,4,2,1191,1944,215335,0,0,-119.26138,34.273513
2632109,4,3.5,3506,1993,789519,1,0,-118.813901,34.244859
1119057,3,1.5,1538,1965,56723,0,0,-118.865956,34.18422
2536561,4,3,1910,1966,304320,0,0,-119.168043,34.165341
750552,3,2,1382,1950,426404,0,0,-119.188404,34.203326
26685,4,3,2586,2005,715000,0,0,-118.759621,34.296289
1077679,3,2.5,2810,2003,906090,0,0,-118.986495,34.17477
709781,4,2,1612,1964,240745,0,0,-118.707669,34.293722
1514593,3,2,1348,1979,229883,0,0,-118.957602,34.178529
1596168,2,2.5,1674,1982,271337,0,0,-118.994438,34.229772
1528312,4,2,1697,1963,73319,0,0,-119.15655,34.203272
1855259,3,2,1765,1997,330444,0,0,-119.053251,34.240481
2427950,3,2.5,1643,1990,409307,0,0,-118.78615,34.176042
1514355,3,2,1141,1988,361258,0,0,-118.992062,34.215336
2318375,3,5,3798,1999,872934,0,0,-119.089474,34.238395
55273,3,2,1677,1978,636000,1,0,-118.959412,34.171121
191520,2,1.5,1307,1940,209977,0,0,-118.655849,34.263297
1187020,3,2,1303,1948,213853,0,0,-119.170509,34.183997
204693,3,3,1869,1933,302771,0,0,-119.045767,34.237596
96080,4,3.5,3939,1997,940962,1,0,-118.788826,34.262739
504806,4,2.5,1768,1965,79906,0,0,-119.164923,34.275994
68147,4,2,1753,1956,314384,0,0,-119.239446,34.267501
204957,4,3,2967,1980,538705,1,0,-118.958609,34.188859
2618261,3,2,1577,1963,229413,0,0,-119.063731,34.376056
722903,2,2,1320,1984,269000,0,0,-119.164,34.2771
205293,6,3,3416,1999,734276,1,0,-118.903384,34.174264
1801382,5,3,2399,1979,779711,0,0,-118.750807,34.173521
1855571,4,3,1938,1971,272786,1,0,-118.899668,34.221875
340436,3,2.5,1632,2006,188877,0,0,-119.169105,34.242453
2386889,3,1.5,1416,1962,187834,0,0,-118.765244,34.263454
969005,3,3,1859,1979,314504,0,0,-118.916996,34.180414
1064493,3,2,1537,1960,522853,0,0,-118.946697,34.187933
641500,3,2.5,2200,1980,607000,0,0,-118.836685,34.294261
2672748,2,1,890,1979,71084,0,0,-119.072,34.3474
873134,5,4,1917,1984,359122,0,0,-119.026505,34.247288
163829,3,3.5,3650,1987,876734,1,0,-119.069523,34.243469
1076689,1,1,584,1925,422000,0,0,-119.278866,34.27328
2100650,2,2,1042,1998,205929,0,0,-118.897244,34.265182
177400,3,2,1636,1973,555591,1,0,-118.994916,34.226776
1705837,4,3,1818,1964,197725,0,0,-118.696991,34.299472
2223703,4,2.5,2015,1966,325580,0,0,-118.902272,34.181119
2046383,4,3.5,3651,2000,923162,1,0,-118.678678,34.298425
723515,4,2,1891,1970,487320,0,0,-118.678672,34.275392
532379,5,3.5,2152,1978,181445,0,0,-119.21454,34.150321
2414188,4,2,2062,1977,191193,1,0,-118.788762,34.251059
1023581,4,2,2112,1961,110271,1,0,-118.785392,34.261474
26099,5,4,3180,2000,890558,1,0,-118.786652,34.23721
955289,4,1.5,1226,1961,51676,0,0,-118.77207,34.275927
272860,4,2,1586,1962,436764,0,0,-119.220433,34.274495
1336790,4,2,1368,1958,60996,0,0,-119.227659,34.282192
1037080,4,3,2672,1978,532068,1,0,-118.744892,34.292614
2577593,4,3,1893,1959,113593,0,0,-119.187686,34.16796
1883079,4,3,3205,1978,192389,0,0,-118.829644,34.167209
2046136,3,2,1854,1950,294493,0,0,-119.172863,34.178244
150473,3,2.5,1636,1990,538081,0,0,-118.813797,34.23335
1569436,3,2,1430,1972,62772,0,0,-118.759888,34.252871
1077612,3,1,832,1955,398073,0,0,-119.229663,34.167801
2359134,4,2,1353,1956,423072,0,0,-119.239208,34.273383
2550692,3,2,1896,1977,264437,0,0,-118.832725,34.156494
791638,4,3,2150,1977,153599,0,0,-118.88825,34.224423
