,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
1830957,3,2,1249,1952,257705,1,0,-118.312844,33.891149
896016,3,3,1911,1982,245867,0,0,-117.886987,34.029874
2091296,2,1,720,1947,365490,0,0,-118.093323,34.068987
2499230,2,2,1350,1981,616885,0,0,-118.468,34.0598
2613343,4,3,1989,1955,520000,1,0,-117.956712,34.059436
372921,2,2,1889,1957,78092,0,0,-118.138222,34.024699
826034,2,1,1379,1931,84827,0,0,-118.310618,33.785424
954234,0,1,980,1925,243000,1,0,-118.233,34.0355
2539437,3,1,1340,1941,544711,0,0,-118.391876,33.961531
330411,3,2,1253,1956,198604,0,0,-118.32062,33.910642
756937,3,2,1461,1968,217394,0,0,-118.047305,33.872847
2348589,3,2,1737,1955,402003,0,0,-118.356522,33.913742
1322542,3,2,1532,2006,799000,0,0,-118.385196,34.053818
789979,4,2,1851,1975,219194,1,0,-118.542002,34.225139
670480,3,2,1738,1957,342810,0,0,-118.492528,34.238339
2293898,3,3,2072,1976,205720,1,0,-118.218578,34.668168
2282402,5,3,4521,1923,329448,1,0,-118.322403,34.068535
786322,3,2,1428,1953,334755,0,0,-117.91881,34.073545
1284334,2,1,961,1942,52756,0,0,-118.393151,34.224131
2721702,4,2,1320,1955,271617,0,0,-118.00635,33.892764
2385532,3,3,2690,2004,298900,1,0,-118.013229,34.561657
1488508,2,2,2178,1953,703518,1,0,-118.366595,34.137085
972100,2,2,1470,1970,70589,0,0,-118.497,34.0278
1984770,5,3,1811,1967,401761,0,0,-118.254625,33.829963
1667975,4,3,2677,1950,1109578,0,0,-118.428089,33.984176
826852,3,2,1790,1964,176324,0,0,-117.758962,34.105514
1056044,2,1,1089,1923,34329,0,0,-118.288999,33.946583
2494712,5,3,3026,2007,345184,0,0,-118.232328,34.681325
2537657,3,2,1258,1950,525212,1,0,-118.4255,34.167235
1997296,4,2,1690,1946,396000,0,0,-118.223743,33.953851
360597,5,2,2182,1946,346902,0,0,-118.233261,33.952946
591727,1,2,1156,1961,828426,1,0,-118.32567,34.116457
995241,3,3,1521,2008,415432,0,0,-118.489845,34.400251
303348,3,2,1356,1956,87757,0,0,-118.318435,33.863905
1683,2,1,1103,1941,479854,0,0,-118.345987,34.209967
2694288,3,2,1218,1955,94595,0,0,-118.311984,33.739129
1806651,3,1,1198,1946,289346,0,0,-118.23333,33.904428
984024,3,2,1358,1956,304597,0,0,-118.489261,34.277765
1918841,2,3,1326,1985,349492,0,0,-117.841041,34.107076
207372,3,2,1346,1986,86957,0,0,-117.839941,34.612389
99915,4,2,1792,1915,212871,0,0,-118.259938,34.027158
43514,3,2,1453,1969,98212,0,0,-118.121314,34.562264
2604011,1,1,609,1963,403857,0,0,-118.433,34.0642
1385264,4,2,2100,1974,751087,0,0,-118.302911,33.75828
1786423,2,2,1090,2003,222816,0,0,-118.565,34.4195
1902360,3,2,1101,1946,61669,0,0,-118.131665,33.891165
356678,4,2,1340,1977,154727,1,0,-118.447186,34.265289
2496388,2,2,925,1980,187176,1,0,-118.531,34.1768
2541524,1,1,618,1945,101253,0,0,-118.249,34.1393
1922376,2,2,872,2003,286799,0,0,-118.118465,34.065037
149521,3,4,1970,2006,408498,0,0,-118.148,33.7892
2524970,4,3,1900,1984,401022,0,0,-118.472467,34.434544
2378021,4,2,1664,1945,216374,0,0,-118.159015,34.168298
2720712,2,2,1058,1980,249000,0,0,-118.17,33.7988
2026143,5,5,3768,1995,1241066,0,0,-118.362158,33.799943
1943649,2,2,1070,1986,336547,1,0,-118.19,33.8295
410540,3,2,1495,1954,84031,0,0,-118.433274,34.195893
656122,3,2,1700,1955,557372,0,0,-118.398766,34.196019
589882,3,2,1287,1947,316669,0,0,-118.367879,33.907115
2440128,1,1,740,1987,319000,1,0,-118.599,34.1704
1138044,3,2,1538,1961,284269,0,0,-118.273616,33.94256
2158508,1,1,460,1972,295126,1,0,-118.443,34.0533
974924,4,2,2036,1971,603734,1,0,-118.056223,33.878947
1540755,3,2,2912,2004,262207,0,0,-118.207282,34.641658
1816389,4,3,1550,1975,421734,0,0,-118.457469,34.247091
2255478,4,3,2617,1920,1249176,0,0,-118.139111,34.129726
1926380,4,2,1370,1956,411256,0,0,-118.310293,33.912024
1357339,3,2,1142,1950,74284,0,0,-118.109053,33.837188
483365,2,2,2471,1955,50480,0,0,-118.303504,33.985627
1236662,3,3,1420,1994,365000,0,0,-118.017,34.0676
1424717,3,2,1338,1958,345853,0,0,-118.295472,33.87719
886283,1,1,830,1988,162338,1,0,-117.798096,34.045764
266792,2,1,998,1942,572128,0,0,-118.382039,33.83706
262909,3,2,1466,1928,776365,0,0,-118.381708,34.049266
1121727,3,3,1905,1986,917000,1,0,-118.384813,33.867869
2064579,4,3,2764,1928,1414274,1,0,-118.28229,34.118024
1836179,3,3,2172,1960,384035,0,0,-117.977312,33.943381
360314,5,3,2392,1953,888452,0,0,-118.018908,34.117907
1058706,3,2,1350,1963,173334,0,0,-117.746309,34.10452
566589,4,2,1581,1977,424000,0,0,-118.214879,33.799894
2562650,3,3,2392,2002,681500,0,0,-118.348156,34.215918
1653660,2,2,1172,1980,85600,0,0,-118.151,34.6867
1996428,3,2,1853,1924,338077,0,0,-118.248931,34.16084
482769,3,3,2520,1965,144930,1,0,-118.379775,34.104197
1161807,4,2,1374,1963,336444,0,0,-118.47552,34.431294
2610839,3,2,1327,1966,216581,1,0,-118.167251,33.959755
2196877,2,2,1171,1979,198056,0,0,-118.463,34.202
2218006,4,3,1687,1953,373144,1,0,-117.90054,34.085789
934911,3,2,1668,1976,284711,0,0,-118.297176,33.742651
2512505,3,2,1368,1947,506600,0,0,-118.441043,34.004135
2228785,3,3,1800,1923,161534,0,0,-118.275657,33.961302
560943,3,3,1150,1985,266502,1,0,-118.432,34.3054
1254130,3,3,2110,2003,487000,0,0,-118.52004,34.252896
194328,4,3,1777,1972,1044305,0,0,-118.389478,33.87035
1978790,2,1,1029,1951,170585,0,0,-118.453189,34.206367
1645157,2,3,1164,1985,295000,0,0,-118.080846,33.896433
2442249,4,4,2137,1955,443656,1,0,-118.419488,34.21508
1900571,3,3,2523,1965,736483,0,0,-118.137138,34.055256
1163575,3,2,1674,1921,33329,0,0,-118.319497,34.024124
308238,4,2,1296,1955,259365,0,0,-117.979988,34.049494
657947,1,1,609,1968,146804,0,0,-118.384,33.9582
2171931,3,2,1184,1953,725111,0,0,-118.379679,33.878193
2633007,2,3,1435,1981,424246,0,0,-118.464,34.1646
1158777,3,3,2020,2006,1066012,0,0,-118.462442,34.049997
1014219,4,3,2208,1953,515068,0,0,-118.06915,34.102306
1625072,2,1,845,1953,189380,0,0,-118.367626,34.223637
1479688,3,2,1521,1967,590874,0,0,-118.105889,33.867834
1135919,2,3,1309,1990,461725,0,0,-118.404,34.0541
1284766,4,2,1727,1970,308442,1,0,-118.434384,34.420732
916338,3,3,2014,1975,262014,0,0,-118.532389,34.437926
1559192,3,2,1396,1953,580056,0,0,-118.542699,34.050319
1284793,5,3,3255,1999,534597,1,0,-118.384756,34.435374
2202894,4,2,2189,1965,276666,0,0,-118.243924,33.855744
1778297,2,1,1036,1922,148726,0,0,-118.191404,34.114186
608329,4,3,1940,1952,117965,0,0,-118.031354,33.949779
2699126,4,3,3020,2003,485227,0,0,-118.626041,34.454451
753180,4,2,1556,1993,102980,0,0,-118.099703,34.701065
1521592,3,1,1014,1955,52498,0,0,-118.246966,33.832809
221329,3,2,1776,1940,565000,0,0,-118.356523,33.907371
1738067,6,2,1607,2008,427073,0,0,-118.294235,33.984401
1069873,2,1,1198,1940,264562,0,0,-118.225738,33.953857
998140,2,3,1127,1985,185573,1,0,-118.448,34.415
1121811,3,3,1421,1924,850275,0,0,-118.383838,34.02626
451077,4,3,2368,1958,357835,1,0,-118.627815,34.155706
540670,3,2,1419,1954,285315,1,0,-117.894961,34.081146
1022065,3,3,1419,2002,380484,0,0,-118.263,34.1514
1120916,4,2,1612,1993,291843,1,0,-118.198988,34.615204
2567281,2,2,1145,1974,255760,1,0,-118.459,34.0482
1774411,3,2,1628,1949,527930,0,0,-118.521779,34.17924
963931,3,3,1681,1980,214378,0,0,-117.770109,34.02797
2054247,4,3,2751,1987,496416,0,0,-117.913587,33.972182
2625940,3,1,1144,1957,424000,0,0,-118.061096,33.906292
626443,4,2,2198,2002,201593,1,0,-118.168019,34.679701
72568,3,2,1429,1952,64315,0,0,-118.169256,34.083084
1888074,3,1,1421,1926,210261,0,0,-118.296714,33.981164
2010111,3,3,3100,1980,806388,0,0,-118.290477,34.193736
512750,3,1,972,1954,225222,0,0,-118.072857,33.890898
2707506,3,1,1052,1953,255952,0,0,-118.267356,33.859462
2049985,2,1,1026,1926,287876,0,0,-118.339145,34.023674
2167768,3,3,1712,2005,597000,0,0,-118.098357,34.081813
2303708,4,5,3391,2003,810112,0,0,-118.101504,34.056033
1815858,2,1,892,1939,323035,0,0,-118.377283,34.14592
1550196,4,3,2350,2003,427489,0,0,-117.946739,34.102453
451997,3,2,1188,1961,288599,0,0,-118.396802,34.282044
798128,3,1,1200,1943,206358,0,0,-118.13952,33.793051
2597503,2,1,720,1954,147642,0,0,-118.077161,33.879395
289708,2,1,1106,1947,282031,0,0,-118.380788,33.962322
618123,3,1,1232,1907,140908,0,0,-118.268907,34.006829
1764824,4,5,3801,1982,1141361,1,0,-118.291421,34.111954
973223,4,4,2532,1939,309097,0,0,-118.250854,34.066985
2421560,3,3,1639,1958,326955,0,0,-117.99531,33.889538
1734291,4,2,2008,1965,358929,0,0,-118.29242,34.275385
7196,3,2,1686,1951,240752,0,0,-118.100757,33.806099
1245069,1,1,739,1972,220665,1,0,-118.389078,34.008921
234674,3,3,1805,1981,208000,0,0,-118.080587,34.549754
1788785,3,2,1288,1963,73679,0,0,-118.41777,34.309189
225510,2,2,1542,1992,630019,0,0,-118.182,33.7656
1486359,0,1,860,1911,411994,0,0,-118.252,34.0449
2554649,2,4,2102,1913,973319,0,0,-118.160034,34.113985
2271259,3,1,1400,1928,273937,0,0,-118.294629,33.731769
19582,3,2,1588,1929,87961,0,0,-118.284027,33.943268
977563,3,2,1476,1947,365489,0,0,-117.777144,34.048634
104834,4,3,1811,1972,206485,0,0,-117.811402,34.009253
1488770,2,3,922,1989,141913,0,0,-118.379,34.2768
1698406,4,2,1140,1937,300303,0,0,-118.179892,33.866578
1444942,4,3,2118,2003,640000,0,0,-118.156728,33.799306
418534,3,3,1246,1970,180312,0,0,-117.909019,34.026881
198683,3,2,2730,1958,239945,0,0,-118.338174,33.758706
1154,3,2,1958,1951,307433,0,0,-118.55295,34.195165
1707244,4,2,1500,1973,213099,0,0,-118.410476,34.327253
2053275,3,2,1833,1971,379978,0,0,-118.318678,33.818114
879704,4,3,2157,1969,83416,0,0,-118.076737,33.852415
1950319,5,5,2720,2013,1377260,0,0,-118.062434,34.120597
688142,2,1,1040,1941,216594,0,0,-118.163949,33.909371
1206093,3,1,941,1944,28739,0,0,-118.258857,33.944938
1529038,4,3,2053,1990,255379,0,0,-118.534,34.2097
1535356,2,1,1088,1951,228265,0,0,-118.298951,33.839248
2567142,3,3,1435,1964,266380,1,0,-118.398926,33.997951
799274,2,1,994,1950,372314,0,0,-118.075124,33.972477
1271621,3,2,3548,1978,226389,0,0,-118.659991,34.473205
384645,2,2,924,1984,93768,0,0,-118.138694,34.575579
2476463,4,3,1378,1955,227090,0,0,-117.954245,34.035102
1042012,3,2,1764,1952,307193,1,0,-118.072929,34.171751
907553,3,3,1628,1983,201942,1,0,-118.287,33.8213
1545679,3,1,1378,1910,208850,0,0,-118.297739,34.017562
1779576,4,2,2070,1918,148399,0,0,-118.181951,33.959933
2647176,3,2,1278,1937,220084,0,0,-118.345513,34.170854
2709332,3,2,1027,1957,303030,0,0,-117.86277,34.124572
1937955,4,2,1856,1962,694400,0,0,-118.586576,34.175803
2149253,2,1,1202,1952,458000,1,0,-118.026448,33.949417
866991,3,1,1080,1953,583768,0,0,-118.359241,33.820884
636115,4,2,1482,1961,98491,0,0,-117.85301,34.092946
2391681,4,3,2541,1940,1502072,0,0,-118.195214,34.183591
2265169,2,1,1302,1950,361140,0,0,-118.46495,34.14696
1413394,4,3,2106,1962,274180,0,0,-117.976808,33.992364
784588,4,2,2292,1936,590000,0,0,-118.196712,33.802701
2023682,4,4,4081,1987,798520,1,0,-118.289104,34.193601
608378,4,2,1631,1954,68234,0,0,-118.071829,33.961333
1314324,5,3,1649,1924,285623,0,0,-118.258577,34.092626
576054,5,3,2338,1955,416671,0,0,-118.340636,33.926775
1412253,4,2,1700,1919,657805,0,0,-118.148558,33.768894
511703,2,1,888,1950,440101,1,0,-118.126052,33.843734
947184,3,1,1049,1940,51256,0,0,-118.210013,33.943292
454698,2,2,1150,1955,118137,0,0,-118.091406,34.060265
2333001,3,1,1066,1951,96562,0,0,-118.552945,34.192343
2687962,2,3,1254,1981,175259,1,0,-118.396,34.1766
426219,3,1,1098,1950,302689,0,0,-118.380222,33.892209
250382,2,1,1092,1921,497916,0,0,-118.280934,34.101156
781919,6,4,2985,1895,386285,0,0,-118.276329,34.035179
2526081,2,1,1136,1935,157221,0,0,-118.414177,33.899816
441221,2,1,882,1926,732747,0,0,-118.136902,34.070669
1554532,1,1,970,2006,445000,0,0,-118.243,34.048
2188107,4,2,1576,1957,49865,0,0,-118.256684,33.885956
2116136,4,2,1624,1979,457000,0,0,-118.53686,34.453711
2021106,4,3,2046,1996,240761,1,0,-118.129417,34.60991
235365,3,2,1217,1945,1015250,0,0,-118.385656,33.86306
2320353,4,3,1817,1979,328195,0,0,-118.450108,34.249054
342182,3,2,1835,1970,347617,0,0,-118.52726,34.176117
315273,3,2,1381,1942,348729,0,0,-118.385399,34.175928
2103213,3,2,1393,1948,367966,1,0,-118.323942,33.949304
1464788,2,2,872,1988,280160,1,0,-118.247,34.1553
1627635,5,4,3428,1925,98743,1,0,-118.333777,34.043478
2490973,3,1,984,1957,294422,0,0,-117.910658,34.019842
1208444,4,2,1527,1955,197821,0,0,-117.976435,34.046397
2530534,3,3,1772,1992,654000,0,0,-118.004265,33.893612
1026415,3,1,891,1954,356220,0,0,-118.39873,33.901607
766853,4,3,2822,1989,208167,0,0,-118.66318,34.448722
277501,3,1,1318,1928,416491,1,0,-118.101174,34.104538
2694846,3,2,3233,1950,468048,1,0,-117.974418,33.96735
2674577,3,4,3379,1995,1067000,1,0,-118.522805,34.289537
2054649,3,2,1653,1961,359944,0,0,-117.957627,34.074607
2114607,3,3,1518,1989,488000,1,0,-118.697,34.1652
1781409,3,3,2542,1961,467418,1,0,-118.05072,33.999616
1884576,4,3,2207,1967,194934,0,0,-118.609194,34.247301
441717,4,3,1974,1976,391155,0,0,-118.266142,34.176847
1377352,2,2,950,1988,169911,1,0,-117.799,34.0458
1458740,3,3,2310,2005,527929,0,0,-118.027732,34.087178
2106820,3,1,1242,1953,66014,0,0,-118.099507,33.825209
2514433,4,4,3079,1950,2257464,1,0,-118.038837,34.114179
1163654,4,3,2111,2008,761437,0,0,-118.349468,34.042674
1202983,3,2,1509,1987,183631,0,0,-118.035164,34.561859
386746,3,2,1854,1951,102678,0,0,-118.115742,34.137122
2457287,3,2,1502,1989,88064,0,0,-118.114124,34.702599
930598,4,2,1684,1952,339868,0,0,-118.3412,33.898599
198900,3,2,1439,1957,281163,0,0,-118.007969,33.902089
739507,3,3,1929,1978,433000,0,0,-118.188253,34.517401
1413029,4,3,2505,1983,363305,1,0,-117.98891,33.911518
2076389,6,4,2484,1948,1141000,0,0,-118.376866,33.883963
683738,3,1,997,1949,105191,0,0,-118.448016,34.295955
2572959,4,2,1859,1967,107974,1,0,-117.800079,34.033137
1298043,3,2,1275,1954,123047,0,0,-118.452153,34.251956
848076,3,3,1409,1985,304293,0,0,-118.396723,34.440035
319277,4,3,3977,1988,712868,1,0,-118.066717,34.168431
812789,3,2,1932,1954,99987,0,0,-118.016268,33.956508
362058,4,2,2161,1964,67261,1,0,-118.234917,33.851841
550992,2,2,1227,1926,132110,0,0,-118.108943,34.164787
1609488,2,2,1450,2008,432792,0,0,-118.189,33.7713
615006,4,2,2020,1961,738000,1,0,-118.599935,34.148665
2828,3,2,1494,1995,161233,0,0,-118.229497,34.647195
527782,3,1,960,1957,259937,0,0,-117.912557,34.016427
1861069,4,1,2060,1913,184396,0,0,-118.233392,33.887533
1029434,3,2,1450,1973,255814,0,0,-118.086908,34.008485
2349642,4,2,1494,1930,481522,0,0,-118.3615,34.030103
2053674,4,3,2374,1964,948019,0,0,-118.386311,33.768469
1425439,3,1,1215,1953,416666,0,0,-118.099678,33.835233
2390763,3,1,1110,1947,198410,0,0,-118.192355,34.053074
2352143,4,3,1701,1971,404208,0,0,-118.041506,33.874883
1053370,5,4,1903,1951,292112,0,0,-118.349558,33.881582
1919039,4,3,1859,1978,618530,0,0,-117.874213,34.019859
770190,3,2,1842,1944,407928,0,0,-118.164869,33.914125
2351566,2,1,815,1948,262783,0,0,-118.288717,33.904457
1248185,3,2,1080,1945,444376,0,0,-118.184683,33.842272
1370092,3,2,1367,1923,40244,0,0,-118.228065,33.899428
2142915,2,1,815,1953,350000,0,0,-118.422689,34.323947
158921,4,2,1492,1954,478415,0,0,-118.036355,34.087182
289643,2,2,1106,1964,275660,0,0,-118.375,33.9798
449212,2,3,1199,2003,549345,0,0,-118.426,33.9723
2062676,3,1,1312,1944,280707,0,0,-118.407835,33.963063
1099347,3,3,2161,1987,301288,0,0,-117.868352,33.976151
178530,4,2,1117,1947,212322,0,0,-118.474909,34.187958
657647,2,2,1196,1938,125830,0,0,-118.32473,33.964307
2323008,4,2,2095,1936,545200,0,0,-118.078527,34.119132
2399404,4,3,3692,2006,265258,0,0,-118.169373,34.560692
2718806,2,2,1193,1964,177501,1,0,-118.377,34.0921
643158,3,2,1397,1952,57725,0,0,-118.439305,34.246827
1331072,3,1,1035,1947,395000,0,0,-118.083971,33.892358
167180,3,4,2936,1991,1019715,1,0,-118.450388,33.986836
961992,3,3,1500,2009,336352,0,0,-118.305,33.8432
2367302,3,1,936,1957,142626,0,0,-117.967597,34.004557
145554,3,3,2033,1966,444179,0,0,-117.801291,34.031549
2554399,2,2,1244,1952,413291,0,0,-118.168592,34.083618
1796312,5,3,2267,1974,290228,0,0,-117.903639,34.022677
510074,3,3,2880,1990,905486,0,0,-118.208605,34.170005
1131586,1,1,780,1912,112000,0,0,-118.249,34.0475
2367378,3,1,1645,1947,133809,0,0,-117.948452,34.028761
1774852,2,1,876,1948,169500,0,0,-118.357888,34.219815
1215878,4,3,2377,1962,494820,0,0,-118.343403,34.252727
168905,4,4,4070,1941,1421350,0,0,-118.244135,34.167671
578246,2,2,1340,1940,753588,0,0,-118.220266,34.136068
1529356,2,1,750,1925,464567,0,0,-118.449681,34.156013
319825,3,2,1398,1986,152083,0,0,-118.236193,33.893842
2129075,2,1,1172,1927,153023,0,0,-118.334796,34.177213
982716,2,1,1006,1950,308440,0,0,-118.606533,34.206727
2676656,2,2,1563,1955,695089,1,0,-118.503394,34.086378
2350873,3,2,1411,1969,210177,1,0,-118.221,34.1897
2691475,3,2,1501,1948,258356,0,0,-118.216812,34.088451
2679857,3,3,2144,1977,712144,0,0,-118.122944,33.769261
205593,3,1,1025,1955,198630,0,0,-118.551054,34.20629
1299586,4,2,2233,1947,540270,0,0,-118.432491,34.012681
468914,4,4,3424,1920,1705985,0,0,-118.321718,34.111643
422278,2,2,920,1987,293343,1,0,-118.598,34.1723
2364399,5,4,2363,1942,86295,0,0,-118.300783,34.164118
1303191,5,2,1799,1930,249727,0,0,-118.200947,33.877915
2419029,3,2,1455,1964,728000,0,0,-118.220976,34.139504
2060986,3,2,2036,1964,848830,0,0,-118.374573,34.132945
1164370,4,2,1820,1911,189857,0,0,-118.239021,34.10962
1764743,1,1,555,1922,112303,0,0,-118.307,34.097
894871,5,3,2493,1964,632531,0,0,-117.950667,33.988058
1119695,4,3,2815,1953,283885,1,0,-118.510822,34.166962
2271712,3,2,1245,1954,122283,0,0,-118.02554,33.899831
1805876,3,2,1827,1940,461309,1,0,-118.220357,34.152801
2676197,2,3,1429,1982,590253,0,0,-118.436,33.9979
757150,3,1,2142,1933,380898,1,0,-118.185984,33.82774
2585160,3,1,1076,1952,43855,0,0,-118.090159,33.919148
1998179,4,2,1300,1954,487868,0,0,-118.11454,33.805598
1522619,3,3,1563,1978,401265,0,0,-117.959866,33.978712
2476808,4,2,1505,1963,238547,0,0,-117.833663,34.109343
1219862,6,5,2358,1936,238094,0,0,-118.303542,33.94433
522505,3,1,1192,1907,87949,0,0,-118.282815,34.007247
2263141,3,3,2671,2005,317265,0,0,-118.170413,34.593363
87224,2,1,1058,1952,389802,0,0,-118.174786,34.126721
1015466,2,1,820,1945,303000,0,0,-118.247088,33.919525
1915008,2,2,1157,1973,541128,1,0,-118.162,34.1496
1042393,3,2,1558,1982,137289,0,0,-118.233935,33.948433
619816,3,2,1734,1956,79263,0,0,-118.294352,33.898481
2299076,3,1,1048,1940,293620,0,0,-118.047254,34.055206
485883,3,3,1251,1991,217510,0,0,-118.019442,33.925354
77057,4,2,1711,1946,571077,0,0,-118.001477,34.136572
2243399,3,1,2019,1949,276700,0,0,-118.122318,33.789066
948572,3,2,1356,1941,248497,0,0,-118.300629,33.720107
2004281,4,3,2479,2007,241493,0,0,-118.105686,34.575502
1999610,3,2,1507,1962,420995,1,0,-117.710742,34.086
323064,4,2,1342,1953,436557,1,0,-117.916629,34.05006
1993138,2,1,1050,1949,39717,0,0,-118.416271,34.259441
2065736,4,2,2112,1947,148855,0,0,-118.137385,33.92529
1697775,4,2,1556,1948,340910,0,0,-118.195918,33.924895
1339484,2,2,1103,1984,108223,0,0,-118.078824,34.556244
589258,4,3,1690,1994,111094,0,0,-118.093116,34.550831
2184963,4,3,2063,1988,268167,0,0,-118.218592,34.672281
1745704,2,2,1020,2007,308440,1,0,-118.339,34.0075
1126696,3,3,2710,1935,550367,0,0,-117.944127,33.962151
2705204,2,1,1062,1939,221903,0,0,-118.178918,34.118832
1614131,2,1,672,1926,159097,0,0,-118.176041,34.075604
2253984,2,2,1367,1955,955793,1,0,-118.43701,34.09163
1557448,3,2,1474,1978,413366,0,0,-118.601596,34.253074
2662749,4,3,1801,1942,1375663,0,0,-118.477419,34.009894
1523564,3,3,2199,1986,655347,1,0,-117.835128,34.035394
2510857,5,3,2603,1966,779000,1,0,-118.499741,34.295262
1035358,3,2,1570,1959,72844,1,0,-118.614507,34.210678
89422,3,3,1391,1988,719416,1,0,-118.330359,33.354197
399250,3,3,2242,1990,1294443,0,0,-118.392164,33.859262
278998,3,2,1772,1953,594000,0,0,-118.143662,33.95931
755568,5,4,2431,1949,690592,0,0,-118.295739,34.179541
1904156,4,2,1570,1959,72847,0,0,-118.051001,33.949008
2722433,3,2,1887,1954,536400,0,0,-117.946224,34.077105
1873038,6,3,2185,1906,315012,0,0,-118.198494,34.046794
2407497,4,3,2117,1948,392462,0,0,-118.373922,33.804821
1943978,2,1,1085,1917,403000,1,0,-118.17,33.7643
2063836,3,2,1104,1975,250408,0,0,-118.182463,34.023016
821681,4,2,2620,1947,512806,0,0,-118.411146,33.922585
2068726,3,1,960,1957,35570,0,0,-117.910412,34.01829
2531696,4,2,1802,1972,558476,1,0,-117.847854,34.146671
1725397,3,2,1711,1953,285170,0,0,-118.099329,33.839056
2648677,3,1,1226,1951,456244,0,0,-118.326386,33.872197
770386,2,1,1769,1951,458222,0,0,-118.137068,33.960919
458186,4,3,2116,1961,624139,0,0,-118.015713,33.974838
315281,3,2,1236,1951,379683,0,0,-118.391991,34.173113
436061,2,2,1186,2005,365283,1,0,-118.238,34.048
2082050,2,1,734,1948,55695,0,0,-118.059439,34.077191
258425,4,2,1520,1953,570000,0,0,-118.345451,33.871125
1203188,4,2,1634,1984,167516,0,0,-118.07846,34.676263
1029137,3,2,1382,1955,169839,1,0,-118.203869,33.942409
