,bedroomcnt,calculatedbathnbr,calculatedfinishedsquarefeet,yearbuilt,taxvaluedollarcnt,poolcnt,hashottuborspa,Longitude,Latitude
2219224,4,2,1356,1963,68148,0,0,-117.948797,33.739254
952858,3,3,1936,1977,367427,0,0,-117.650389,33.645683
992208,4,3.5,2077,1959,846176,1,1,-118.038789,33.728666
245073,4,2.5,2825,2006,832982,0,0,-117.777689,33.745856
747051,4,2,1177,1955,51392,0,0,-118.008989,33.765689
105460,3,2,1453,1964,91655,0,0,-117.967399,33.6419
25739,2,2.5,1231,1991,406000,0,0,-117.623124,33.647068
2479549,4,2.5,2540,1976,449478,0,0,-117.689853,33.640181
1933570,3,2,1217,1965,428209,1,0,-118.023295,33.752395
843489,4,2,1864,1965,79942,0,0,-117.689325,33.481086
2096033,3,2.5,2207,1958,91808,0,0,-117.875819,33.773749
925595,4,3.5,3986,1999,1197000,1,1,-117.62914,33.62348
1020243,3,3,3531,1988,831006,1,1,-117.810557,33.827706
1973584,3,2,1967,1960,989072,1,1,-117.604947,33.408995
2369118,3,1,1029,1954,49327,0,0,-117.977576,33.790342
377883,3,2.5,2085,1962,479956,1,0,-117.933464,33.94401
78913,2,2,1597,1963,327673,0,0,-117.869506,33.88672
79818,3,2,1613,1976,285332,0,0,-117.601122,33.413824
2329093,4,3.5,4216,1979,757885,1,0,-117.810516,33.827328
174053,3,2,1240,1977,245482,0,0,-117.93596,33.826889
1456170,3,2,1195,1963,159433,0,0,-118.024119,33.751904
1156234,3,2,1400,1977,350039,0,0,-117.932191,33.825734
2547575,4,3,2663,1998,1014079,0,0,-117.767183,33.759458
24125,4,2,1660,1967,618180,0,0,-118.033072,33.819383
1361016,4,2,1557,1956,600012,0,0,-117.913687,33.911366
13602,3,2.5,2248,1962,870000,1,0,-117.911511,33.881842
2505016,3,2,1622,1960,522944,0,0,-117.811227,33.782951
2369218,3,3,2302,1973,774200,0,0,-117.92922,33.720208
2411179,5,3,3058,1966,175640,0,1,-117.788949,33.765636
162038,2,2,1257,1975,298536,0,0,-117.751,33.6099
992069,3,2,1373,1955,207145,1,0,-117.971172,33.795353
2274746,3,1.5,988,1957,371706,0,0,-117.885409,33.721787
2451287,4,1.5,1205,1963,286086,0,0,-118.044575,33.812539
707286,3,2,1812,1975,215716,0,0,-117.650485,33.620074
1402330,4,2,1421,1961,160042,0,0,-117.841021,33.83439
1730663,3,1.5,1108,1972,119276,0,0,-117.931788,33.76146
1497337,4,2,1608,1968,330697,0,0,-117.881771,33.821652
366729,3,2.5,1488,1973,565883,0,0,-117.700036,33.476105
2411552,3,3,3210,1993,449370,0,0,-117.622152,33.470134
2615475,4,2,1475,1961,344057,0,0,-117.829647,33.827127
353640,4,4.5,3640,2002,1017325,0,1,-117.892966,33.899905
2193740,3,2.5,2036,1979,440134,0,0,-117.638554,33.603348
2123677,3,2,1291,1956,286395,0,0,-117.975542,33.82362
1033223,4,2.5,2291,1964,767132,0,0,-118.055845,33.715818
2451897,4,3,2296,1972,86522,0,0,-117.869377,33.703373
1824299,2,1.5,1583,1950,98306,1,0,-117.968508,33.777071
760805,4,2,1495,1957,357050,0,0,-118.029721,33.854643
1348577,2,2,912,1985,173479,0,0,-117.956216,33.789801
733217,5,2.5,2347,1964,430636,0,0,-117.94929,33.688716
1825361,2,1,1008,1933,665002,0,0,-117.907258,33.641353
570851,2,2,1204,1964,424290,0,0,-117.639723,33.439044
2713452,4,2,1440,1968,333485,0,0,-117.873503,33.790195
855887,5,2,2072,1968,244395,0,0,-117.96681,33.666043
939760,1,1,726,1967,187543,0,0,-117.989675,33.674123
2139757,2,2.5,1398,1994,486250,0,0,-117.704262,33.564676
1157674,2,2,987,1986,415000,1,0,-117.771769,33.699226
2329959,3,2,1558,1969,294332,0,0,-117.653968,33.610326
2303077,2,3,1588,1989,485230,0,0,-117.717184,33.597589
2328292,3,2,1465,1954,182988,0,0,-117.967033,33.780277
1660434,5,4.5,4285,1989,1415016,0,0,-117.920173,33.626848
1239932,2,2.5,1236,1986,264040,0,0,-117.670249,33.641852
2222296,1,1,644,1989,271000,0,0,-117.688213,33.554513
1962732,3,2,1160,1997,339532,0,0,-117.627765,33.590186
1676469,3,2.5,1617,1974,213319,0,0,-117.836318,33.771771
1647103,6,2,2363,1990,550265,0,0,-117.901304,33.733608
2125754,3,2.5,1384,1964,385000,0,0,-117.809805,33.736692
2696376,3,2,1469,1953,475000,0,0,-117.905387,33.770118
1976019,1,2,1054,1989,275661,0,0,-117.718281,33.588343
2152445,3,2.5,2480,1999,809991,0,0,-117.770861,33.74284
1049539,3,3,1564,1990,448000,0,0,-117.654,33.6811
639088,5,3,2621,1995,378344,0,0,-117.653351,33.591152
528233,2,1,1071,1952,52704,1,0,-117.926134,33.775546
747854,3,2.5,2333,1989,570351,0,0,-117.797626,33.733089
911310,3,2,1584,1960,102449,1,0,-117.903838,33.628285
2274028,3,2,1454,1965,567655,1,0,-117.978229,33.711516
896771,3,2,1272,1962,489518,0,0,-118.011912,33.74366
2654981,2,2,1536,1946,201953,0,0,-117.907373,33.615765
1336514,2,2.5,1206,2009,410543,0,0,-117.73898,33.693946
1403790,2,1,881,1981,175070,0,0,-118.049,33.8387
405911,4,3,2367,1972,95399,0,0,-117.961843,33.664304
514753,5,2.5,3309,1969,459076,0,0,-118.026654,33.822699
1127873,4,2,1404,1968,343277,0,0,-117.858442,33.727112
2274809,3,1,1159,1945,83470,0,0,-117.914059,33.643065
542635,3,2.5,1644,1976,543910,0,0,-117.822077,33.896952
1894750,1,1,767,1983,99808,0,0,-117.686377,33.652516
1266858,3,2,1856,1989,412223,0,0,-117.584754,33.604524
802657,4,2.5,2298,1994,684420,0,0,-117.624089,33.471855
1074133,4,2,1988,1968,716000,1,0,-118.052664,33.82905
2409878,3,2,1507,1959,60278,0,0,-117.986841,33.813693
2002429,3,2.5,3572,2002,1293942,1,0,-117.817131,33.636784
121294,2,2.5,1103,1998,254331,0,0,-117.596609,33.592189
1511293,3,2,1446,1971,103595,0,0,-117.854648,33.896798
1769507,4,2,2016,1973,388236,0,0,-117.951506,33.731618
2534232,3,2.5,2073,1994,502913,0,0,-117.643434,33.586041
1223933,3,2,1505,1955,395139,0,0,-117.968334,33.830901
1714958,3,2.5,1663,1954,246573,0,0,-117.92718,33.798315
1553158,3,3,2458,1997,642684,0,0,-117.590702,33.444749
1114160,3,2,1554,1947,270912,0,0,-117.878038,33.720781
1800384,4,2,1287,1956,283815,0,0,-118.014242,33.830159
884146,3,2,1492,1974,611476,0,0,-117.786785,33.69921
2259815,4,2,1449,1959,59362,0,0,-117.946962,33.781761
1608590,4,4.5,3636,2004,1300000,0,0,-117.716569,33.542401
1578260,3,2,1567,1955,474411,0,0,-117.906413,33.879073
1348455,3,2,1360,1972,261399,0,0,-117.662472,33.614709
1757189,4,2,2125,1975,130838,0,0,-117.792764,33.692354
964311,2,1,908,1925,90506,0,0,-117.915094,33.605753
1593760,3,2.5,2198,1995,174951,0,0,-117.771869,33.54803
2426726,2,2,1402,2007,450218,0,0,-117.818275,33.693325
2520232,4,2.5,2605,1983,584935,1,0,-117.667329,33.646418
1373757,4,2,1488,1955,96080,1,0,-117.946556,33.860726
1496541,3,2,1285,1955,336447,0,0,-117.925515,33.851306
746593,3,1.5,1269,1964,302586,0,0,-117.921958,33.732307
25027,4,2,1752,1977,273842,0,0,-117.68313,33.624363
1853000,5,3.5,3167,1990,681630,0,0,-117.688477,33.502972
952932,2,2,1108,1979,161480,0,0,-117.774099,33.669605
1620048,4,3,2657,1963,448386,0,0,-118.048373,33.729226
2096927,3,1,1066,1968,707432,1,0,-118.010865,33.703392
624143,4,3,2601,1965,1422357,0,0,-118.059795,33.722165
1623285,1,1.5,978,2014,365116,0,0,-117.912089,33.832018
1361062,5,3,3420,1998,651995,0,0,-117.706019,33.885174
1743000,3,2.5,2052,1979,538321,1,0,-117.922512,33.90065
2072834,3,2,1981,1955,78798,1,0,-117.974134,33.945903
1142845,4,3,2769,1990,826745,0,0,-117.776855,33.877431
80590,2,2.5,2424,1987,701669,0,0,-117.88394,33.616539
514952,3,2,1232,1961,684000,0,0,-117.981215,33.686128
1510224,3,2,1353,1969,462180,0,0,-118.108238,33.746416
718841,1,1,424,1932,128499,0,0,-117.857155,33.780849
1689174,4,2,1891,1964,750786,0,0,-117.871116,33.64013
160576,3,2.5,1276,1981,255020,0,0,-117.935476,33.915915
462514,2,2.5,1374,1986,268882,0,0,-117.838904,33.639023
610197,4,2.5,2960,1969,420079,0,0,-117.937271,33.805152
1619937,3,1.5,1010,1960,279722,0,0,-117.982348,33.680035
2315456,3,2,1504,1968,599000,1,0,-117.820022,33.849826
666672,2,1,864,1983,295000,0,0,-117.71423,33.53057
2355710,3,2,1373,1964,299124,0,0,-117.969265,33.669126
814960,3,1.5,1100,1963,398000,0,0,-117.957696,33.674138
1961822,3,2,1750,1969,666000,1,0,-117.685801,33.593624
1142201,3,2,1484,1965,622348,0,0,-117.93055,33.730099
1512929,2,2,1022,1982,444381,0,0,-117.714,33.4679
2504762,2,1,868,1957,118680,0,0,-117.922286,33.846091
229464,2,2,1270,1966,353158,0,0,-117.817504,33.667286
762938,5,3.5,2714,2002,640367,0,0,-117.632992,33.547075
2069305,3,2,1253,1962,415989,0,0,-117.906597,33.735886
1756816,4,3,2561,1994,406964,0,0,-117.751223,33.853872
1878800,4,2,2014,1957,316874,0,0,-118.001826,33.852317
366934,2,2,1032,1987,375923,0,0,-117.82954,33.682422
1183760,5,3,2426,1971,501617,0,0,-117.783711,33.874481
1458019,3,2.5,1429,1992,413000,0,0,-117.91129,33.79175
2056917,3,2.5,1937,1994,343671,0,0,-117.802887,33.690832
2248729,2,2,1022,1982,227113,0,0,-117.714,33.4682
312441,1,1,767,1983,99808,0,0,-117.686708,33.652857
1634464,4,2.5,1862,1954,278985,0,0,-117.793712,33.778118
1252105,3,2,1240,1971,472000,0,0,-117.855138,33.867761
1784059,2,2,1360,1981,242430,0,0,-117.862735,33.872887
202705,3,2,1524,1974,548130,0,0,-117.657389,33.626264
1252280,4,2,1743,1969,617000,0,0,-117.841165,33.82824
1606318,6,3,2375,1965,394855,1,0,-117.951927,33.661736
134426,4,4,4000,1992,742727,1,1,-117.580392,33.600073
242430,5,3,2486,1960,396151,0,0,-117.878213,33.833848
1402525,3,2.5,1816,1962,1096685,0,0,-117.902583,33.64581
201829,5,3,1789,1962,227091,1,0,-117.822294,33.809836
925364,3,2.5,2040,1989,664988,0,0,-117.705454,33.556714
1428943,4,2.5,1961,1996,477411,0,0,-117.955463,33.677175
446014,5,3,2133,1940,647191,0,0,-117.947435,33.879338
898593,3,2,1213,1972,100264,0,0,-117.737,33.609
1634095,3,3,3064,1956,607727,1,0,-117.93709,33.896876
229674,4,2,1872,1970,363533,0,0,-117.683416,33.60606
869400,3,2,1462,1958,380736,0,0,-117.993887,33.853656
1087612,3,1.5,1400,1959,206552,0,0,-117.983195,33.687137
557757,2,2,1503,1989,292156,0,0,-117.61713,33.617852
1703650,2,1.5,1110,1965,335000,0,0,-117.836,33.7572
2220758,2,1.5,1155,1972,142499,0,0,-117.66929,33.534172
1388213,2,1,921,1925,183434,0,0,-118.034724,33.829233
2150779,3,2,1209,1954,266392,0,0,-117.95453,33.857338
270804,4,3,3097,1980,1050000,1,0,-117.652766,33.584569
491015,3,2.5,1868,2012,689693,0,0,-117.758071,33.647807
1578640,3,1.5,1032,1961,86149,0,0,-117.971585,33.725124
2477894,3,2,1205,1959,237250,1,0,-118.002889,33.806637
477373,4,3,2245,2014,711785,0,0,-117.844108,33.905285
2384296,2,2.5,1748,1989,319201,0,0,-117.69533,33.476005
1933404,4,2,1451,1972,524862,1,0,-118.014145,33.717811
1321882,4,3,2239,1999,708764,0,0,-117.788724,33.714847
2207121,2,2,1362,1957,453542,0,0,-117.771292,33.540483
569993,5,4,2966,1963,965690,1,0,-117.799875,33.883242
978103,3,2,1780,1964,309693,0,0,-117.816866,33.790682
175115,4,2,1738,1970,644050,1,0,-117.696969,33.531072
1224233,3,2,1546,1965,611476,0,0,-117.949911,33.687631
2355800,4,2,1738,1974,583570,0,0,-117.956863,33.705434
2410693,3,2,2148,1997,603740,0,0,-117.708207,33.874145
230219,2,2,950,1971,317908,0,0,-117.736,33.6157
708973,3,3,2640,2011,966273,0,0,-117.735232,33.705318
1541266,4,3,2637,1976,204174,0,0,-118.032794,33.707633
1457110,4,3,2344,1971,668433,0,1,-117.77558,33.714012
1362962,3,3,3082,1999,965413,0,0,-118.104583,33.743285
1484405,5,3,2464,1996,998000,0,0,-117.760974,33.763941
2098671,3,2.5,1085,1974,116224,0,0,-117.686575,33.633273
310097,4,1.5,1205,1963,440000,0,0,-118.013284,33.820935
392271,5,2.5,2917,1969,501244,1,0,-117.959634,33.644709
2125695,2,2.5,878,1985,137518,0,0,-117.675,33.624
1852632,2,2,1276,1967,293256,0,0,-117.823797,33.661948
816075,3,2.5,2091,1986,345465,1,0,-117.671621,33.647881
2682233,3,2,1191,1912,384331,0,0,-117.86754,33.738761
748838,2,2,1120,1980,112631,0,0,-117.941757,33.775637
1703218,3,2.5,1468,1973,208572,0,0,-117.590629,33.415599
418989,3,2,1504,1952,274252,0,0,-117.950778,33.781611
337443,3,2,1292,1960,176680,0,0,-118.022639,33.791898
1457173,3,2.5,1662,1986,246824,0,0,-117.672208,33.655575
1933599,4,2,1467,1962,549000,0,0,-118.026895,33.769312
870914,4,3,2770,1985,434819,0,0,-117.62458,33.44568
1305664,4,2,1416,1954,477574,0,0,-117.95542,33.801561
2206191,3,2,1376,1962,516714,0,0,-117.898786,33.870243
2055946,3,2,1431,1966,249720,1,0,-117.887617,33.710019
1444573,1,1,728,1973,114424,0,0,-117.714,33.5213
2290608,1,2.5,1757,2006,424568,0,0,-117.863934,33.774107
11456,2,2.5,1289,1985,297965,0,0,-117.749327,33.597302
515355,2,1,955,1950,359154,0,0,-117.928734,33.928589
939269,2,2,1087,1989,428209,0,0,-117.934,33.6234
2657340,2,1,807,1982,219244,0,0,-117.799362,33.874217
1837309,3,1.5,1153,1954,45886,0,0,-117.897895,33.753919
1021634,3,2.5,1345,1990,489000,0,0,-117.719512,33.583881
2071511,3,2,1318,1973,608536,0,0,-118.069,33.7159
911863,3,3,2115,1999,886970,0,0,-117.700595,33.468619
1102061,3,2,1408,1969,501586,0,0,-117.823495,33.723292
1770326,4,2.5,2016,1976,129620,0,0,-117.870415,33.90341
2192826,5,4,3137,1999,750963,1,1,-117.772464,33.87369
1537961,4,2.5,2160,1971,337567,1,0,-117.95466,33.815034
119319,3,3,2905,1977,320048,0,0,-117.95638,33.689724
596996,4,2.5,1950,1965,224837,0,0,-118.063881,33.797556
1647559,2,2,1275,1951,390087,0,0,-117.904512,33.758875
1648817,4,3,2928,1985,686359,0,0,-117.598418,33.432083
1933800,4,2.5,2038,1966,88140,0,0,-117.912825,33.879758
597405,3,3,2360,1993,403469,0,0,-117.746221,33.856978
2697247,3,2,2390,2002,302370,0,0,-117.8294,33.865132
118714,4,3,1634,1955,100357,0,0,-117.98864,33.854224
295848,4,2,1280,1955,393208,0,0,-117.97276,33.932096
542800,3,3,2199,1987,499045,1,0,-117.720422,33.874471
1784127,3,2.5,2773,1984,378114,0,0,-117.736581,33.866467
665181,3,2,2061,1965,519505,1,0,-117.914159,33.880534
1075565,1,1,679,1969,113708,0,0,-117.714,33.6184
992012,3,2,1210,1957,343175,0,0,-117.950182,33.824609
2396874,4,2.5,2099,1972,300214,1,0,-118.0399,33.85329
1769980,3,1.5,1038,1955,70611,0,0,-118.022806,33.756339
1280380,3,2.5,1551,1987,564000,0,0,-117.594773,33.648697
897635,3,2,1455,1963,413178,0,0,-117.85311,33.766438
582898,3,2,1263,1956,502234,1,0,-118.007138,33.842092
2491292,4,3,3761,1977,1062494,0,0,-117.735636,33.495001
1416807,3,2.5,1870,1990,483265,0,0,-117.616223,33.613221
679136,4,3.5,4310,1979,822304,1,0,-117.761964,33.860831
856838,4,2,1891,1973,341253,0,0,-117.795743,33.70547
2206390,3,3,2833,1985,813601,1,0,-117.853243,33.878227
1471254,3,2,1430,1969,273745,0,0,-117.666114,33.613236
1718778,3,2.5,1631,2013,474362,0,0,-117.726949,33.595752
1116610,2,2,1240,1984,265259,0,0,-117.792,33.7886
1059796,3,1.5,1619,1954,213237,0,0,-117.956241,33.852478
1987596,3,2,1431,1965,502234,0,0,-117.886659,33.714083
173328,6,3,2108,1957,671034,1,1,-118.081626,33.787182
1032585,3,2,1132,1954,426000,0,0,-117.937993,33.859739
215716,4,2,1572,1953,165272,0,0,-117.91578,33.612532
2494391,3,2.5,1822,2003,492790,0,0,-117.640884,33.556393
2166954,3,1.5,1134,1977,335000,0,0,-117.904751,33.714771
923717,3,2,1090,1955,367033,0,0,-117.982939,33.763522
2696392,3,3,2006,1959,634000,0,0,-117.9724,33.740702
748485,2,2,1162,1995,199831,0,0,-117.737487,33.850953
395340,4,2,1645,1958,533006,0,0,-117.921539,33.934511
1743392,2,1,876,1907,213209,0,0,-117.870222,33.753812
9770,3,2,1452,1954,391455,0,0,-117.960585,33.863583
364550,2,1,912,1946,172474,0,0,-117.939291,33.7812
1128692,4,2,1717,1973,297482,0,0,-118.030929,33.706507
1403342,2,2,1335,1969,204447,0,0,-117.721,33.6138
134672,1,1,418,1986,89096,0,0,-117.578656,33.650208
77733,4,3,2419,1956,388764,0,0,-117.931614,33.883708
1594469,4,2.5,2155,1978,358940,0,0,-117.785043,33.681812
2465333,2,1,720,1920,94319,0,0,-117.806683,33.786768
1430603,1,1,691,1972,137934,0,0,-117.840273,33.754193
2396963,3,2.5,1605,1995,563109,0,0,-117.919484,33.929978
2726251,5,4.5,4165,1999,844563,0,0,-117.871876,33.906499
503793,5,3,2773,2001,673544,0,0,-117.634615,33.557124
1879701,4,3,3151,1967,505198,1,0,-117.814617,33.763948
2109577,3,2,1714,1956,685000,1,0,-117.929485,33.88149
79328,3,1.5,1168,1975,121456,0,0,-117.804877,33.724352
1879591,6,3,3838,1976,500910,1,0,-117.742716,33.83757
2684546,3,2.5,1954,1970,317829,0,0,-117.655023,33.611828
1348093,4,2.5,2647,1991,843960,0,0,-117.741494,33.590636
2724730,4,2,1642,1969,294653,0,0,-117.839067,33.776158
2478691,4,2.5,2104,1970,657882,0,0,-118.031264,33.848729
1715487,5,4.5,3660,1997,1333580,0,0,-118.007923,33.688131
23409,3,1.5,1654,1954,212827,0,0,-117.949292,33.790536
1048594,4,2.5,1659,1998,275078,0,0,-117.832283,33.872972
544680,5,3,2153,2002,491878,0,0,-117.985219,33.76554
2561953,2,1,853,1971,223979,0,0,-117.862725,33.884611
490050,4,2.5,3337,1999,1146000,0,0,-117.869644,33.909525
1812005,4,2.5,2680,1978,421126,0,0,-117.694362,33.588167
147300,5,3.5,2702,1947,323227,0,0,-117.85127,33.74882
1267302,2,2.5,1988,1993,302476,0,0,-117.61713,33.617852
1292705,4,2.5,2289,1969,468385,0,0,-118.052384,33.778464
992223,3,2,2082,1968,891562,1,0,-118.025152,33.721209
105273,4,2,2604,1959,534029,0,0,-118.086899,33.781725
1826962,3,2.5,1657,2002,521000,0,0,-117.63543,33.550377
1225331,3,2.5,2091,1986,303625,0,0,-117.672091,33.644759
146168,3,1.5,1414,1951,73206,0,0,-117.959097,33.770616
1853751,2,2.5,1223,1987,394247,0,0,-117.659614,33.56023
79758,3,3.5,3263,1989,1025129,0,0,-117.707985,33.484751
1784728,3,3,3076,1999,591135,0,0,-117.738709,33.574805
1729413,4,2,1400,1968,487016,0,0,-117.826522,33.874005
1128038,4,3,2589,1951,2017755,1,1,-117.863545,33.591451
338774,4,3,2819,1981,508181,1,0,-117.680779,33.647199
2491555,3,2,1292,1957,228677,0,0,-117.801624,33.737632
106699,4,2.5,2162,1978,764843,0,1,-117.794269,33.68872
186813,5,3,2012,1957,834724,0,0,-118.096017,33.742953
1538983,2,2.5,1488,1980,446710,0,0,-117.907584,33.654937
2478232,6,2,2208,1955,298139,0,0,-117.973232,33.783649
2574750,4,3,2400,1974,383321,1,0,-117.810493,33.717755
2314800,4,2,1774,1964,403322,0,0,-118.019849,33.722461
1689867,3,2.5,1435,1985,645000,0,0,-117.79448,33.666383
258956,2,2.5,1989,2013,596457,0,0,-117.848289,33.676407
1047361,3,2,2042,1963,306207,0,0,-117.837089,33.84537
1455705,2,2.5,1197,1981,302707,0,0,-117.936545,33.76173
735312,2,2.5,1233,1989,474223,0,0,-118,33.6568
2615344,3,2,1468,1972,605000,1,0,-117.786153,33.875241
1157595,2,2,875,1983,195804,1,0,-117.942,33.7803
1375777,6,4.5,3961,1995,1577000,0,1,-117.5905,33.593315
1485076,2,2,1009,1971,163442,0,0,-117.733,33.6126
147891,3,2,1687,1976,710896,0,0,-117.730837,33.511518
2710094,3,2,1850,1964,266626,0,0,-117.94464,33.731819
1022018,5,4,2946,2003,864725,0,0,-117.620896,33.455321
883852,4,3,2326,1966,159235,1,0,-117.800832,33.847824
624823,3,1,1032,1942,189441,0,0,-117.862855,33.724378
2014793,3,2,1565,1962,299532,1,0,-117.911013,33.736913
1484157,3,2.5,1829,1977,333900,0,0,-117.881353,33.705218
52189,4,4,3901,1999,1113352,1,1,-117.78408,33.745883
405164,3,2,1378,1955,94722,1,0,-117.974726,33.930599
2125183,3,2,1494,1974,585000,0,0,-117.676562,33.590766
2273909,4,3,2385,1965,304558,1,0,-118.017002,33.725045
1005255,2,1,895,1905,248964,0,0,-117.948962,33.880169
2288444,4,2,1429,1955,409855,0,0,-117.912929,33.650534
883802,3,2,1793,1989,400031,0,0,-117.753398,33.88783
2098452,2,2,1142,1989,233132,0,0,-117.714814,33.585191
829111,4,2,1952,1965,565666,0,1,-117.810124,33.851134
2574599,3,2,1885,1956,507350,0,0,-117.871507,33.785868
1497153,3,2,1709,1964,735000,1,0,-117.974378,33.706351
2057398,2,2,1215,1973,286394,0,0,-117.652547,33.463395
2356802,4,3.5,2478,1978,226495,0,0,-117.766435,33.705036
2043382,4,2.5,2324,1973,1049056,0,0,-117.847667,33.625342
2423929,4,2,1703,1964,583570,0,0,-117.971275,33.70444
1716001,3,3,1969,1965,314099,1,0,-117.785874,33.870645
503745,3,2.5,1606,2000,542000,0,0,-117.577341,33.456838
421410,2,2.5,1227,1980,369857,0,0,-117.799,33.790911
419828,4,2.5,2863,1976,653779,1,0,-117.917182,33.945305
571310,3,2.5,1422,1989,354407,0,0,-117.598692,33.6457
1649495,3,2.5,1464,1995,533006,0,0,-117.690608,33.557893
489113,3,2.5,1879,1989,128090,0,0,-117.72321,33.524636
173866,4,2,1386,1967,323311,0,0,-118.026314,33.709769
174277,3,1.5,1121,1971,288733,0,1,-117.85008,33.904454
298201,4,3,1861,1977,181607,0,0,-117.645784,33.601857
2192676,3,2.5,1798,1987,632458,0,0,-117.880911,33.92948
926734,3,1,1614,1954,541000,1,0,-118.022985,33.75493
188430,3,2.5,1587,1986,459235,0,0,-117.793125,33.670656
2151271,3,2,1204,1960,597982,0,0,-118.035627,33.727408
25513,3,2.5,1404,1979,307000,0,0,-117.926136,33.745622
2478005,3,3,2044,1994,319404,0,0,-117.971834,33.769274
2697074,5,3,2353,1964,101681,0,0,-117.95339,33.890426
910895,2,1.5,1088,1965,316227,0,0,-117.826415,33.895402
1976285,2,2,1113,1989,392901,0,0,-117.690187,33.556462
1759369,4,2,1615,1959,213992,0,0,-117.829561,33.803544
2166559,5,3,2498,1966,371331,1,0,-117.665195,33.599711
1429678,3,2,1367,1943,269402,0,0,-117.864662,33.724395
817225,3,2.5,1788,1999,591000,0,0,-117.634836,33.568197
1881015,1,1,686,1983,141749,0,0,-117.645,33.6609
1538840,3,2,1213,1961,528000,0,0,-117.842402,33.834045
2314302,3,2,1072,1955,318218,0,0,-118.016651,33.842549
407126,4,3,2927,1994,931000,1,1,-117.737347,33.599652
1498207,4,3,3053,1981,406281,1,0,-117.693182,33.643476
1417472,3,2.5,2990,1984,635856,0,0,-117.864419,33.636625
161655,3,2.5,2301,1980,723401,1,0,-117.656911,33.583399
433751,6,3,1577,1955,437147,0,0,-117.851772,33.803589
570736,4,3,3212,1978,580229,1,1,-117.710271,33.537229
1375744,3,2.5,1896,1977,642030,0,0,-117.599842,33.416084
