"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"4767",4,2,1348,1955,59056,"0","0",-117.9328,33.857203
"8262",3,1.5,1321,1961,441613,"0","0",-118.041269,33.815672
"11199",3,2,1320,1976,197315,"1","0",-117.736548,33.623091
"13298",4,3,2171,1964,368906,"0","0",-118.051868,33.713311
"13127",3,1,973,1953,57596,"1","0",-117.876279,33.724876
"7760",2,2.5,2858,1997,607758,"0","0",-118.011081,33.683743
"3656",4,2.5,2287,2001,600757,"0","0",-118.034714,33.71914
"13582",3,3,2125,1997,326455,"0","0",-117.911804,33.894443
"323",3,2.5,2598,1977,308727,"0","0",-117.919362,33.721454
"16923",5,1.5,2649,1929,351743,"1","0",-117.873218,33.765244
"18480",3,2,1518,1965,461730,"0","0",-117.807423,33.737547
"7551",2,2,1955,2001,524127,"0","0",-117.58116,33.461525
"4672",4,2.5,2497,1977,488562,"1","0",-117.702962,33.638555
"14579",4,2,1853,1972,289713,"0","0",-117.852016,33.894143
"9134",5,5,2524,1992,2199000,"0","1",-117.905277,33.605619
"18339",3,1,935,1949,319266,"0","0",-117.882827,33.71818
"8982",5,4.5,3484,1997,666230,"0","0",-117.785332,33.826208
"739",6,2,2208,1955,298139,"0","0",-117.973232,33.783649
"11922",3,2.5,1618,1977,238022,"0","0",-117.96206,33.927397
"11732",4,3,2538,1979,464762,"0","0",-117.826042,33.831941
"19711",4,2.5,3654,2000,837442,"1","1",-117.867039,33.907708
"1989",4,2.5,1942,1999,548110,"0","0",-117.822019,33.739414
"2290",3,2.5,1701,1984,395316,"0","0",-117.932135,33.614659
"5967",3,2,1406,1956,382263,"0","0",-117.930271,33.939882
"7443",3,2,1308,1956,195939,"0","0",-117.935074,33.814082
"1292",2,1.5,980,1964,168465,"1","0",-117.844,33.7407
"5259",4,4,2081,1959,140952,"0","0",-118.017615,33.787186
"467",3,3,3210,1993,449370,"0","0",-117.622152,33.470134
"2299",2,2,1157,1955,155510,"0","0",-117.87305,33.596163
"15879",3,2,1845,1952,59896,"0","0",-117.970557,33.869021
"9153",2,2,2082,1974,916373,"0","0",-117.758766,33.541127
"7984",3,2,1633,1972,76269,"1","0",-117.689388,33.539417
"8020",3,2,1194,1959,236750,"0","0",-118.003018,33.84759
"16345",2,2,1026,1987,205780,"0","0",-118.010039,33.814221
"7526",3,3,2645,1994,429202,"0","0",-117.787246,33.742066
"4351",3,2,1941,1973,434148,"0","0",-117.746816,33.618755
"11883",4,2,1525,1964,284674,"0","0",-118.014193,33.853587
"3607",2,2.5,2029,1989,819000,"0","0",-118.023932,33.677253
"14393",4,3,2316,2012,652120,"0","0",-118.020403,33.858085
"16208",3,2.5,1817,1998,488502,"0","0",-117.829306,33.87244
"14289",2,1,1044,1948,227362,"0","0",-117.989843,33.857384
"15877",3,2,1367,1955,242647,"0","0",-118.00911,33.836952
"1621",3,3,2987,1977,942335,"0","0",-117.57575,33.620784
"17625",3,2,1664,1962,717883,"0","0",-117.806308,33.55111
"18292",4,2,1523,1957,565666,"0","0",-117.914343,33.667066
"14001",5,3,2679,1977,451736,"0","0",-117.686505,33.645873
"1116",2,2,1499,1955,467025,"0","0",-118.023641,33.848651
"16653",3,2,1416,1957,707360,"0","0",-118.097057,33.746656
"2213",4,2.5,2000,1994,764000,"0","0",-117.736128,33.599954
"9426",4,2.5,2427,1973,153346,"0","0",-117.787355,33.772673
"19411",4,2,1606,1969,76808,"0","0",-117.978494,33.65567
"12700",2,1,1361,1922,406280,"0","0",-117.90392,33.914849
"12513",3,2,1482,1970,499312,"0","0",-117.773696,33.691034
"7604",3,3,1747,1963,111251,"0","0",-117.962025,33.723581
"1155",3,2,1095,1977,211053,"0","0",-117.779265,33.867742
"18851",4,3.5,3831,1975,732145,"1","0",-117.777377,33.771773
"12506",3,2,1646,1961,287919,"0","0",-118.034357,33.813076
"7069",4,2,1675,1953,391600,"0","0",-117.961681,33.767071
"3119",4,2,1813,1971,240799,"0","0",-117.871656,33.703594
"6781",4,3,2352,2005,893420,"0","1",-117.7176,33.695564
"6791",4,3,1993,1984,340375,"0","0",-117.644095,33.657473
"16302",4,2,1262,1959,239131,"1","0",-118.036483,33.727225
"15674",4,3,1934,1965,745000,"1","0",-118.057304,33.712499
"988",4,2,1428,1964,279738,"0","0",-117.948537,33.732216
"7905",4,2,1913,1947,501000,"0","0",-117.926265,33.840782
"5545",2,2,993,1987,342184,"0","0",-117.595512,33.648893
"15401",2,1,808,1944,301251,"0","0",-117.862949,33.719076
"57",3,3,2588,2002,754289,"0","0",-117.959613,33.882638
"2351",4,1.5,1642,1955,297090,"1","0",-117.877453,33.729256
"7337",2,2,2479,1993,248892,"0","0",-117.91333,33.885169
"7254",3,2.5,1787,2005,525000,"0","0",-117.645437,33.547906
"10370",4,2.5,1929,1996,680000,"0","0",-117.730004,33.560027
"10293",1,1,660,1971,122018,"0","0",-117.960516,33.924439
"17600",5,4,4462,1989,840365,"0","0",-117.688988,33.568477
"18601",4,3,2016,1981,392995,"1","0",-118.022516,33.700681
"19414",3,2.5,1407,1996,438314,"0","0",-117.673329,33.68445
"5249",3,2.5,1861,2013,820000,"0","0",-117.746067,33.708626
"16817",2,1.5,1154,1965,342441,"0","0",-118.076,33.7864
"7480",5,3.5,3432,2000,729216,"1","1",-117.637354,33.573243
"10073",2,1,982,1919,130529,"0","0",-117.858505,33.744606
"2485",4,3.5,4878,1998,906340,"0","0",-117.66671,33.479864
"10861",1,1,682,1973,71778,"0","0",-117.931972,33.834513
"7257",4,2,1750,1976,261399,"1","0",-117.945152,33.711015
"16240",3,2,1820,1984,475000,"0","0",-118.030514,33.755975
"9053",6,4.5,3783,1963,284022,"0","0",-117.894536,33.627403
"1744",4,3,1853,1955,405847,"0","0",-117.971067,33.841639
"13421",4,2.5,2338,1985,322375,"0","0",-117.702522,33.487594
"12371",2,1,1187,1950,459960,"0","0",-117.94643,33.783062
"3454",4,2,1982,1972,536605,"1","0",-117.894718,33.692037
"9414",3,1,1485,1948,763285,"0","0",-117.900848,33.640399
"8425",3,2,1146,1955,70462,"0","0",-117.874853,33.782005
"11536",6,4,3560,1965,119172,"0","0",-117.942165,33.790251
"8451",2,1.5,1100,1980,311000,"0","0",-117.933711,33.74558
"12148",3,2.5,2405,1980,618444,"1","0",-117.801722,33.636153
"3475",3,1,992,1954,168038,"0","0",-117.910705,33.779887
"12876",5,2.5,2217,1964,346467,"0","0",-118.020787,33.741704
"18235",4,2,1509,1960,436161,"0","0",-117.827326,33.810054
"7557",2,1.5,1032,1964,321000,"0","0",-118.061466,33.810812
"19823",2,2,1008,1964,402000,"0","0",-117.9161,33.68635
"18799",3,2,1104,1958,149579,"0","0",-117.986931,33.814604
"291",5,3,2620,1969,319617,"1","0",-118.025371,33.82318
"5378",3,3,2953,2000,704674,"0","0",-117.77507,33.667229
"10927",4,2,1756,1965,457703,"0","0",-117.886428,33.707217
"14592",4,2,1361,1959,336095,"0","0",-118.035779,33.787236
"7850",2,2,1365,1969,117982,"1","0",-117.900798,33.695527
"14992",4,2,1982,1963,276277,"0","0",-117.985396,33.659498
"7217",3,2.5,1927,2003,551076,"0","0",-117.638708,33.555737
"13461",3,2,1278,1955,171579,"0","0",-117.974228,33.791702
"6159",3,1.5,1121,1958,57749,"0","0",-118.015331,33.760996
"4441",4,3,2670,2003,862962,"0","0",-117.949601,33.878277
"10581",4,2,1660,1962,258510,"1","0",-117.847496,33.818122
"7227",3,2,1394,1965,443726,"0","0",-118.011084,33.808435
"19575",4,1.5,1187,1959,99335,"1","0",-118.023991,33.815842
"9880",4,2,1675,1966,114008,"0","0",-117.666082,33.592339
"12332",4,1.5,2086,1955,447964,"0","0",-117.987435,33.825057
"12880",5,3,2504,2003,310817,"0","0",-117.843052,33.925391
"903",4,3,3189,1978,1373914,"1","0",-117.7789,33.756165
"18864",4,3,2104,1977,590319,"0","0",-117.704866,33.551313
"1057",3,1,1174,1920,441633,"0","0",-117.933173,33.760153
"10667",2,1.5,1553,1972,323616,"0","0",-117.680358,33.484609
"10047",3,2.5,1972,1968,412156,"0","0",-117.817557,33.721244
"15498",1,1,836,1972,166583,"0","0",-117.741,33.6076
"2678",3,2.5,2058,1968,130998,"0","0",-117.857148,33.623675
"15038",1,1,676,1970,195000,"0","0",-117.882,33.7008
"1577",3,2.5,1647,1973,581983,"0","0",-117.938958,33.626532
"12568",3,3,2856,1981,533281,"1","0",-117.666104,33.526243
"10684",1,1,600,1969,74363,"0","0",-117.857591,33.779879
"11899",4,2,1798,1969,238560,"0","0",-117.841905,33.781841
"6356",2,2,1097,1979,163558,"1","0",-117.67,33.4948
"918",3,2,1840,1967,638596,"0","0",-118.018016,33.704812
"19784",3,2,1421,1974,408974,"0","0",-117.686921,33.536433
"11109",4,3,2633,1989,440050,"0","0",-117.679883,33.510094
"9939",4,4,2492,1948,736492,"0","0",-117.807176,33.756327
"17222",3,2,2229,1964,218403,"1","0",-118.070276,33.721754
"17178",2,2,1144,1971,292634,"0","0",-117.947772,33.69853
"7844",3,2,1376,1970,343677,"1","0",-117.789793,33.879686
"18621",5,4.5,4588,1981,958289,"1","0",-117.830735,33.833843
"3441",3,3,2754,1993,408044,"0","0",-117.762152,33.760921
"3941",4,3,1838,1964,65782,"0","0",-117.971887,33.71291
"11064",3,2,1524,1966,77350,"0","0",-118.045046,33.778848
"11360",3,2,1096,1960,54452,"0","0",-117.919803,33.936464
"15820",2,1.5,1057,1974,179915,"0","0",-117.665361,33.505592
"17702",4,3,1875,1966,89899,"0","0",-117.665747,33.592104
"11445",4,2,1903,1967,641000,"0","0",-117.999339,33.740128
"9030",3,2,1320,1969,241604,"0","0",-117.664616,33.609813
"6501",3,2.5,2127,1990,667830,"0","0",-117.651853,33.685452
"13806",3,3,3331,1986,900783,"0","0",-117.578293,33.620062
"3268",3,2,1284,1970,144917,"0","0",-117.780778,33.894707
"4086",2,1.5,920,1984,103177,"0","0",-117.952,33.9236
"18300",3,2.5,1584,1984,501586,"0","0",-117.647305,33.657044
"12383",4,2,1537,1969,83231,"1","0",-117.969608,33.725269
"6111",2,2.5,1538,2012,456821,"0","0",-117.742797,33.706059
"19687",5,3,1981,1951,111800,"0","0",-117.910397,33.877438
"9543",2,1,803,1965,77802,"0","0",-117.659567,33.506861
"10308",3,2.5,1551,1987,372424,"0","0",-117.595615,33.650105
"11821",5,4.5,3950,1993,665689,"1","1",-117.584652,33.600345
"7006",4,3,3148,1980,985706,"1","0",-117.771736,33.85129
"1235",3,3,2411,1969,639607,"0","0",-117.87236,33.840106
"6020",4,3,1990,1957,455268,"0","0",-118.022912,33.76791
"7810",3,2,2000,1975,636623,"1","0",-117.614389,33.434823
"830",2,1.5,1532,1953,390000,"0","0",-117.886331,33.767576
"13575",2,2,1460,1966,59590,"0","0",-117.957314,33.651837
"4266",3,2,1549,1975,598997,"0","0",-117.85073,33.841244
"3871",4,2.5,2424,1992,630082,"0","0",-117.730906,33.862775
"17952",3,1,1309,1927,140484,"0","0",-117.923631,33.828757
"15369",2,2,1212,1987,223124,"0","0",-117.778995,33.907378
"11333",4,3,2165,1989,477146,"0","0",-117.706004,33.582548
"1103",2,1,828,1925,345000,"0","0",-117.858931,33.735623
"10718",2,1,744,1947,332889,"0","0",-117.972894,33.777384
"682",3,1.5,1619,1954,213237,"0","0",-117.956241,33.852478
"11469",3,2.5,2320,1984,779226,"0","0",-117.800471,33.671865
"19615",3,2,1442,1964,72293,"0","0",-118.017034,33.736686
"17480",3,2,1680,1967,625000,"0","0",-117.99887,33.738023
"5475",1,1,531,1990,282000,"0","0",-117.789,33.7349
"17962",2,1,1162,1928,150880,"0","0",-117.617983,33.426317
"19550",4,2,1988,1968,563806,"0","0",-118.051156,33.828738
"9568",3,2,1518,1963,71680,"0","0",-117.892746,33.67644
"4158",5,4.5,3901,1989,1294418,"0","1",-117.680867,33.57109
"5921",3,3.5,2121,2012,772594,"0","0",-117.758162,33.645747
"8026",3,1.5,1212,1958,151665,"0","0",-117.902656,33.716201
"1436",4,2,1988,1966,719668,"1","0",-118.065327,33.811492
"15854",3,2.5,1931,1995,84892,"0","0",-117.711647,33.880097
"1538",4,3,2156,1970,352207,"1","0",-118.025684,33.79261
"5813",3,2,1936,1967,603740,"0","0",-117.950167,33.911003
"17536",2,2.5,1420,1994,257757,"0","0",-117.739479,33.603103
"15114",3,2.5,1691,1996,449252,"0","0",-117.898048,33.920839
"2250",3,2.5,1988,2000,500396,"0","0",-117.904959,33.702527
"13015",2,2,903,1986,238024,"0","0",-117.769082,33.699263
"14680",4,2,1280,1955,55227,"0","0",-117.972927,33.935045
"8772",3,2,1965,1953,491878,"0","0",-117.95537,33.781593
"5096",2,2,910,1990,264755,"0","0",-117.781433,33.743611
"447",4,3.5,4216,1979,757885,"1","0",-117.810516,33.827328
"12194",1,1,821,1984,116140,"0","0",-117.891941,33.698147
"16652",3,1,1075,1947,287490,"1","0",-117.976906,33.868204
"11412",5,3,2099,1956,503766,"0","0",-117.92971,33.939533
"13574",2,2.5,1080,1997,376210,"0","0",-117.627765,33.590186
"5718",4,3,1883,1986,637000,"0","0",-117.680807,33.472335
"2733",3,3,2156,1993,397981,"0","0",-117.728456,33.855312
"1037",3,1.5,1597,1959,440330,"0","0",-117.943034,33.748098
"15577",5,3,2520,1970,116759,"1","0",-117.957954,33.646662
"16881",3,2,1648,1940,1245028,"0","0",-117.919366,33.607559
"1497",4,2.5,1708,1962,274744,"0","0",-117.856761,33.772504
"10140",3,2,2162,1962,314208,"0","0",-117.975235,33.722466
"7108",3,2,1344,1965,629000,"0","0",-117.928734,33.729771
"18391",3,2,2453,2006,492915,"0","0",-117.878597,33.702473
"17721",4,2.5,2156,1986,301196,"0","0",-117.637584,33.450911
"10274",2,2,1349,1976,118215,"0","0",-117.881302,33.90176
"1138",4,2,1375,1962,78512,"0","0",-118.00931,33.743513
"18258",3,2.5,1938,1986,263513,"0","0",-117.628554,33.682253
"12623",3,1,1759,1950,229323,"0","0",-117.921984,33.825072
"14042",3,2,1869,1970,109112,"1","0",-117.878864,33.696871
"6870",4,3.5,4303,2000,1128000,"1","1",-117.618136,33.467348
"14327",2,2,1063,1990,271730,"0","0",-117.721616,33.574317
"2870",4,2.5,2248,1979,274011,"0","0",-117.792589,33.680007
"14859",3,2.5,2081,1973,366589,"0","0",-117.777186,33.856294
"10500",3,2,1120,1976,560000,"0","0",-117.651427,33.650562
"15430",6,4,2406,1970,110766,"1","0",-117.779292,33.694741
"14006",4,3.5,3011,1983,395812,"0","0",-117.691698,33.531401
"17440",4,3,2190,2000,720000,"0","0",-117.777482,33.826044
"19236",3,3,2358,2000,722000,"0","0",-117.586192,33.460527
"1088",3,3.5,2835,2006,1225000,"0","0",-117.78315,33.899235
"19729",2,2,1377,1990,306222,"0","0",-117.817028,33.68662
"5816",2,2,1110,1969,348974,"0","0",-118.013,33.7153
"18625",2,2,1199,1970,213996,"0","0",-117.722,33.6195
"9222",3,2,1461,1959,70070,"0","0",-117.818898,33.894655
"5807",2,2,1017,1981,183559,"0","0",-117.949,33.7793
"318",3,2,2191,1976,745480,"0","0",-117.887609,33.892725
"2531",3,2.5,1410,1973,76114,"0","0",-117.791604,33.890881
"18255",2,2,875,1990,151332,"0","0",-117.76,33.7871
"3683",2,1,958,1914,99337,"0","0",-117.931178,33.871053
"9669",2,2,1042,2009,392436,"0","0",-118.046341,33.830824
"15773",4,2.5,2034,1990,554321,"0","0",-117.62516,33.638862
"2061",4,3,2890,1979,659912,"1","0",-117.698476,33.641296
"10349",3,1,1008,1916,40452,"0","0",-117.924142,33.875671
"13772",3,2,1662,1959,847000,"0","0",-118.083013,33.779292
"4460",2,2.5,1346,1984,330000,"0","0",-117.921061,33.833057
"17302",3,2,1412,1955,285122,"1","0",-117.948004,33.784387
"11929",4,2,1264,1954,238005,"0","0",-117.933632,33.845394
"2578",3,2.5,1933,1996,350539,"0","0",-117.789711,33.79547
"7470",4,3,2400,1977,560070,"0","0",-117.969717,33.697118
"5772",3,1,1140,1949,251289,"0","0",-117.961253,33.84359
"808",4,3.5,3334,1972,1885649,"1","1",-117.870827,33.627594
"16017",4,2.5,2269,1979,357440,"1","0",-117.637302,33.606179
"4985",4,2.5,2101,1978,392106,"1","0",-117.792538,33.820341
"727",3,2.5,2091,1986,303625,"0","0",-117.672091,33.644759
"9037",4,2.5,2147,1998,623380,"0","0",-117.711032,33.874169
"3205",3,2.5,1499,1965,322185,"0","0",-117.935441,33.678887
"14123",4,2.5,3045,1983,534612,"0","0",-117.785839,33.783633
"34",2,2,1764,1925,577201,"0","0",-117.931491,33.872043
"9638",2,2,1197,1989,504000,"0","0",-117.767296,33.698673
"15342",3,1.5,1822,1936,295770,"0","0",-117.929783,33.876625
"18150",3,3,2656,1979,978580,"0","0",-117.762463,33.702736
"5214",4,2,1774,1971,638533,"0","0",-117.78444,33.702201
"9072",3,1,1273,1945,305095,"0","0",-117.846716,33.786969
"4549",3,2.5,1624,2008,636375,"0","0",-117.889641,33.657323
"16441",4,2,1405,1963,569544,"0","0",-117.904537,33.684434
"6378",3,1.5,1248,1965,300258,"0","0",-117.815,33.7277
"15323",2,2.5,1174,1989,297921,"0","0",-118.014157,33.667064
"2945",2,1.5,1191,1986,241201,"0","0",-117.641813,33.647133
"11664",3,2,1594,1945,626983,"0","0",-117.932815,33.881391
"1704",2,2,1502,1928,76040,"0","0",-117.704198,33.471952
"9507",2,2,1012,1976,153679,"0","0",-117.665048,33.504447
"17311",3,2.5,1094,1983,185458,"0","0",-117.995022,33.777123
"12981",3,1.5,1134,1976,212207,"0","0",-117.792878,33.865674
"12707",3,2,1725,1965,617500,"0","0",-117.922802,33.646359
"13829",4,2,2207,1958,281124,"1","1",-118.074599,33.779423
"19696",4,2.5,1958,1985,825000,"0","0",-117.777592,33.709889
"15492",4,3,2707,1996,670951,"0","0",-117.582416,33.585414
"19030",4,2.5,2035,1994,333718,"0","0",-117.645218,33.594657
"9991",4,2.5,1854,1966,69313,"0","0",-117.989539,33.878175
"5185",3,2,1768,1962,420027,"1","1",-117.920904,33.908917
"1635",5,3.5,3596,1999,1500728,"0","0",-117.742155,33.721398
"13344",4,3,2328,1972,587772,"0","0",-117.970387,33.727647
"7450",4,2,1720,1964,549787,"1","0",-117.845476,33.895269
"16517",3,2,1410,1956,392583,"1","0",-117.922246,33.792507
"15418",4,2,1910,1972,437017,"0","0",-117.955933,33.715434
"14271",2,2.5,1675,2007,5e+05,"0","0",-117.820415,33.714658
"2449",1,1,714,1985,306000,"0","0",-117.706197,33.496392
"6515",3,1.5,1122,1963,354304,"0","0",-117.958312,33.672966
"11980",3,2,1120,1971,351912,"0","0",-117.734883,33.619992
"3993",3,2,1620,1956,260455,"0","0",-117.911379,33.62672
"2907",5,5,3763,2013,1164458,"0","0",-117.981838,33.651293
"1450",3,2.5,2567,2004,583570,"0","0",-117.601158,33.471659
"16500",2,2,891,1969,177200,"0","0",-117.858,33.779
"5799",3,2,1680,1968,440330,"0","0",-117.995311,33.741597
"4060",5,2.5,2469,1968,90199,"0","0",-117.839509,33.901217
"6345",4,2.5,2474,1974,719812,"0","0",-117.688074,33.644092
"11635",3,2.5,2078,1989,8e+05,"0","0",-117.70749,33.483479
"17755",3,2,1346,1957,62885,"0","0",-117.883653,33.847812
"17546",2,1.5,1008,1965,256245,"0","0",-117.907577,33.789968
"5230",4,2,2016,1971,93412,"0","0",-118.05864,33.775868
"3774",3,2.5,1632,1993,416094,"0","0",-117.91282,33.743894
"17550",4,2,1618,1975,119166,"0","0",-117.84948,33.839099
"616",4,2,1738,1974,583570,"0","0",-117.956863,33.705434
"18915",3,2.5,1658,1986,376972,"1","0",-117.69601,33.545121
"6277",4,3,2287,1999,660670,"0","0",-117.610238,33.648554
"19764",4,2,1207,1965,252011,"0","0",-117.701999,33.61151
"18947",3,1.5,1105,1953,59660,"1","0",-117.891618,33.83666
"6201",3,2,1415,1957,761475,"1","0",-118.086802,33.787239
"18901",4,2,1360,1955,471569,"0","0",-118.007113,33.765493
"19453",2,1.5,1350,1973,440101,"0","0",-118.037333,33.753886
"12645",4,3,2565,1957,600609,"1","0",-117.942059,33.814582
"18910",3,2,1802,1963,522304,"1","0",-117.859421,33.899815
"12808",3,2,1237,1954,408901,"0","0",-117.936305,33.652202
"16443",5,4.5,3877,2005,1141000,"1","0",-117.857929,33.92342
"3333",3,2,2092,1961,561000,"0","1",-117.93217,33.809791
"5491",3,3,2493,2004,676152,"0","0",-117.906486,33.934774
"5603",4,3,2980,1964,923965,"1","0",-117.914189,33.911092
"16638",5,3,2666,1965,921826,"1","0",-117.870024,33.638072
"14521",2,2,1149,1969,175935,"0","0",-117.902729,33.875951
"15559",3,2,1213,1959,325027,"0","0",-118.017172,33.786357
"6104",2,1,1158,1948,163165,"0","0",-117.97114,33.859661
"17757",2,2.5,1150,1998,238371,"0","0",-117.622982,33.58406
"2004",2,3.5,2305,1996,733010,"0","0",-117.632612,33.656267
"7334",3,1.5,1214,1973,64488,"0","0",-117.922676,33.796763
"12885",4,2,1695,1955,382000,"0","0",-117.89093,33.738957
"19953",3,2,1615,1963,337347,"1","0",-117.837243,33.782173
"10707",4,2.5,1853,1999,418014,"0","0",-117.99784,33.68876
"10069",4,2.5,2145,1974,113849,"0","0",-117.769,33.8406
"5932",3,2,1237,1959,502234,"0","0",-117.979246,33.757233
"13860",3,2,1427,1956,560000,"0","0",-117.934337,33.752799
"5328",3,1.5,1180,1973,151332,"0","0",-117.858653,33.843407
"6426",3,2,1463,1963,71985,"1","0",-117.85021,33.83008
"16416",2,4,3274,1987,618692,"1","0",-117.723491,33.5158
"1730",3,2.5,2141,2001,681505,"0","0",-118.046445,33.825016
"3306",3,2,1437,1964,642030,"1","0",-117.974006,33.687182
"18939",3,2.5,1666,1974,482000,"0","0",-117.862501,33.904431
"12419",3,3,2520,1986,392353,"0","0",-117.65255,33.577879
"2333",4,2,2016,1970,509847,"0","0",-118.055497,33.780757
"6213",2,2.5,1325,1987,490000,"0","0",-117.750015,33.594684
"10218",3,3,2748,1984,817806,"1","0",-117.951321,33.89933
"15824",2,2,1479,1955,435127,"0","0",-117.946075,33.821287
"12264",3,2.5,1522,1986,473200,"0","0",-117.582887,33.643395
"3593",3,2.5,1776,1999,414012,"0","0",-117.634836,33.568197
"5336",3,1.5,1252,1964,473200,"0","0",-117.965077,33.75481
"13226",4,2,1118,1954,217369,"1","0",-117.90978,33.778118
"17114",6,4,2958,2002,864671,"0","1",-117.62982,33.551251
"4717",5,4.5,4223,2001,1097447,"1","1",-117.58118,33.561087
"17273",4,2.5,2116,1964,398316,"1","0",-118.036891,33.760722
"19822",2,1.5,1204,1977,197700,"0","0",-117.754829,33.714454
"19944",2,1.5,1298,1966,380407,"0","0",-117.94398,33.704662
"7268",3,1.5,1096,1959,355759,"0","0",-118.028407,33.763163
"15167",3,2,1992,1994,514649,"0","0",-117.765876,33.548889
"9735",4,2.5,2478,1975,175040,"0","0",-118.019999,33.701335
"3337",3,2,1393,1962,499312,"0","0",-117.992205,33.712739
"4739",4,4.5,4228,2000,1812420,"1","1",-118.016575,33.689328
"7680",4,3,3132,1952,724865,"1","0",-117.790635,33.756784
"9384",3,2.5,1890,1985,283163,"0","0",-117.744233,33.861738
"19188",3,3,3011,2000,609714,"0","0",-117.591778,33.464612
"17688",3,2.5,1907,2014,795870,"0","0",-117.758424,33.682363
"17483",4,2.5,2217,1985,432532,"1","1",-117.679424,33.550189
"12454",4,3,2245,2014,689094,"0","0",-117.844108,33.905285
"6359",4,3,2523,1975,348726,"0","0",-117.658734,33.634884
"9015",3,2.5,1973,2001,567929,"0","0",-118.034473,33.718307
