"","bedroomcnt","calculatedbathnbr","calculatedfinishedsquarefeet","yearbuilt","taxvaluedollarcnt","poolcnt","hashottuborspa","Longitude","Latitude"
"4767",3,2,1948,1976,113523,"0","0",-118.87451,34.231943
"8262",4,2,1200,1958,362433,"0","0",-118.782574,34.264688
"11199",4,2,1578,1977,158573,"0","0",-119.160296,34.163035
"13298",3,2.5,2073,1989,531000,"0","0",-119.215399,34.177564
"13127",4,3.5,3632,1999,776000,"0","0",-118.675431,34.285883
"7760",3,2,1183,1966,55552,"0","0",-119.299633,34.401137
"3656",2,2,1286,1987,451050,"0","0",-119.191401,34.143164
"13582",3,2,1066,1961,432851,"0","0",-118.743938,34.272343
"323",2,2.5,1316,2001,360750,"0","0",-118.680944,34.272784
"16923",4,2,1386,1971,278084,"0","0",-118.898858,34.22275
"18480",4,3,2452,1976,203978,"0","0",-118.895266,34.173639
"7551",4,2.5,1676,1988,284246,"0","0",-118.855867,34.297506
"4672",5,3,2048,1965,362757,"1","0",-118.665584,34.275611
"14579",4,2,1587,1971,336545,"0","0",-119.16133,34.158563
"9134",3,2.5,1857,2000,426936,"0","0",-118.824784,34.214882
"18339",4,2,1697,1987,296166,"0","0",-118.874129,34.266304
"8982",2,2,1036,2005,346564,"0","0",-119.219376,34.264821
"739",2,2,1145,1991,222465,"0","0",-118.813,34.2504
"11922",4,2.5,2210,1981,296053,"0","0",-119.204297,34.298063
"11732",4,1.5,1248,1962,51677,"0","0",-118.767359,34.261325
"19711",3,2.5,1526,1974,676410,"0","0",-119.219745,34.28935
"1989",4,2,1711,1956,115679,"0","0",-119.188667,34.158537
"2290",5,3,3032,2002,425246,"0","0",-119.159743,34.213553
"5967",4,3,2933,2002,556596,"0","0",-118.976929,34.170357
"7443",3,2,1666,1974,95907,"0","0",-118.953766,34.182526
"1292",5,3.5,3067,1988,686549,"0","0",-119.201844,34.225098
"5259",4,3,2795,2001,579221,"0","0",-118.858053,34.26548
"467",1,1,888,1965,226400,"0","0",-119.039165,34.237137
"2299",4,4,3102,2000,762000,"0","0",-118.78497,34.236877
"15879",3,2,1950,1988,668290,"0","0",-118.779676,34.178723
"9153",3,2,1212,1965,197391,"0","0",-119.205942,34.183565
"7984",3,2.5,1645,1991,620000,"0","0",-118.790182,34.181584
"8020",3,1.5,1174,1957,236677,"0","0",-119.212257,34.282553
"16345",3,2.5,1501,1982,462000,"0","0",-118.865747,34.214267
"7526",3,2.5,1575,1988,482660,"0","0",-119.167865,34.279111
"4351",4,2,1466,1961,67057,"0","0",-119.044993,34.232113
"11883",4,4.5,4109,1989,1029331,"1","0",-118.81212,34.240229
"3607",5,4.5,3396,1999,602525,"0","0",-118.683324,34.295956
"14393",4,2.5,2224,2005,584000,"0","0",-119.006581,34.220018
"16208",2,1.5,965,1973,286060,"0","0",-119.165753,34.226375
"14289",5,2.5,2510,1968,374035,"0","0",-118.844925,34.146876
"15877",4,2,1899,1975,224510,"0","0",-119.04527,34.222111
"1621",4,2.5,2310,1968,90001,"0","0",-119.154032,34.295291
"17625",5,4.5,3603,1988,519709,"1","0",-118.901756,34.262802
"18292",4,3,2396,1971,211496,"1","0",-118.845009,34.152459
"14001",4,2,1345,1961,446201,"0","0",-119.175478,34.265986
"1116",3,2.5,1599,1976,263412,"0","0",-119.242116,34.190428
"16653",3,2,1301,1980,222594,"0","0",-119.190046,34.19184
"2213",3,2,1508,1962,275107,"0","0",-118.665572,34.269349
"9426",4,3,2099,1959,702152,"0","0",-118.845111,34.202678
"19411",4,3,2511,2000,352506,"0","0",-119.164964,34.212184
"12700",4,3,2477,1998,403882,"0","0",-119.193232,34.276946
"12513",4,3,2217,1990,153394,"0","0",-119.059854,34.238383
"7604",4,2,1430,1964,392580,"0","0",-119.179332,34.268945
"1155",4,2.5,2337,1982,300663,"0","0",-118.677825,34.275212
"18851",3,2,1414,1976,356275,"0","0",-119.215043,34.19244
"12506",3,2,1184,1999,181393,"0","0",-118.78751,34.268312
"7069",3,2,1537,1959,66134,"0","0",-119.169111,34.181557
"3119",4,3,2924,1994,645793,"1","0",-118.981212,34.229042
"6781",2,2,1736,1949,786818,"0","0",-119.260007,34.278453
"6791",5,3,2485,1963,716928,"1","0",-118.853411,34.187887
"16302",3,2,1066,1961,53061,"0","0",-118.744411,34.278084
"15674",4,3,2150,1961,525844,"1","0",-118.741673,34.263859
"988",3,2.5,2167,1997,283163,"0","0",-119.161467,34.208162
"7905",3,2,1399,1977,441000,"0","0",-119.193201,34.227867
"5545",2,1,806,1971,183517,"0","0",-119.21804,34.180097
"15401",3,1,950,1950,48592,"0","0",-119.042944,34.216121
"57",4,2,1431,1979,271304,"0","0",-118.850751,34.295027
"2351",4,3,2348,1993,387241,"0","0",-119.196802,34.227829
"7337",3,2,968,1973,260000,"0","0",-119.195567,34.144533
"7254",2,1,902,1979,178000,"0","0",-119.167569,34.152954
"10370",3,3,1952,1977,211473,"0","0",-118.919018,34.181943
"10293",4,2,2399,1985,7e+05,"1","0",-118.73138,34.284456
"17600",2,1.5,919,1978,157123,"0","0",-119.00781,34.223799
"18601",3,2,1585,1957,79638,"0","0",-118.787076,34.257745
"19414",3,2,1737,1958,65153,"1","0",-119.187513,34.208623
"5249",2,2,1169,1965,255000,"0","0",-119.240828,34.266799
"16817",3,3,1783,1994,551948,"0","0",-118.785286,34.171905
"7480",4,3,2731,1989,505502,"0","0",-118.832582,34.305327
"10073",3,1,1052,1953,195402,"0","0",-119.254852,34.268
"2485",2,2,1074,1980,280000,"0","0",-118.785,34.2692
"10861",3,2.5,2672,2005,369107,"0","0",-119.172444,34.277983
"7257",3,2,1954,1955,396139,"0","0",-119.231239,34.273815
"16240",2,2,1185,1978,253584,"0","0",-118.988377,34.220418
"9053",4,2.5,2213,1987,356703,"1","0",-118.756422,34.179919
"1744",4,4,3364,2001,838056,"0","0",-118.969845,34.173474
"13421",3,2,2136,1961,402471,"0","0",-119.057018,34.369474
"12371",3,1,1386,1928,238714,"0","0",-119.277284,34.450787
"3454",4,4.5,3465,2008,793315,"0","0",-119.026519,34.206799
"9414",2,1.5,1270,1951,435901,"0","0",-119.245104,34.277765
"8425",4,2.5,1881,1964,551320,"1","0",-119.029601,34.243381
"11536",3,3,1684,1963,242764,"0","0",-119.209396,34.261537
"8451",3,2,1224,1983,167975,"0","0",-118.839266,34.168236
"12148",2,2,2164,1988,264559,"0","0",-119.226236,34.182507
"3475",4,3,2598,1973,456022,"0","0",-119.275716,34.283521
"12876",2,3,2217,2008,883000,"0","0",-119.242279,34.191145
"18235",4,3,1988,1964,259571,"0","0",-119.174784,34.271457
"7557",4,3,2665,1994,571257,"1","0",-118.836787,34.229434
"19823",3,2.5,2120,1987,570484,"0","0",-118.894594,34.263916
"18799",2,1,988,1930,236000,"0","0",-118.793577,34.416623
"291",3,2,1360,1970,489000,"0","0",-118.840096,34.213083
"5378",3,2,1605,1996,285963,"0","0",-119.160214,34.209065
"10927",4,3,2192,1971,955000,"0","0",-119.228521,34.181259
"14592",4,2,1863,1975,90317,"0","0",-119.215967,34.193842
"7850",4,2,1304,1964,448384,"0","0",-118.754782,34.260319
"14992",2,1,948,1948,202077,"0","0",-119.277736,34.445495
"7217",3,2.5,1690,1978,406000,"0","0",-119.214866,34.266533
"13461",5,3,2757,1977,928145,"1","0",-118.89185,34.198367
"6159",5,3,3149,2003,693481,"0","0",-119.21399,34.222938
"4441",5,4,2388,1962,470033,"0","0",-119.171821,34.166514
"10581",3,1,930,1935,233425,"0","0",-119.286283,34.329303
"7227",4,2,1578,1951,200546,"0","0",-119.192492,34.18808
"19575",3,2.5,2295,1962,349999,"0","0",-119.205933,34.297453
"9880",4,4.5,3034,2000,741662,"0","0",-118.796021,34.23534
"12332",3,2,1360,1970,299005,"0","0",-118.842629,34.217745
"12880",4,2,1554,1965,397611,"0","0",-118.660237,34.274467
"903",3,2,1350,1961,259651,"0","0",-119.19093,34.222161
"18864",4,1.5,1190,1961,449000,"0","0",-118.764881,34.272847
"1057",3,2.5,1537,1997,253200,"0","0",-119.010982,34.219611
"10667",4,2.5,1992,1970,609000,"0","0",-118.996883,34.222271
"10047",3,2,2417,1977,1577000,"0","0",-118.826821,34.146023
"15498",3,1,1086,1953,189148,"0","0",-119.16932,34.22417
"2678",4,2.5,2440,1981,487781,"0","0",-119.203988,34.298121
"15038",3,3.5,1803,2002,338466,"0","0",-119.035355,34.163283
"1577",3,2,1281,1978,343468,"0","0",-118.996219,34.225562
"12568",4,2.5,1790,1962,553000,"0","0",-119.029869,34.243005
"10684",3,2.5,1597,2005,528120,"0","0",-118.976831,34.177144
"11899",3,1,1040,1964,381636,"0","0",-118.744137,34.257894
"6356",2,2.5,1360,1992,349000,"0","0",-119.192173,34.19398
"918",3,2,1631,1994,669005,"0","0",-118.834518,34.218872
"19784",5,4.5,3983,2001,1019000,"1","0",-118.793496,34.231371
"11109",3,2.5,1493,1984,238171,"0","0",-119.070507,34.349352
"9939",3,2.5,2012,1977,580000,"0","0",-119.16506,34.294913
"17222",2,1,882,1976,140426,"0","0",-119.222332,34.261701
"17178",4,2,1193,1962,50003,"1","0",-119.201333,34.182211
"7844",3,2,1446,1970,197280,"0","0",-118.681545,34.275026
"18621",4,2.5,2311,1997,390154,"1","0",-118.720591,34.283837
"3441",3,2.5,2322,1984,479468,"0","0",-119.204323,34.300589
"3941",4,2,2068,1969,221105,"0","0",-119.048841,34.231485
"11064",4,3,2205,1998,475929,"1","0",-118.809807,34.214876
"11360",3,3,2970,2006,757578,"0","0",-119.225587,34.186049
"15820",5,3,3215,1997,470223,"0","0",-118.735518,34.287933
"17702",4,2,1306,1960,239716,"0","0",-119.026515,34.226765
"11445",4,2,2402,1980,354940,"0","0",-118.727035,34.293252
"9030",3,2,1632,1959,336545,"0","0",-119.191605,34.153814
"6501",3,2.5,1824,1992,466090,"1","0",-119.006937,34.226506
"13806",3,2,1650,1972,330890,"0","0",-118.757651,34.276446
"3268",4,2,1353,1956,379868,"0","0",-119.238885,34.269457
"4086",2,2,1096,1985,310657,"0","0",-118.776,34.2816
"18300",3,2,1773,1966,227396,"0","0",-118.949558,34.178803
"12383",4,2.5,2300,1968,90944,"0","0",-118.713565,34.2918
"6111",3,2,1048,1959,269140,"0","0",-119.190757,34.153392
"19687",3,3,1895,2000,400395,"0","0",-119.077326,34.224032
"9543",5,3.5,2950,1980,457582,"0","0",-119.230484,34.282165
"10308",4,3,2639,1995,717534,"1","0",-118.903341,34.268042
"11821",3,2,1666,1960,56703,"0","0",-119.158735,34.233952
"7006",4,3.5,3192,1985,445101,"0","0",-118.887123,34.265457
"1235",4,3,1938,1979,568000,"0","0",-119.03363,34.231415
"6020",4,3,2731,1989,567652,"0","0",-118.834948,34.304425
"7810",3,2,1416,1994,115473,"0","0",-119.000838,34.222002
"830",4,2,1713,1980,368861,"0","0",-118.857152,34.226135
"13575",3,1,1222,1951,319260,"0","0",-119.257654,34.266117
"4266",3,2,1632,1964,193857,"0","0",-118.686996,34.267184
"3871",3,3.5,2878,2003,910659,"0","0",-118.982146,34.18051
"17952",4,2,1193,1962,62377,"0","0",-119.203377,34.182295
"15369",3,2,1454,1963,394990,"1","0",-118.723124,34.292423
"11333",2,2,1282,1990,238523,"0","0",-118.979876,34.201846
"1103",2,2,1217,1985,380201,"0","0",-119.230627,34.176224
"10718",4,3,1842,1976,431495,"0","0",-119.225972,34.280773
"682",4,2,1826,1970,72985,"0","0",-118.68114,34.274256
"11469",3,2.5,3187,1998,635364,"0","0",-118.912071,34.196627
"19615",3,2.5,1657,1997,248026,"0","0",-119.074675,34.225754
"17480",3,2,1242,1962,242094,"0","0",-119.060262,34.225268
"5475",4,1.5,1248,1962,401023,"0","0",-118.767884,34.259885
"17962",4,2,1303,1960,254886,"0","0",-118.867022,34.223226
"19550",2,1,1568,1929,311229,"0","0",-119.270154,34.26925
"9568",3,1.5,1032,1962,369278,"0","0",-118.765513,34.262477
"4158",2,1,1210,1949,250191,"0","0",-119.181504,34.180562
"5921",2,1,1235,1926,494168,"0","0",-119.276758,34.278256
"8026",3,2.5,1226,1979,190160,"0","0",-119.212769,34.262544
"1436",4,2,1722,1959,50641,"0","0",-119.186349,34.170037
"15854",2,1,921,1957,533029,"0","0",-119.216369,34.152879
"1538",3,2.5,2031,2012,322364,"0","0",-119.176861,34.24552
"5813",4,2,2088,1981,305078,"0","0",-118.89941,34.182139
"17536",3,2,1424,1963,80060,"0","0",-118.725332,34.293749
"15114",3,2.5,2296,1962,366269,"1","0",-119.060286,34.230229
"2250",3,2,1144,1971,279645,"0","0",-118.696275,34.285168
"13015",4,3,2539,2001,769000,"0","0",-119.218166,34.269522
"14680",3,1,1056,1948,107807,"0","0",-119.171689,34.182987
"8772",4,3,1461,1994,181459,"0","0",-119.154971,34.199188
"5096",3,1,1349,1960,380730,"0","0",-118.859969,34.210443
"447",4,2,2154,1978,496412,"0","0",-119.03556,34.24398
"12194",2,2.5,1376,1990,174626,"0","0",-119.202236,34.154951
"16652",2,1.5,1012,1979,255954,"0","0",-118.90676,34.181636
"11412",2,2,972,1983,168700,"0","0",-119.029711,34.228282
"13574",4,3,2354,1969,466852,"0","0",-119.024195,34.231686
"5718",2,1,873,1974,177000,"0","0",-119.218,34.2633
"2733",3,2,1314,1988,452000,"0","0",-119.300913,34.392525
"1037",4,3,2867,1989,636173,"1","0",-118.7821,34.188035
"15577",4,2,1891,1978,486248,"0","0",-118.715959,34.294822
"16881",3,2,1791,1962,574908,"0","0",-118.877856,34.195401
"1497",4,3,1935,1977,316415,"0","0",-118.955497,34.184999
"10140",3,2,1736,1966,138451,"0","0",-118.925346,34.178613
"7108",3,2,1393,1934,455236,"0","0",-119.26615,34.272297
"18391",4,2.5,1796,1965,84449,"0","0",-119.053386,34.231532
"17721",5,3,3153,1990,364142,"0","0",-118.813489,34.235923
"10274",4,2,1566,1972,699507,"0","0",-118.899665,34.214703
"1138",3,2,1466,1980,404869,"0","0",-118.936399,34.172664
"18258",4,2,1858,1979,330146,"0","0",-118.875971,34.273349
"12623",4,2,2152,1970,486676,"1","0",-118.861992,34.232861
"14042",3,1.5,1301,1974,330084,"0","0",-118.851093,34.219882
"6870",2,1,810,1971,118166,"0","0",-119.219083,34.263695
"14327",2,2,1299,1987,391000,"0","0",-119.191898,34.143244
"2870",3,2.5,1673,1956,210239,"0","0",-119.231464,34.271423
"14859",3,1,1130,1957,310602,"0","0",-119.135451,34.438185
"10500",3,1,1412,1960,328637,"0","0",-118.85301,34.208374
"15430",4,2.5,2155,1995,582523,"0","0",-119.155121,34.276438
"14006",4,4.5,3575,1940,1485055,"1","0",-118.869952,34.141482
"17440",4,2,1740,1955,185272,"0","0",-119.197454,34.256835
"19236",4,2.5,2028,1972,312902,"1","0",-118.757669,34.284141
"1088",3,2,1475,1968,320463,"0","0",-118.89448,34.217359
"19729",3,2,2438,1951,243819,"0","0",-119.155957,34.234975
"5816",4,2,1536,1978,525000,"0","0",-119.288523,34.305946
"18625",3,2,1242,1950,279392,"0","0",-119.171515,34.17307
"9222",3,2,1436,1970,271462,"0","0",-118.721763,34.273797
"5807",3,3.5,1636,2007,424000,"0","0",-119.014748,34.230908
"318",5,3,2808,1970,185206,"0","0",-118.836793,34.14422
"2531",3,1.5,1898,1957,113305,"1","0",-118.862924,34.19726
"18255",2,2,1248,2008,294606,"0","0",-118.990435,34.199268
"3683",2,2.5,1493,1975,376180,"0","0",-118.851685,34.219052
"9669",2,2,1198,1974,356656,"0","0",-119.231616,34.172403
"15773",3,2,1689,1979,600514,"0","0",-118.748527,34.172496
"2061",3,2.5,2467,2013,429297,"0","0",-119.186997,34.146765
"10349",3,3,2420,2005,530000,"0","0",-119.165362,34.21508
"13772",4,2.5,1835,1979,178471,"1","0",-119.202307,34.189233
"4460",4,2.5,2835,1989,1179316,"1","0",-118.900612,34.209316
"17302",2,2,986,1975,657561,"0","0",-118.952153,34.049092
"11929",3,2.5,1414,1986,248278,"0","0",-118.751,34.2606
"2578",2,2.5,1376,1986,436557,"0","0",-118.808,34.2521
"7470",3,2,1242,1963,209223,"0","0",-119.075776,34.355954
"5772",4,2.5,2224,2004,468100,"0","0",-119.014771,34.23399
"808",3,3,1783,1994,387855,"0","0",-118.785392,34.171428
"16017",4,3,3014,1988,941000,"1","0",-118.82812,34.218584
"4985",2,2,1549,1985,381970,"0","0",-119.231317,34.176969
"727",4,2,1886,1966,268712,"0","0",-119.026997,34.235892
"9037",4,3,2760,2005,646500,"0","0",-119.02844,34.209483
"3205",4,2,2048,1971,739669,"1","0",-118.846374,34.150173
"14123",4,2.5,1887,2005,517777,"0","0",-119.209525,34.194785
"34",4,3,2454,1961,305251,"0","0",-118.783712,34.261943
"9638",2,2,870,1983,199653,"0","0",-118.74,34.2667
"15342",3,3,3133,1991,796971,"0","0",-118.915311,34.193371
"18150",4,3,2287,1996,685521,"0","0",-118.805646,34.27215
"5214",4,3,2109,1979,487499,"1","0",-118.870747,34.223065
"9072",3,2.5,1816,2008,486179,"0","0",-118.865825,34.298618
"4549",2,1,792,1975,102912,"0","0",-119.155581,34.179146
"16441",4,3,2763,1999,551112,"0","0",-118.974601,34.165241
"6378",5,2.5,2062,1965,633700,"1","0",-119.063439,34.233243
"15323",4,3.5,3192,1985,710000,"0","0",-118.884243,34.26537
"2945",4,3,3048,1988,859000,"0","0",-118.763212,34.178123
"11664",4,2.5,1832,1979,327338,"0","0",-118.928723,34.178473
"1704",4,3,1344,1988,243192,"0","0",-119.301653,34.400203
"9507",2,1,2022,1945,106121,"0","0",-119.057982,34.368367
"17311",3,2,1112,1955,192930,"0","0",-119.191095,34.181664
"12981",3,2,1431,1975,335511,"0","0",-119.184918,34.227812
"12707",4,3,2287,1997,419880,"1","0",-118.805283,34.270847
"13829",3,2.5,1719,1984,292671,"0","0",-118.685482,34.272129
"19696",4,1.5,1226,1961,271946,"0","0",-118.774604,34.276321
"15492",4,2.5,1955,1995,526049,"0","0",-118.689269,34.28578
"19030",2,1,1299,1930,1061420,"0","0",-119.441157,34.355972
"9991",5,3,2484,1968,108466,"0","0",-119.180501,34.279904
"5185",4,3.5,1828,1950,249552,"0","0",-119.169314,34.177027
"1635",4,2.5,2416,1984,538307,"0","0",-119.032746,34.241951
"13344",3,2,1435,1959,39250,"0","0",-118.84509,34.180189
"7450",5,3,2848,1997,486324,"0","0",-118.821588,34.215165
"16517",4,2.5,2573,2006,645000,"0","0",-119.206315,34.259163
"15418",2,1,855,1979,94927,"0","0",-118.729894,34.270353
"14271",2,2,1954,1959,788000,"0","0",-119.245001,34.2818
"2449",4,2.5,2173,1980,602500,"0","0",-119.170253,34.263661
"6515",4,2,1360,1956,246448,"0","0",-119.149705,34.257955
"11980",3,2,1138,1974,369000,"0","0",-118.908104,34.179845
"3993",4,3.5,3191,1969,552655,"1","0",-119.059265,34.2419
"2907",4,3,2021,2008,451785,"0","0",-119.169635,34.249592
"1450",5,4,3339,1973,450214,"1","0",-119.183377,34.223886
"16500",3,2,1446,1973,298605,"0","0",-119.046316,34.214001
"5799",4,2,1891,1984,504510,"0","0",-118.864407,34.228802
"4060",3,2,2760,1979,453975,"0","0",-119.269754,34.430282
"6345",2,2.5,2424,1986,750397,"0","0",-119.223679,34.177422
"11635",4,2.5,1914,1997,385596,"0","0",-119.017377,34.243725
"17755",5,2.5,2228,1965,370914,"1","0",-118.669168,34.272906
"17546",4,2.5,2687,1987,935524,"1","0",-118.78077,34.17999
"5230",3,2,1144,1963,198838,"0","0",-119.08543,34.34915
"3774",4,3.5,3457,1988,790549,"0","0",-118.778151,34.193224
"17550",3,1,1008,1953,208596,"0","0",-119.254067,34.269819
"616",3,2,1791,1969,439111,"0","0",-118.856205,34.218566
"18915",3,2.5,2078,1976,1050771,"0","0",-118.890016,34.320131
"6277",3,2,1625,1960,338414,"0","0",-119.192793,34.206963
"19764",3,2.5,1586,1997,472000,"0","0",-119.016329,34.243758
"18947",4,2,1320,1970,222876,"0","0",-118.727036,34.276098
"6201",3,2,1284,1963,55992,"0","0",-119.205596,34.263007
"18901",3,1.5,1336,1988,277437,"0","0",-118.863741,34.181147
"19453",5,3,2048,1965,532000,"0","0",-118.665618,34.277045
"12645",3,2.5,1632,2006,225211,"0","0",-119.170189,34.242451
"18910",4,2,1961,1962,626000,"0","0",-118.878009,34.194867
"12808",3,1,1338,1960,540000,"0","0",-118.857789,34.212821
"16443",4,3,2283,1973,280764,"0","0",-119.216937,34.182044
"3333",3,2,1733,1955,110919,"0","0",-119.136693,34.43952
"5491",3,2,1765,2004,475000,"0","0",-118.677225,34.267053
"5603",2,2,1226,1915,315318,"0","0",-118.912758,34.402073
"16638",3,2.5,1245,1981,262050,"0","0",-118.846895,34.29654
"14521",3,2,1120,1949,258939,"0","0",-119.175157,34.171353
"15559",4,2.5,2199,1989,5e+05,"0","0",-118.832529,34.303717
"6104",3,3,1485,1986,327920,"0","0",-119.212213,34.178799
"17757",4,3,2876,1996,561553,"0","0",-118.837022,34.306811
"2004",3,2.5,2090,2006,292206,"0","0",-119.171612,34.240328
"7334",4,4,2426,1976,430040,"1","0",-119.225066,34.282703
"12885",2,2,1200,2005,274161,"0","0",-119.022253,34.212368
"19953",5,3,1782,1969,638530,"0","0",-118.956954,34.050336
"10707",3,2,1858,1962,137292,"0","0",-119.205503,34.293005
"10069",2,1.5,863,1981,143657,"0","0",-119.175908,34.158887
"5932",3,2,2224,1971,106771,"0","0",-119.210246,34.29266
"13860",4,2,1580,1964,255343,"1","0",-118.747289,34.258176
"5328",4,3,1552,1976,165494,"0","0",-118.849936,34.150228
"6426",4,3.5,3178,1999,723317,"1","0",-118.974405,34.165957
"16416",3,2,1272,1963,59221,"0","0",-119.154622,34.204079
"1730",4,2,2305,1968,191204,"0","0",-118.848049,34.14605
"3306",3,2,1859,1960,429680,"0","0",-118.858178,34.213382
"18939",5,4.5,3009,2000,572219,"0","0",-118.794542,34.233766
"12419",2,1,792,1975,176000,"0","0",-119.155477,34.181444
"2333",4,2,1787,1971,69896,"0","0",-118.740565,34.260796
"6213",4,2.5,2545,1970,837618,"1","0",-118.822363,34.168148
"10218",4,2,1200,1958,261302,"0","0",-118.780717,34.264975
"15824",0,3,2734,2000,829728,"0","0",-118.825184,34.216037
"12264",3,2,1268,1961,194573,"0","0",-118.731877,34.264216
"3593",3,2.5,1331,2003,273364,"0","0",-119.238392,34.446736
"5336",4,2.5,2070,1968,89897,"1","0",-118.750158,34.280798
"13226",2,2,1178,1965,146382,"0","0",-119.241719,34.265446
"17114",4,3,1854,1968,300100,"0","0",-119.180818,34.281498
"4717",5,3,3153,1996,785000,"0","0",-118.81578,34.232205
"17273",2,1,777,1989,255113,"0","0",-119.199461,34.27237
"19822",4,3,1959,1969,590000,"0","0",-118.946804,34.177933
"19944",4,3,2295,1973,319408,"0","0",-119.023559,34.22739
"7268",3,2,1970,1961,238790,"0","0",-119.262246,34.438496
"15167",5,2.5,2743,1999,487480,"0","0",-118.730622,34.252651
"9735",3,2,1223,2005,226250,"0","0",-119.170524,34.214544
"3337",4,2,1431,1977,170068,"0","0",-118.857679,34.294043
"4739",4,1.5,1248,1962,286476,"0","0",-118.76604,34.262746
"7680",2,2,927,1978,297000,"0","0",-118.884,34.1895
"9384",4,3.5,3230,1987,900927,"0","0",-119.070089,34.244458
"19188",4,2,1870,1960,443720,"0","0",-118.857003,34.214207
"17688",3,2,1613,1989,552000,"0","0",-118.862774,34.298118
"17483",5,3,2275,1986,270083,"0","0",-119.201925,34.255497
"12454",4,2,1406,1964,288212,"0","0",-119.01749,34.235707
